QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,EB/WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
10:00 AM,2,1367,288,35,109,3,0,167,2,0,24,0,0,34,2031,
11:00 AM,1,1334,252,27,125,1,0,152,4,0,18,0,0,26,1940,
12:00 PM,1,1369,269,24,120,0,0,195,0,0,11,0,0,16,2005,
1:00 PM,0,1480,314,25,121,0,0,151,0,0,11,0,0,23,2125,
2:00 PM,1,1808,344,21,120,1,0,134,2,0,11,0,0,23,2465,
3:00 PM,8,1706,326,10,111,0,0,75,2,0,8,0,0,44,2290,
4:00 PM,23,1694,303,12,107,3,0,56,10,0,0,0,0,42,2250,
5:00 PM,10,1685,340,6,95,11,0,43,16,0,1,0,0,18,2225,
6:00 PM,11,1587,223,11,79,2,0,51,9,0,5,0,0,32,2010,
7:00 PM,21,1237,193,12,36,5,0,22,13,0,1,1,0,21,1562,
8:00 PM,1,1133,126,3,36,2,0,23,9,1,9,1,0,4,1348,
9:00 PM,0,924,116,2,25,0,0,31,0,0,11,0,0,18,1127,
10:00 PM,0,724,72,1,16,0,0,29,0,0,6,0,0,10,858,
11:00 PM,0,435,49,3,11,0,0,26,0,0,12,0,0,9,545,
Day Total,86,27090,4900,283,1665,37,1,1872,95,1,266,2,2,535,36835,
Percent,0.2%,73.5%,13.3%,0.8%,4.5%,0.1%,0.0%,5.1%,0.3%,0.0%,0.7%,0.0%,0.0%,1.5%,
ADT,36835

AM Peak,9:00 AM,7:00 AM,6:00 AM,10:00 AM,11:00 AM,6:00 AM,9:00 AM,10:00 AM,9:00 AM,,10:00 AM,,7:00 AM,8:00 AM,7:00 AM,
Volume,4,1799,345,35,125,3,1,167,20,,24,,1,38,2353,

PM Peak,4:00 PM,2:00 PM,2:00 PM,1:00 PM,1:00 PM,5:00 PM,,12:00 PM,5:00 PM,8:00 PM,11:00 PM,7:00 PM,,3:00 PM,2:00 PM,
Volume,23,1808,344,25,121,11,,195,16,1,12,1,,44,2465,

'===============================================================================================================================

Date:,Oct 06 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,313,29,0,11,0,0,19,0,0,7,0,0,9,388,
1:00 AM,0,163,23,3,8,1,0,21,0,0,12,0,0,10,241,
2:00 AM,0,100,21,0,9,0,0,35,0,0,13,0,0,12,190,
