QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
7:00 AM,0,359,62,0,9,0,0,12,0,0,3,0,0,9,454,
8:00 AM,0,527,81,2,12,0,0,7,0,0,0,0,0,11,640,
9:00 AM,0,706,102,3,18,0,0,17,0,0,0,0,0,7,853,
10:00 AM,0,921,125,3,25,0,0,19,0,0,1,0,0,10,1104,
11:00 AM,2,1070,137,2,33,0,0,33,2,0,0,0,0,4,1283,
12:00 PM,6,1069,177,5,35,3,0,29,0,0,0,0,0,11,1335,
1:00 PM,9,1046,149,2,36,0,0,20,2,0,0,0,0,5,1269,
2:00 PM,2,1034,150,2,31,0,0,24,1,0,0,0,0,23,1267,
3:00 PM,0,1037,144,5,29,0,0,20,1,0,0,0,0,4,1240,
4:00 PM,3,952,111,3,24,1,0,23,3,0,1,0,0,13,1134,
5:00 PM,0,1070,129,4,21,0,0,20,0,0,0,0,0,5,1249,
6:00 PM,0,1068,133,4,20,0,0,23,0,0,0,0,0,2,1250,
7:00 PM,1,913,107,1,13,0,0,13,0,0,3,0,0,8,1059,
8:00 PM,0,917,90,0,16,0,0,9,0,0,0,0,0,4,1036,
9:00 PM,0,669,65,0,15,0,0,8,0,0,1,0,0,3,761,
10:00 PM,0,514,29,0,6,0,0,8,0,0,0,0,0,7,564,
11:00 PM,0,312,21,0,2,0,0,4,0,0,1,0,0,3,343,
Day Total,23,15318,1964,43,368,4,0,326,9,0,14,0,0,159,18228,
Percent,0.1%,84.0%,10.8%,0.2%,2.0%,0.0%,0.0%,1.8%,0.0%,0.0%,0.1%,0.0%,0.0%,0.9%,
ADT,18228

AM Peak,11:00 AM,11:00 AM,11:00 AM,9:00 AM,11:00 AM,,,11:00 AM,11:00 AM,,7:00 AM,,,8:00 AM,11:00 AM,
Volume,2,1070,137,3,33,,,33,2,,3,,,11,1283,

PM Peak,1:00 PM,5:00 PM,12:00 PM,12:00 PM,1:00 PM,12:00 PM,,12:00 PM,4:00 PM,,7:00 PM,,,2:00 PM,12:00 PM,
Volume,9,1070,177,5,36,3,,29,3,,3,,,23,1335,

'===============================================================================================================================

Date:,Oct 03 2016,
