Data File:,'13211517 EB WB 2399N.rdf'
Site Code:,'13211517 EB WB'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11F'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
135,EB,5/28/2015 5:33:20.697,2,583,2,62.99,75.08,75.19,-10.03,8.53
136,WB,5/28/2015 5:33:30.044,2,583,2,56.04,12.05,12.14,-7.38,9.19
137,EB,5/28/2015 5:34:12.814,2,583,2,64.08,52.02,52.12,-20.16,8.74
138,EB,5/28/2015 5:34:37.429,2,583,2,57.09,24.52,24.62,-10.96,8.65
139,WB,5/28/2015 5:35:52.232,2,600,5,71.30,142.08,142.19,0.00,13.23
140,WB,5/28/2015 5:36:02.227,2,583,2,62.29,9.87,9.99,-9.18,9.01
141,EB,5/28/2015 5:36:16.572,2,583,2,64.32,99.04,99.14,-9.22,9.87
142,EB,5/28/2015 5:38:32.172,5,613,9,56.51,135.50,135.60,0.45,18.45,4.02,26.94,4.02
143,WB,5/28/2015 5:38:57.202,5,613,9,59.42,174.88,174.98,4.37,18.18,4.59,33.09,4.70
144,EB,5/28/2015 5:39:00.358,2,588,3,64.45,27.54,28.19,-3.94,11.77
145,WB,5/28/2015 5:39:02.227,2,600,5,62.88,4.34,5.03,-1.57,13.74
146,WB,5/28/2015 5:39:09.689,2,588,3,66.23,7.31,7.46,-2.41,10.47
147,WB,5/28/2015 5:39:11.550,2,583,2,65.97,1.75,1.86,0.00,9.61
148,EB,5/28/2015 5:39:27.952,2,583,2,70.26,27.47,27.59,-22.70,8.96
149,EB,5/28/2015 5:40:52.812,3,582,1,66.63,84.77,84.86,3.63,4.73,6.00
150,WB,5/28/2015 5:41:25.049,3,605,8,65.84,133.40,133.50,1.28,14.58,24.66
151,WB,5/28/2015 5:42:09.037,2,588,3,75.31,43.58,43.99,1.57,11.98
152,WB,5/28/2015 5:42:56.251,2,583,2,58.69,47.11,47.21,0.99,9.00
153,WB,5/28/2015 5:43:26.904,2,583,2,64.95,30.55,30.65,-14.17,9.01
154,WB,5/28/2015 5:43:29.689,2,583,2,64.20,2.69,2.79,-8.02,8.51
155,WB,5/28/2015 5:46:15.748,2,600,5,64.82,165.97,166.06,1.75,13.74
156,EB,5/28/2015 5:46:19.317,2,600,5,77.76,326.40,326.51,-7.82,12.92
157,EB,5/28/2015 5:46:26.764,2,583,2,69.82,7.33,7.45,-10.37,9.83
158,EB,5/28/2015 5:47:26.309,3,605,8,66.10,59.45,59.55,-1.73,12.75,16.26
159,WB,5/28/2015 5:47:35.871,2,583,2,62.52,79.98,80.12,-9.18,8.00
160,EB,5/28/2015 5:48:22.108,5,613,9,61.38,55.50,55.80,-1.42,12.12,3.97,35.79,3.99
161,EB,5/28/2015 5:49:50.406,2,583,2,33.31,87.67,88.30,-5.19,6.93
162,WB,5/28/2015 5:50:03.695,2,600,5,77.94,147.74,147.82,8.47,12.44
163,WB,5/28/2015 5:50:14.610,2,583,2,58.08,10.81,10.91,-5.58,9.08
164,WB,5/28/2015 5:50:16.405,2,600,5,65.20,1.69,1.80,-0.97,12.53
