Data File:,'13211516 WB EB 2 2405N.rdf'
Site Code:,'13211516 WB EB2'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11E'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
3335,WB,5/29/2015 8:17:32.334,2,588,3,66.89,1.01,1.15,3.31,11.98
3336,WB,5/29/2015 8:18:50.984,2,583,2,62.88,78.53,78.65,-8.60,8.68
3337,WB,5/29/2015 8:19:18.041,2,583,2,58.79,26.96,27.06,-11.07,9.34
3338,WB,5/29/2015 8:19:28.410,2,583,2,69.67,10.26,10.37,-15.88,9.04
3339,WB,5/29/2015 8:19:34.119,2,600,5,69.96,5.62,5.71,-6.61,13.34
3340,WB,5/29/2015 8:20:11.873,2,588,3,66.10,37.62,37.75,1.19,10.63
3341,WB,5/29/2015 8:20:50.213,6,620,10,61.38,38.23,38.34,1.48,19.95,4.41,18.98,15.70,3.92
3342,WB,5/29/2015 8:20:52.261,2,583,2,61.60,1.35,2.05,-11.69,8.51
3343,WB,5/29/2015 8:21:28.544,2,588,3,67.43,36.19,36.28,1.12,12.01
3344,WB,5/29/2015 8:21:30.253,2,583,2,69.10,1.59,1.71,-6.57,8.69
3345,WB,5/29/2015 8:21:38.979,2,588,3,59.42,8.64,8.73,-0.92,9.96
3346,WB,5/29/2015 8:21:39.842,2,583,2,59.53,0.75,0.86,-10.71,9.21
3347,WB,5/29/2015 8:21:47.120,2,583,2,68.25,7.17,7.28,-9.92,9.62
3348,WB,5/29/2015 8:22:52.428,2,583,2,70.70,65.21,65.31,-5.26,8.74
3349,WB,5/29/2015 8:23:09.778,2,588,3,56.61,17.27,17.35,-0.71,11.12
3350,WB,5/29/2015 8:23:19.684,2,583,2,57.48,9.77,9.91,-14.27,8.41
3351,WB,5/29/2015 8:23:21.524,2,583,2,64.32,1.74,1.84,-14.21,8.74
3352,WB,5/29/2015 8:24:12.753,2,588,3,62.99,51.14,51.23,0.00,11.57
3353,EB2,5/29/2015 8:24:48.344,2,583,2,67.16,477.46,477.57,-16.22,8.70
3354,WB,5/29/2015 8:24:52.761,2,588,3,66.63,39.88,40.01,1.11,11.74
3355,WB,5/29/2015 8:25:22.826,3,584,2,56.61,29.94,30.06,0.00,8.99,10.45
3356,WB,5/29/2015 8:25:33.567,2,583,2,59.42,10.50,10.74,-5.99,9.06
3357,WB,5/29/2015 8:25:35.937,2,583,2,59.31,2.27,2.37,-9.63,9.24
3358,WB,5/29/2015 8:26:04.918,2,583,2,59.11,28.87,28.98,-2.09,8.62
3359,WB,5/29/2015 8:26:06.499,2,588,3,60.93,1.48,1.58,1.91,10.44
3360,WB,5/29/2015 8:26:08.326,2,583,2,61.83,1.71,1.83,-3.51,8.77
3361,WB,5/29/2015 8:26:23.286,3,605,8,60.71,14.86,14.96,-1.45,13.36,13.31
3362,WB,5/29/2015 8:26:25.948,4,610,8,59.63,2.36,2.66,1.83,13.20,17.45,5.68
3363,WB,5/29/2015 8:26:28.108,2,588,3,59.63,1.75,2.16,4.66,10.09
3364,WB,5/29/2015 8:26:28.869,2,583,2,61.27,0.65,0.76,-12.18,8.82
3365,WB,5/29/2015 8:26:31.576,2,583,2,60.82,2.61,2.71,-13.38,8.55
3366,WB,5/29/2015 8:26:43.718,2,583,2,63.11,12.05,12.14,-10.58,9.13
3367,WB,5/29/2015 8:27:06.612,2,588,3,65.58,22.79,22.89,2.14,11.60
3368,EB2,5/29/2015 8:28:06.212,2,583,2,54.67,197.78,197.87,-4.03,8.76
3369,WB,5/29/2015 8:28:51.272,2,600,5,62.41,104.54,104.66,2.47,13.05
3370,WB,5/29/2015 8:29:36.278,2,583,2,59.00,44.86,45.01,-9.33,8.47
3371,WB,5/29/2015 8:29:37.747,2,600,5,59.00,1.37,1.47,0.73,12.30
3372,WB,5/29/2015 8:29:48.311,2,583,2,58.69,10.42,10.56,-11.17,8.47
3373,WB,5/29/2015 8:29:49.091,3,589,3,58.18,0.68,0.78,2.26,11.26,15.87
3374,WB,5/29/2015 8:29:50.518,2,583,2,61.04,1.11,1.43,-5.61,8.75
3375,WB,5/29/2015 8:30:17.986,2,600,5,55.76,27.37,27.47,0.50,15.30
3376,WB,5/29/2015 8:30:20.837,2,600,5,56.32,2.66,2.85,-5.67,13.46
3377,WB,5/29/2015 8:30:22.616,2,583,2,54.85,1.61,1.78,-8.19,8.60
3378,WB,5/29/2015 8:30:28.057,2,588,3,60.71,5.33,5.44,1.75,11.26
3379,WB,5/29/2015 8:31:22.069,2,583,2,61.04,53.89,54.01,-8.69,8.97
3380,EB2,5/29/2015 8:31:22.572,2,583,2,58.69,196.25,196.36,-3.70,9.46
3381,WB,5/29/2015 8:31:24.739,2,588,3,61.27,2.57,2.67,1.67,12.15
3382,WB,5/29/2015 8:31:27.250,2,588,3,56.32,2.38,2.51,14.37,10.26
3383,EB2,5/29/2015 8:31:27.549,2,581,1,64.32,4.87,4.98,-23.70,4.31
3384,WB,5/29/2015 8:32:28.439,2,583,2,66.10,61.07,61.19,-14.68,9.17
3385,WB,5/29/2015 8:32:40.553,2,600,5,59.42,12.02,12.11,-1.36,13.39
3386,WB,5/29/2015 8:32:46.154,2,583,2,58.18,5.45,5.60,-10.51,8.77
3387,WB,5/29/2015 8:33:33.255,2,583,2,63.96,47.00,47.10,1.31,8.75
3388,WB,5/29/2015 8:34:04.351,3,585,2,62.52,31.00,31.10,-1.83,9.46,13.34
3389,WB,5/29/2015 8:34:07.311,2,583,2,64.82,2.71,2.96,-9.05,7.77
3390,WB,5/29/2015 8:34:13.314,2,583,2,62.88,5.92,6.00,-6.90,9.30
3391,EB2,5/29/2015 8:34:17.903,2,583,2,64.32,170.31,170.35,-9.00,8.88
3392,EB2,5/29/2015 8:34:22.714,2,600,5,60.17,4.72,4.81,-0.72,13.19
3393,WB,5/29/2015 8:34:40.802,2,600,5,65.45,27.39,27.49,0.95,12.97
3394,WB,5/29/2015 8:34:49.535,2,588,3,59.11,8.60,8.73,-1.65,10.91
3395,WB,5/29/2015 8:35:24.620,2,600,5,61.27,34.96,35.09,0.00,14.48
3396,WB,5/29/2015 8:36:44.403,2,583,2,62.52,79.62,79.78,-14.52,9.24
3397,WB,5/29/2015 8:36:56.392,2,588,3,62.99,11.89,11.99,1.02,10.74
3398,WB,5/29/2015 8:37:28.306,2,588,3,60.38,31.80,31.91,0.86,11.18
3399,WB,5/29/2015 8:37:28.646,2,581,1,61.27,0.21,0.34,-12.45,5.55
3400,WB,5/29/2015 8:38:58.904,2,588,3,59.00,90.20,90.26,2.40,11.32
3401,WB,5/29/2015 8:39:03.525,2,600,5,59.00,4.49,4.62,0.00,12.78
3402,WB,5/29/2015 8:40:06.070,2,583,2,65.58,62.40,62.54,0.00,8.77
3403,WB,5/29/2015 8:40:36.978,2,600,5,64.82,30.82,30.91,0.85,14.03
3404,WB,5/29/2015 8:40:40.340,2,588,3,66.63,3.22,3.36,0.00,11.51
3405,WB,5/29/2015 8:41:06.168,2,583,2,56.71,25.71,25.83,-19.72,8.07
3406,WB,5/29/2015 8:41:10.092,2,583,2,59.84,3.83,3.92,-8.52,8.62
3407,WB,5/29/2015 8:41:49.239,2,583,2,62.18,39.05,39.15,-3.70,8.46
3408,WB,5/29/2015 8:41:52.295,2,588,3,61.95,2.96,3.06,0.00,12.04
3409,WB,5/29/2015 8:42:28.848,3,589,3,57.19,36.42,36.55,-1.28,11.57,13.80
3410,EB2,5/29/2015 8:42:38.021,2,583,2,63.71,495.16,495.31,-9.06,8.57
3411,WB,5/29/2015 8:42:39.050,2,583,2,58.18,9.90,10.20,-5.11,8.32
3412,EB2,5/29/2015 8:42:41.423,2,583,2,60.82,3.31,3.40,-13.43,8.52
3413,WB,5/29/2015 8:42:41.749,2,583,2,57.68,2.60,2.70,-8.01,9.22
3414,WB,5/29/2015 8:42:43.754,2,583,2,57.38,1.90,2.00,-9.59,8.40
3415,WB,5/29/2015 8:42:47.666,2,588,3,60.27,3.81,3.91,0.96,10.02
3416,WB,5/29/2015 8:42:49.302,2,583,2,60.38,1.52,1.64,3.58,8.15
3417,WB,5/29/2015 8:43:38.796,2,583,2,55.76,49.40,49.49,-1.53,9.86
3418,WB,5/29/2015 8:43:40.535,2,583,2,55.39,1.62,1.74,-6.82,8.55
3419,WB,5/29/2015 8:45:03.226,3,601,6,59.84,82.59,82.69,-2.09,13.65,4.28
3420,WB,5/29/2015 8:45:05.718,2,600,5,60.17,2.29,2.49,1.44,13.32
3421,WB,5/29/2015 8:45:07.927,2,600,5,56.51,2.06,2.21,2.88,13.90
3422,WB,5/29/2015 8:45:09.204,2,583,2,58.38,1.11,1.28,-13.66,8.02
3423,WB,5/29/2015 8:45:11.502,2,588,3,63.59,2.20,2.30,-1.86,12.03
3424,WB,5/29/2015 8:45:14.172,4,610,8,63.23,2.54,2.67,1.06,12.57,14.98,4.29
3425,WB,5/29/2015 8:45:42.846,2,588,3,57.98,28.33,28.67,-0.81,10.48
3426,WB,5/29/2015 8:46:24.496,2,588,3,60.49,41.53,41.65,0.00,12.15
3427,WB,5/29/2015 8:46:38.109,5,613,9,58.69,13.48,13.61,5.88,17.60,4.45,24.85,4.82
3428,WB,5/29/2015 8:46:38.756,3,601,6,59.11,0.05,0.65,-0.44,16.40,4.19
3429,WB,5/29/2015 8:46:40.826,2,588,3,59.63,1.83,2.07,0.00,11.04
3430,WB,5/29/2015 8:47:18.999,2,583,2,54.49,38.05,38.17,4.66,7.69
3431,EB2,5/29/2015 8:47:28.046,2,583,2,70.40,286.53,286.62,-12.19,8.58
3432,WB,5/29/2015 8:47:35.705,3,589,3,56.32,16.61,16.71,2.40,11.89,14.68
3433,WB,5/29/2015 8:47:38.316,2,583,2,56.42,2.29,2.61,-10.00,9.15
3434,WB,5/29/2015 8:47:48.478,3,584,2,60.17,10.05,10.16,1.21,8.66,15.00
3435,WB,5/29/2015 8:48:03.038,4,610,8,56.99,14.29,14.56,-0.21,13.39,21.50,4.14
3436,WB,5/29/2015 8:48:47.172,2,600,5,62.52,43.67,44.13,-1.46,14.54
3437,WB,5/29/2015 8:48:49.828,2,588,3,64.57,2.50,2.66,0.00,10.74
3438,WB,5/29/2015 8:48:55.475,2,583,2,63.96,5.53,5.65,-15.17,8.75
3439,WB,5/29/2015 8:49:01.500,2,600,5,62.18,5.93,6.03,-0.80,13.04
3440,WB,5/29/2015 8:50:20.725,2,583,2,57.48,79.08,79.22,0.91,9.12
3441,WB,5/29/2015 8:50:21.779,2,583,2,55.85,0.95,1.05,-7.64,8.79
3442,WB,5/29/2015 8:50:23.452,2,600,5,57.88,1.57,1.67,2.35,14.60
3443,EB2,5/29/2015 8:50:24.214,2,583,2,62.41,176.08,176.17,-7.31,8.59
3444,WB,5/29/2015 8:50:24.805,2,583,2,59.95,1.18,1.35,-10.70,8.59
3445,EB2,5/29/2015 8:50:25.359,2,583,2,58.38,1.05,1.15,-6.66,8.99
3446,WB,5/29/2015 8:50:31.470,2,588,3,64.45,6.57,6.66,2.22,10.62
3447,WB,5/29/2015 8:50:34.387,2,588,3,65.58,2.80,2.92,0.00,10.91
3448,WB,5/29/2015 8:50:54.637,2,583,2,60.71,20.14,20.25,-7.90,8.52
3449,WB,5/29/2015 8:51:12.472,2,583,2,62.29,17.74,17.84,-15.71,8.45
3450,WB,5/29/2015 8:52:02.161,2,583,2,60.93,49.60,49.69,-9.85,8.82
3451,WB,5/29/2015 8:52:02.571,2,583,2,67.16,0.31,0.41,-6.40,8.18
3452,WB,5/29/2015 8:52:08.177,2,583,2,55.39,5.52,5.61,-14.01,8.66
3453,WB,5/29/2015 8:52:09.126,2,583,2,54.23,0.84,0.95,-6.12,8.95
3454,WB,5/29/2015 8:52:11.479,2,583,2,64.32,2.24,2.35,-12.53,9.03
3455,WB,5/29/2015 8:53:12.666,2,583,2,49.50,61.09,61.19,2.17,9.88
3456,WB,5/29/2015 8:53:30.484,2,583,2,57.78,17.68,17.82,-22.34,8.54
3457,WB,5/29/2015 8:53:56.742,8,636,13,56.90,26.16,26.26,0.52,16.74,4.36,23.35,4.90,5.25,19.87,4.05
3458,WB,5/29/2015 8:54:04.679,2,583,2,64.70,7.00,7.94,-5.53,8.47
3459,WB,5/29/2015 8:54:06.734,2,583,2,62.99,1.97,2.05,-6.83,9.45
3460,WB,5/29/2015 8:54:42.396,2,583,2,58.28,35.56,35.66,0.88,9.92
3461,WB,5/29/2015 8:56:33.933,2,600,5,57.58,111.42,111.54,1.34,12.51
3462,EB2,5/29/2015 8:56:39.032,2,583,2,61.27,373.57,373.67,-5.50,9.02
3463,WB,5/29/2015 8:56:54.924,2,583,2,58.59,20.84,20.99,-6.03,8.62
3464,WB,5/29/2015 8:57:01.255,2,583,2,64.20,6.23,6.33,0.00,8.47
3465,WB,5/29/2015 8:58:31.293,2,583,2,55.03,89.95,90.04,-5.45,9.20
3466,WB,5/29/2015 8:59:55.477,2,600,5,51.64,84.07,84.18,0.00,12.55
3467,WB,5/29/2015 9:00:16.641,4,610,8,61.04,21.00,21.16,1.82,14.75,25.47,4.57
3468,WB,5/29/2015 9:00:53.795,5,613,9,52.78,36.66,37.15,1.93,16.18,4.05,24.10,4.05
3469,WB,5/29/2015 9:00:56.734,2,583,2,54.40,2.32,2.94,-3.94,8.83
3470,WB,5/29/2015 9:01:01.887,2,600,5,57.29,5.04,5.15,0.48,17.12
3471,WB,5/29/2015 9:01:03.896,2,583,2,57.19,1.81,2.01,-6.25,9.01
3472,WB,5/29/2015 9:01:05.971,2,600,5,58.69,1.97,2.07,1.33,13.39
3473,WB,5/29/2015 9:01:08.189,2,583,2,60.06,2.06,2.22,-6.06,9.23
3474,WB,5/29/2015 9:01:10.354,2,588,3,56.42,2.06,2.17,0.65,12.11
3475,WB,5/29/2015 9:01:12.638,2,600,5,56.23,2.14,2.28,0.00,13.39
3476,WB,5/29/2015 9:01:14.269,2,588,3,54.32,1.47,1.63,0.71,9.93
3477,WB,5/29/2015 9:01:32.503,2,588,3,57.19,18.11,18.23,0.76,10.74
3478,WB,5/29/2015 9:01:34.144,2,583,2,59.53,1.51,1.64,-12.72,9.12
3479,WB,5/29/2015 9:01:53.404,2,583,2,60.27,19.16,19.26,-2.12,8.99
3480,WB,5/29/2015 9:01:57.574,5,613,9,58.38,4.07,4.17,0.90,17.77,4.38,33.40,3.92
3481,WB,5/29/2015 9:02:00.035,2,583,2,58.38,1.78,2.46,-9.21,9.21
3482,WB,5/29/2015 9:02:01.083,2,583,2,59.63,0.94,1.05,-7.12,8.95
3483,WB,5/29/2015 9:02:56.924,2,583,2,63.83,55.74,55.84,-14.34,8.47
3484,WB,5/29/2015 9:03:03.935,2,583,2,65.71,6.92,7.01,-17.00,8.47
3485,WB,5/29/2015 9:03:10.468,2,583,2,65.07,6.44,6.53,-9.72,8.51
3486,WB,5/29/2015 9:03:18.281,2,600,5,57.19,7.72,7.81,-2.42,13.38
3487,WB,5/29/2015 9:03:20.395,2,583,2,58.08,1.95,2.11,-10.62,8.64
3488,WB,5/29/2015 9:04:05.965,2,600,5,63.59,45.47,45.57,-0.85,13.18
3489,WB,5/29/2015 9:04:08.098,2,600,5,63.35,1.99,2.13,-4.66,14.08
3490,WB,5/29/2015 9:04:25.808,2,583,2,71.76,17.56,17.71,-12.41,8.92
3491,WB,5/29/2015 9:04:41.369,2,588,3,62.64,15.48,15.56,-1.06,10.12
3492,WB,5/29/2015 9:05:41.796,2,583,2,57.68,60.32,60.43,-8.58,8.61
3493,WB,5/29/2015 9:05:50.266,2,583,2,59.63,8.37,8.47,2.14,8.74
3494,WB,5/29/2015 9:05:51.831,2,583,2,60.17,1.47,1.57,-13.91,9.25
3495,WB,5/29/2015 9:06:25.696,2,583,2,56.99,33.76,33.86,-7.06,7.89
3496,EB2,5/29/2015 9:06:32.114,2,583,2,69.24,592.98,593.08,-13.60,9.35
3497,WB,5/29/2015 9:06:50.025,2,583,2,59.21,24.23,24.33,-11.16,9.46
3498,WB,5/29/2015 9:07:04.889,2,588,3,65.20,14.75,14.86,-3.13,11.54
3499,WB,5/29/2015 9:08:15.435,4,610,8,57.58,70.43,70.55,0.57,13.39,11.00,5.28
3500,WB,5/29/2015 9:08:17.016,2,583,2,60.38,1.23,1.58,-17.05,8.67
3501,EB2,5/29/2015 9:08:40.065,2,600,5,52.20,127.86,127.95,0.97,12.89
3502,WB,5/29/2015 9:09:39.871,2,583,2,63.71,82.76,82.85,-8.85,8.78
3503,EB2,5/29/2015 9:09:51.347,2,583,2,69.24,71.11,71.28,-18.93,8.88
3504,WB,5/29/2015 9:10:31.714,2,583,2,60.38,51.75,51.84,1.18,8.15
3505,WB,5/29/2015 9:10:32.990,2,583,2,60.38,1.18,1.28,-7.60,8.71
3506,WB,5/29/2015 9:10:46.541,2,583,2,59.00,13.45,13.55,-9.00,8.78
3507,WB,5/29/2015 9:10:48.992,2,588,3,58.38,2.35,2.45,2.59,10.15
3508,WB,5/29/2015 9:11:23.217,2,583,2,65.33,34.11,34.22,-9.65,9.89
3509,EB2,5/29/2015 9:11:28.278,7,634,13,56.99,96.84,96.93,0.47,20.57,4.42,29.62,5.04,8.63,19.80
3510,WB,5/29/2015 9:11:32.049,2,583,2,63.11,8.73,8.83,-8.31,9.09
3511,WB,5/29/2015 9:11:52.573,2,583,2,66.63,20.43,20.52,-8.08,9.44
3512,WB,5/29/2015 9:12:05.386,2,583,2,61.04,12.72,12.81,0.00,9.33
3513,WB,5/29/2015 9:12:32.867,2,583,2,57.19,27.38,27.48,-12.23,8.42
3514,WB,5/29/2015 9:13:10.284,2,583,2,64.70,37.32,37.42,-16.26,8.45
3515,WB,5/29/2015 9:13:11.369,2,583,2,65.84,1.00,1.08,-9.62,8.90
3516,WB,5/29/2015 9:13:32.245,2,583,2,64.70,20.78,20.88,-7.62,9.17
3517,WB,5/29/2015 9:13:33.907,2,583,2,64.45,1.57,1.66,-13.92,8.97
3518,WB,5/29/2015 9:13:35.129,2,583,2,63.23,1.13,1.22,-6.82,7.99
3519,WB,5/29/2015 9:13:57.468,3,589,3,60.06,22.25,22.34,0.00,12.08,19.91
3520,WB,5/29/2015 9:14:00.072,2,583,2,61.15,2.24,2.60,-8.07,8.51
3521,WB,5/29/2015 9:14:04.677,2,583,2,60.71,4.51,4.60,-11.93,8.77
3522,WB,5/29/2015 9:14:12.542,2,588,3,64.45,7.77,7.87,1.12,10.52
3523,WB,5/29/2015 9:14:51.497,2,588,3,67.16,38.84,38.95,-10.32,10.03
3524,EB2,5/29/2015 9:15:26.397,2,588,3,78.12,237.07,238.12,-1.72,12.06
3525,WB,5/29/2015 9:16:09.710,2,583,2,59.31,78.11,78.21,-13.32,8.61
3526,WB,5/29/2015 9:16:26.417,3,605,8,62.64,16.61,16.71,2.31,16.17,36.94
3527,WB,5/29/2015 9:16:28.096,2,583,2,62.88,1.11,1.68,-7.78,9.60
3528,WB,5/29/2015 9:16:30.023,2,583,2,63.96,1.82,1.93,-6.06,9.32
3529,WB,5/29/2015 9:16:31.201,2,583,2,65.45,1.08,1.18,-8.35,8.67
3530,WB,5/29/2015 9:16:51.122,2,583,2,62.76,19.83,19.92,-10.64,7.95
3531,WB,5/29/2015 9:17:06.810,2,600,5,58.49,15.60,15.69,-1.98,13.18
3532,WB,5/29/2015 9:17:12.824,2,583,2,70.40,5.86,6.01,-13.47,7.76
3533,WB,5/29/2015 9:17:56.046,2,588,3,67.57,43.15,43.22,0.00,12.13
3534,EB2,5/29/2015 9:17:59.396,2,588,3,63.23,152.89,153.00,-1.00,11.02
3535,WB,5/29/2015 9:18:05.382,2,583,2,68.39,9.21,9.34,-12.57,8.70
3536,WB,5/29/2015 9:18:47.329,2,583,2,62.76,41.86,41.95,-8.57,8.67
3537,WB,5/29/2015 9:18:56.023,2,583,2,66.76,8.60,8.69,-7.79,8.24
3538,WB,5/29/2015 9:19:36.928,2,600,5,57.38,40.82,40.90,-1.68,14.68
3539,WB,5/29/2015 9:19:40.165,2,583,2,58.69,3.06,3.24,-24.74,8.07
3540,WB,5/29/2015 9:19:48.324,2,600,5,60.38,8.06,8.16,0.75,12.90
3541,WB,5/29/2015 9:19:50.410,2,583,2,61.27,1.94,2.09,-14.78,8.55
3542,WB,5/29/2015 9:19:54.543,2,588,3,60.49,4.04,4.13,-2.65,10.88
3543,WB,5/29/2015 9:19:54.849,2,581,1,60.17,0.18,0.31,1.71,5.58
3544,WB,5/29/2015 9:20:06.837,2,588,3,66.23,11.92,11.99,5.93,10.87
3545,EB2,5/29/2015 9:20:09.658,2,583,2,61.60,130.14,130.26,-10.16,8.84
3546,WB,5/29/2015 9:20:19.154,2,583,2,70.26,12.21,12.32,-11.21,9.27
3547,WB,5/29/2015 9:20:27.558,2,583,2,61.27,8.31,8.40,-5.56,8.93
3548,WB,5/29/2015 9:20:29.442,3,605,8,62.88,1.78,1.88,-0.56,12.61,25.69
3549,WB,5/29/2015 9:20:31.926,2,583,2,59.00,2.07,2.48,-20.15,8.47
3550,WB,5/29/2015 9:20:34.793,2,583,2,61.04,2.77,2.87,-14.60,8.56
3551,WB,5/29/2015 9:21:33.544,2,600,5,57.98,58.66,58.75,4.48,13.58
3552,WB,5/29/2015 9:21:36.329,2,583,2,61.49,2.63,2.79,-7.68,9.10
3553,WB,5/29/2015 9:21:39.526,2,600,5,66.49,3.10,3.20,-0.00,12.96
3554,WB,5/29/2015 9:21:47.109,2,583,2,61.27,7.45,7.58,-10.66,9.19
3555,WB,5/29/2015 9:21:50.509,2,588,3,62.88,3.30,3.40,1.87,11.71
3556,WB,5/29/2015 9:22:13.069,2,583,2,64.70,22.43,22.56,-9.37,8.68
3557,WB,5/29/2015 9:22:27.980,2,583,2,59.95,14.82,14.91,-27.63,7.39
3558,WB,5/29/2015 9:22:30.499,2,583,2,56.14,2.43,2.52,-4.51,8.47
3559,WB,5/29/2015 9:22:32.845,2,600,5,61.95,2.24,2.35,0.00,13.18
3560,EB2,5/29/2015 9:22:56.382,2,583,2,63.23,166.63,166.72,-9.37,9.24
3561,WB,5/29/2015 9:23:11.171,2,583,2,64.20,38.18,38.33,-4.72,9.70
3562,WB,5/29/2015 9:23:24.713,2,600,5,62.88,13.44,13.54,0.83,13.18
3563,WB,5/29/2015 9:23:25.793,2,583,2,64.08,0.94,1.08,-15.44,9.34
3564,WB,5/29/2015 9:23:43.698,2,600,5,65.71,17.81,17.91,1.89,13.25
3565,WB,5/29/2015 9:24:58.427,2,583,2,59.74,74.59,74.73,-6.18,8.92
3566,WB,5/29/2015 9:25:02.729,2,588,3,65.84,4.20,4.30,-1.02,12.19
3567,WB,5/29/2015 9:25:22.128,2,583,2,68.25,19.27,19.40,-12.05,9.02
3568,WB,5/29/2015 9:25:39.078,4,610,8,54.67,16.86,16.95,0.42,14.42,13.97,5.48
3569,WB,5/29/2015 9:25:40.709,2,583,2,56.42,1.21,1.63,-13.93,7.63
3570,WB,5/29/2015 9:25:45.123,5,613,9,59.95,4.32,4.41,0.29,19.83,4.24,30.98,10.15
3571,WB,5/29/2015 9:25:48.919,2,588,3,59.63,3.06,3.80,-1.55,11.87
3572,WB,5/29/2015 9:25:59.916,2,583,2,59.11,10.86,11.00,-9.50,8.36
3573,WB,5/29/2015 9:26:00.692,2,588,3,59.31,0.68,0.78,-1.83,9.94
3574,WB,5/29/2015 9:27:13.363,2,583,2,56.61,72.56,72.67,-10.98,8.42
3575,WB,5/29/2015 9:27:15.375,3,605,8,58.79,1.91,2.01,1.20,15.79,21.98
3576,WB,5/29/2015 9:27:53.346,2,583,2,57.29,37.54,37.97,0.84,9.86
3577,WB,5/29/2015 9:27:56.176,2,588,3,62.18,2.71,2.83,0.00,11.57
3578,EB2,5/29/2015 9:28:15.615,2,583,2,77.22,319.13,319.23,-27.12,7.87
3579,WB,5/29/2015 9:29:24.670,5,613,9,59.21,88.37,88.49,-0.51,17.98,4.65,26.98,4.19
3580,WB,5/29/2015 9:29:50.720,2,600,5,61.60,25.44,26.05,-0.00,13.47
3581,WB,5/29/2015 9:29:52.062,2,588,3,62.06,1.19,1.34,-0.88,11.81
3582,WB,5/29/2015 9:30:00.163,2,600,5,54.58,7.97,8.10,-0.96,14.72
3583,WB,5/29/2015 9:30:04.050,4,609,8,56.80,3.70,3.89,-2.20,11.26,17.29,3.93
3584,WB,5/29/2015 9:30:05.901,2,583,2,56.80,1.46,1.85,-9.42,9.11
3585,WB,5/29/2015 9:30:08.108,2,600,5,55.67,2.10,2.21,0.61,12.46
3586,WB,5/29/2015 9:30:25.055,2,583,2,59.31,16.79,16.95,-7.55,9.48
3587,WB,5/29/2015 9:30:31.381,2,583,2,57.29,6.22,6.33,-9.96,8.05
3588,WB,5/29/2015 9:30:34.390,2,583,2,57.09,2.91,3.01,-1.64,9.87
3589,EB2,5/29/2015 9:30:40.794,2,583,2,65.07,145.11,145.18,-8.17,8.70
3590,WB,5/29/2015 9:30:48.424,2,583,2,58.28,13.92,14.03,-1.02,8.48
3591,WB,5/29/2015 9:30:50.007,2,583,2,58.59,1.48,1.58,-12.80,8.65
3592,WB,5/29/2015 9:31:02.320,2,583,2,58.90,12.21,12.31,-14.96,8.62
3593,WB,5/29/2015 9:31:18.544,2,588,3,62.18,16.12,16.22,0.88,12.03
3594,WB,5/29/2015 9:31:20.008,2,583,2,62.76,1.33,1.46,-15.07,8.33
3595,WB,5/29/2015 9:31:36.540,2,588,3,66.23,16.44,16.53,2.34,10.94
3596,WB,5/29/2015 9:31:40.909,2,588,3,63.47,4.26,4.37,-9.81,10.01
3597,WB,5/29/2015 9:31:49.655,2,583,2,64.82,8.64,8.75,-11.69,8.95
3598,WB,5/29/2015 9:32:13.527,2,583,2,52.78,23.78,23.87,-6.61,8.57
3599,WB,5/29/2015 9:32:24.837,2,600,5,58.08,11.20,11.31,-0.60,14.20
3600,WB,5/29/2015 9:32:26.547,2,600,5,57.48,1.54,1.71,-0.62,13.29
3601,WB,5/29/2015 9:32:38.428,2,583,2,59.31,11.72,11.88,-10.60,8.39
3602,WB,5/29/2015 9:32:48.427,2,583,2,60.71,9.90,10.00,-11.26,8.47
3603,WB,5/29/2015 9:33:22.880,2,583,2,59.63,34.36,34.45,-12.63,9.23
3604,EB2,5/29/2015 9:33:25.947,2,583,2,68.81,165.06,165.15,-16.74,9.86
3605,WB,5/29/2015 9:33:34.063,2,583,2,65.45,11.08,11.18,-9.64,8.74
3606,WB,5/29/2015 9:33:48.942,2,600,5,56.99,14.79,14.88,0.60,13.52
3607,WB,5/29/2015 9:34:40.662,2,583,2,61.83,51.56,51.72,-9.57,8.46
3608,WB,5/29/2015 9:34:42.365,2,583,2,59.63,1.61,1.70,-7.42,8.59
3609,WB,5/29/2015 9:34:43.989,2,583,2,59.11,1.53,1.62,-2.06,8.74
3610,WB,5/29/2015 9:35:08.392,2,583,2,65.07,24.30,24.40,-11.00,8.57
3611,WB,5/29/2015 9:35:12.969,2,600,5,65.58,4.49,4.58,-0.00,13.03
3612,WB,5/29/2015 9:35:33.721,2,600,5,61.15,20.62,20.75,0.78,12.89
3613,WB,5/29/2015 9:36:30.472,2,583,2,58.69,56.61,56.75,-12.19,8.44
3614,WB,5/29/2015 9:36:41.468,2,600,5,59.95,10.90,11.00,-2.05,13.72
3615,WB,5/29/2015 9:36:51.743,2,583,2,60.60,10.12,10.27,-7.91,8.46
3616,WB,5/29/2015 9:36:54.006,2,588,3,60.93,2.17,2.26,-0.00,11.75
3617,WB,5/29/2015 9:37:00.572,2,583,2,67.16,6.43,6.57,-9.54,8.19
3618,WB,5/29/2015 9:37:23.745,2,600,5,57.09,23.09,23.17,0.64,12.82
