Data File:,'13211533 SB NB 2359.rdf'
Site Code:,'17J SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
88,SB,6/11/2015 1:52:54.560,2,583,2,54.76,0.51,0.60,3.47,9.42
89,SB,6/11/2015 1:53:41.351,7,633,13,62.58,46.67,46.79,0.00,13.58,22.31,9.08,22.72,9.77,22.78
90,NB,6/11/2015 1:54:56.701,2,583,2,75.23,311.06,311.78,-18.32,8.88
91,SB,6/11/2015 1:55:48.368,2,583,2,75.22,125.93,127.02,-17.09,9.52
92,NB,6/11/2015 1:56:02.185,2,592,4,73.01,65.40,65.48,-3.55,21.27
93,SB,6/11/2015 1:58:08.759,7,622,10,55.99,140.30,140.39,-0.52,12.99,5.83,4.46,33.28,4.27,4.25
94,NB,6/11/2015 2:00:16.906,6,620,10,64.76,254.52,254.72,-0.76,18.71,4.54,18.64,23.32,3.95
95,SB,6/11/2015 2:05:43.705,2,583,2,68.96,454.15,454.95,0.00,9.78
96,SB,6/11/2015 2:07:05.666,4,608,8,60.55,81.86,81.96,0.84,11.68,4.40,36.49
97,SB,6/11/2015 2:07:18.081,4,626,11,60.55,11.82,12.42,-1.77,13.33,25.49,9.41
98,SB,6/11/2015 2:09:39.208,3,593,4,60.06,140.58,141.13,1.72,20.63,4.42
99,NB,6/11/2015 2:11:14.620,2,588,3,64.20,656.98,657.71,-4.82,10.68
100,SB,6/11/2015 2:13:53.838,2,592,4,62.58,254.35,254.63,4.33,22.85
101,SB,6/11/2015 2:17:22.260,2,583,2,87.61,208.17,208.42,-15.72,8.28
102,SB,6/11/2015 2:21:15.657,5,615,9,60.55,233.33,233.40,-4.05,17.51,34.37,4.17,4.20
103,SB,6/11/2015 2:21:48.062,4,608,8,55.58,31.71,32.41,0.63,13.49,4.42,36.05
104,SB,6/11/2015 2:23:33.937,5,613,9,67.09,105.21,105.88,-2.90,16.18,4.49,33.75,4.21
105,SB,6/11/2015 2:27:48.867,5,613,9,61.04,254.32,254.93,0.00,12.72,3.93,35.89,8.27
106,SB,6/11/2015 2:28:04.925,2,600,5,59.58,15.38,16.06,-3.29,12.53
107,SB,6/11/2015 2:33:00.465,2,588,3,56.85,295.40,295.54,-3.37,10.62
108,NB,6/11/2015 2:34:55.824,8,636,13,64.20,1421.09,1421.20,0.00,12.38,5.02,4.49,30.65,5.06,5.06,4.84
109,SB,6/11/2015 2:46:03.154,7,633,13,61.04,782.56,782.69,-0.45,13.40,22.16,9.37,23.09,9.18,22.30
110,SB,6/11/2015 2:50:00.816,2,588,3,67.70,236.55,237.66,5.60,11.07
111,NB,6/11/2015 2:50:01.157,2,592,4,35.98,904.61,905.33,4.05,24.41
112,NB,6/11/2015 2:52:54.050,4,610,8,61.55,172.44,172.89,-0.00,12.36,35.44,4.30
113,SB,6/11/2015 3:00:49.243,2,583,2,65.33,648.32,648.43,0.00,9.12
114,NB,6/11/2015 3:03:05.576,4,611,8,67.70,610.95,611.53,0.00,20.45,4.41,28.90
115,NB,6/11/2015 3:06:36.510,2,600,5,64.20,210.39,210.93,9.40,17.29
116,NB,6/11/2015 3:06:36.735,2,592,4,62.06,0.04,0.23,4.02,36.50
117,SB,6/11/2015 3:06:57.498,7,633,13,60.55,368.16,368.25,0.44,13.36,21.68,10.41,23.35,9.10,23.02
118,SB,6/11/2015 3:07:02.604,4,608,8,63.11,3.98,5.11,1.01,13.06,4.42,31.76
119,NB,6/11/2015 3:08:05.013,5,613,9,61.04,87.88,88.28,-0.75,17.51,4.28,33.40,4.16
120,NB,6/11/2015 3:08:45.696,3,605,8,64.76,40.02,40.68,1.18,12.75,33.33
121,SB,6/11/2015 3:11:14.092,2,583,2,60.06,250.96,251.49,-5.44,7.74
122,NB,6/11/2015 3:14:03.514,6,620,10,63.11,317.34,317.82,-2.09,18.69,4.69,18.36,23.60,3.88
123,NB,6/11/2015 3:16:00.627,4,608,8,65.33,116.36,117.11,-1.96,13.92,4.46,36.58
124,NB,6/11/2015 3:17:39.390,6,620,10,63.11,98.19,98.76,-4.00,18.98,4.57,18.69,23.34,3.88
125,SB,6/11/2015 3:18:13.223,7,633,13,62.06,419.04,419.13,-0.46,14.28,23.60,9.65,21.49,9.99,22.68
126,NB,6/11/2015 3:18:36.559,6,618,10,61.55,56.41,57.17,-3.95,13.75,6.80,37.32,4.14,4.13
127,NB,6/11/2015 3:19:16.626,2,600,5,53.97,39.33,40.07,1.77,17.72
128,NB,6/11/2015 3:19:16.903,3,593,4,52.45,0.05,0.28,0.72,36.11,4.26
129,SB,6/11/2015 3:20:37.730,2,583,2,70.93,143.38,144.51,8.06,8.84
130,SB,6/11/2015 3:20:53.998,7,633,13,68.96,16.18,16.27,-1.80,14.53,22.99,9.82,23.12,9.99,22.84
131,NB,6/11/2015 3:22:59.278,5,616,9,64.76,221.86,222.37,-1.59,18.69,4.60,18.31,23.39
132,SB,6/11/2015 3:23:03.717,2,592,4,64.20,128.68,129.72,2.58,20.47
133,NB,6/11/2015 3:26:35.538,3,584,2,68.32,215.56,216.26,0.00,7.78,11.87
134,NB,6/11/2015 3:26:36.553,2,588,3,68.32,0.82,1.02,-5.63,11.00
135,NB,6/11/2015 3:26:49.128,5,615,9,62.06,12.47,12.57,1.63,12.35,34.35,4.13,8.41
136,NB,6/11/2015 3:28:28.574,4,608,8,54.76,98.80,99.45,0.59,17.81,4.20,32.68
137,NB,6/11/2015 3:30:14.770,5,616,9,59.58,105.51,106.20,-0.63,18.69,4.39,18.27,23.43
138,NB,6/11/2015 3:30:15.291,2,592,4,55.99,0.00,0.52,4.76,22.54
139,SB,6/11/2015 3:31:11.426,2,592,4,64.76,487.49,487.71,8.10,20.62
140,NB,6/11/2015 3:32:21.459,2,588,3,64.20,125.90,126.17,0.00,12.21
141,NB,6/11/2015 3:37:36.669,5,613,9,60.55,315.08,315.21,-0.78,19.49,4.23,27.61,4.06
142,SB,6/11/2015 3:38:36.455,5,613,9,54.36,444.81,445.03,-1.07,11.67,4.36,37.47,4.26
143,NB,6/11/2015 3:40:45.783,3,605,8,63.65,188.49,189.11,-0.95,18.62,34.10
144,NB,6/11/2015 3:40:46.023,2,592,4,59.11,0.00,0.24,9.39,33.04
145,NB,6/11/2015 3:40:51.773,2,583,2,72.30,5.38,5.75,-0.00,9.01
146,NB,6/11/2015 3:41:28.667,2,583,2,61.55,36.81,36.89,-5.12,8.86
147,SB,6/11/2015 3:42:34.120,2,583,2,44.59,236.93,237.66,-2.00,8.67
148,SB,6/11/2015 3:42:41.807,2,600,5,61.55,7.55,7.69,7.38,19.38
149,SB,6/11/2015 3:44:55.502,5,627,11,56.85,133.48,133.69,-1.00,11.21,14.44,23.03,22.96
150,NB,6/11/2015 3:47:03.151,2,583,2,65.91,334.39,334.48,0.00,8.85
151,NB,6/11/2015 3:47:17.633,2,583,2,63.65,14.39,14.48,-5.60,8.95
152,SB,6/11/2015 3:50:30.775,4,609,8,63.65,334.42,335.27,0.00,11.23,9.57,4.53
153,SB,6/11/2015 3:50:31.375,2,581,1,66.49,0.33,0.60,-0.00,5.43
154,SB,6/11/2015 3:50:31.481,2,581,1,60.06,0.05,0.11,16.20,5.40
155,NB,6/11/2015 3:53:28.604,3,601,6,65.91,370.88,370.97,0.00,18.15,4.41
156,NB,6/11/2015 3:53:35.846,7,622,10,64.20,7.01,7.24,-3.04,11.90,5.32,4.28,33.08,4.96,5.12
157,NB,6/11/2015 3:56:00.745,5,613,9,59.11,144.20,144.90,-0.84,18.62,4.46,20.33,4.22
158,NB,6/11/2015 3:59:42.906,2,583,2,51.01,221.61,222.16,-11.61,8.65
