Data File:,'13211526 NB SB2 2391N.rdf'
Site Code:,'17C NB SB2'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
11349,NB,6/13/2015 13:01:43.972,2,600,5,29.07,11.02,11.10,0.75,19.03
11350,NB,6/13/2015 13:01:47.112,2,583,2,43.47,2.70,3.14,0.40,9.04
11351,NB,6/13/2015 13:01:56.449,2,583,2,47.13,9.19,9.34,-7.11,8.15
11352,NB,6/13/2015 13:01:57.527,2,583,2,46.10,0.96,1.08,-3.86,8.73
11353,NB,6/13/2015 13:02:16.090,2,583,2,51.32,18.43,18.56,-3.45,6.80
11354,SB2,6/13/2015 13:02:39.152,2,583,2,52.94,134.64,134.76,-7.88,6.47
11355,SB2,6/13/2015 13:03:52.311,2,583,2,50.93,73.08,73.16,-8.63,6.55
11356,SB2,6/13/2015 13:03:52.821,2,583,2,53.79,0.42,0.51,-11.83,6.72
11357,SB2,6/13/2015 13:03:54.549,2,583,2,51.40,1.64,1.73,-0.92,6.44
11358,NB,6/13/2015 13:04:40.589,2,583,2,50.70,144.41,144.50,-0.88,6.48
11359,NB,6/13/2015 13:04:53.150,2,583,2,45.10,12.47,12.56,-3.46,6.88
11360,SB2,6/13/2015 13:05:01.888,2,583,2,52.94,67.25,67.34,-6.43,8.90
11361,SB2,6/13/2015 13:05:02.771,2,588,3,53.53,0.77,0.88,2.04,9.93
11362,SB2,6/13/2015 13:05:04.861,2,583,2,53.53,1.96,2.09,-5.72,8.08
11363,SB2,6/13/2015 13:05:07.691,2,583,2,52.20,2.73,2.83,-5.35,6.88
11364,NB,6/13/2015 13:05:19.007,3,584,2,48.92,25.75,25.86,-0.25,8.14,12.31
11365,SB2,6/13/2015 13:05:27.056,2,583,2,50.78,19.28,19.37,-5.00,6.78
11366,NB,6/13/2015 13:06:34.234,2,583,2,50.09,74.94,75.23,-8.80,6.71
11367,NB,6/13/2015 13:06:37.503,2,583,2,51.96,3.18,3.27,-4.71,7.70
11368,NB,6/13/2015 13:07:18.909,2,583,2,54.32,41.31,41.41,-7.49,9.14
11369,NB,6/13/2015 13:07:20.436,2,583,2,43.64,1.41,1.53,-1.07,6.76
11370,NB,6/13/2015 13:07:27.341,2,583,2,49.21,6.80,6.90,-5.92,6.92
11371,NB,6/13/2015 13:08:04.741,2,583,2,51.24,37.30,37.40,-4.55,7.66
11372,NB,6/13/2015 13:08:05.441,2,583,2,61.72,0.60,0.70,-6.20,8.19
11373,NB,6/13/2015 13:08:09.644,2,583,2,49.00,4.11,4.20,-6.85,6.63
11374,NB,6/13/2015 13:08:28.181,2,583,2,50.24,18.44,18.54,-5.67,6.74
11375,SB2,6/13/2015 13:08:43.407,2,583,2,49.50,196.26,196.35,-4.88,8.56
11376,SB2,6/13/2015 13:08:44.737,2,583,2,51.32,1.21,1.33,3.06,9.79
11377,SB2,6/13/2015 13:08:47.437,2,583,2,50.09,2.57,2.70,-3.81,8.55
11378,SB2,6/13/2015 13:08:48.304,2,583,2,50.85,0.75,0.87,0.93,6.19
11379,SB2,6/13/2015 13:08:49.616,2,583,2,49.87,1.23,1.31,-2.34,6.92
11380,SB2,6/13/2015 13:08:50.616,2,583,2,50.32,0.91,1.00,-6.27,6.99
11381,SB2,6/13/2015 13:08:51.345,2,583,2,50.93,0.63,0.73,-6.23,6.40
11382,SB2,6/13/2015 13:08:57.257,2,583,2,53.62,5.83,5.91,-8.34,8.67
11383,NB,6/13/2015 13:09:13.518,2,583,2,52.04,45.25,45.34,-6.49,6.55
11384,NB,6/13/2015 13:09:25.662,2,583,2,50.78,12.06,12.14,-5.42,7.28
11385,NB,6/13/2015 13:09:32.709,2,583,2,50.47,6.95,7.05,-6.40,6.91
11386,NB,6/13/2015 13:09:40.612,2,583,2,50.09,7.81,7.90,-4.88,6.68
11387,NB,6/13/2015 13:10:20.080,2,583,2,49.58,39.38,39.47,-8.52,6.72
11388,NB,6/13/2015 13:10:26.620,2,583,2,50.24,6.45,6.54,-5.80,7.52
11389,NB,6/13/2015 13:10:30.946,2,583,2,51.16,4.22,4.33,-3.58,8.09
11390,NB,6/13/2015 13:10:41.821,2,583,2,42.80,10.77,10.88,-2.38,7.14
11391,NB,6/13/2015 13:10:59.155,2,600,5,49.87,17.22,17.33,-1.17,13.82
11392,NB,6/13/2015 13:11:25.253,2,583,2,54.85,25.91,26.10,-7.82,7.25
11393,NB,6/13/2015 13:11:31.407,2,583,2,53.62,6.06,6.15,-8.24,7.21
11394,NB,6/13/2015 13:11:38.714,2,583,2,55.39,7.22,7.31,-7.45,6.87
11395,SB2,6/13/2015 13:11:45.538,2,583,2,48.85,168.17,168.28,3.21,6.42
11396,NB,6/13/2015 13:11:54.774,2,583,2,52.36,15.97,16.06,-6.56,7.52
11397,SB2,6/13/2015 13:12:01.606,2,583,2,54.05,15.98,16.07,-6.17,6.63
11398,SB2,6/13/2015 13:12:02.032,2,583,2,26.94,0.34,0.43,-5.23,9.44
11399,NB,6/13/2015 13:12:30.413,2,583,2,51.09,35.54,35.64,-7.63,6.74
11400,SB2,6/13/2015 13:12:36.374,2,583,2,51.16,34.10,34.34,-9.19,6.84
11401,NB,6/13/2015 13:12:40.036,2,583,2,46.29,9.53,9.62,-4.70,6.37
11402,SB2,6/13/2015 13:12:45.363,2,583,2,54.23,8.90,8.99,-7.16,6.70
11403,NB,6/13/2015 13:12:48.444,2,588,3,39.90,8.31,8.41,-0.28,9.96
11404,NB,6/13/2015 13:12:56.580,2,583,2,46.35,7.97,8.14,-4.59,6.55
11405,NB,6/13/2015 13:13:20.065,2,583,2,59.63,23.39,23.48,-9.73,6.55
11406,NB,6/13/2015 13:13:27.211,2,583,2,45.04,7.07,7.15,-6.30,6.83
11407,NB,6/13/2015 13:13:51.132,2,583,2,51.09,23.82,23.92,-5.47,7.36
11408,NB,6/13/2015 13:13:54.113,2,583,2,54.23,2.88,2.98,-8.08,6.78
11409,SB2,6/13/2015 13:14:36.022,2,583,2,51.96,110.57,110.66,-6.69,8.97
11410,NB,6/13/2015 13:14:43.548,2,583,2,49.80,49.35,49.44,-5.37,6.94
11411,NB,6/13/2015 13:15:06.470,2,583,2,50.70,22.83,22.92,-6.81,6.58
11412,SB2,6/13/2015 13:15:19.746,2,583,2,53.71,43.61,43.72,-5.84,6.86
11413,NB,6/13/2015 13:15:37.461,2,583,2,50.85,30.90,30.99,-7.62,6.66
11414,NB,6/13/2015 13:16:30.883,2,583,2,49.87,53.33,53.42,-6.27,6.81
11415,NB,6/13/2015 13:16:37.937,3,582,1,13.66,6.96,7.05,-0.90,5.16,5.14
11416,NB,6/13/2015 13:16:38.147,3,589,3,30.11,0.00,0.21,1.53,11.73,11.94
11417,NB,6/13/2015 13:17:02.828,2,583,2,53.45,24.15,24.68,-4.76,6.93
11418,NB,6/13/2015 13:17:07.571,2,583,2,54.58,4.65,4.74,-6.36,6.61
11419,SB2,6/13/2015 13:17:11.621,3,584,2,49.57,111.79,111.87,-3.85,6.70,18.29
11420,SB2,6/13/2015 13:17:12.371,2,583,2,50.85,0.40,0.75,-6.03,6.58
11421,NB,6/13/2015 13:17:13.902,2,583,2,45.04,6.25,6.33,-6.87,6.82
11422,SB2,6/13/2015 13:17:17.810,2,583,2,51.96,5.35,5.44,-0.94,6.51
11423,NB,6/13/2015 13:17:20.876,2,583,2,44.51,6.87,6.97,-4.52,6.72
11424,SB2,6/13/2015 13:17:21.600,2,583,2,53.53,3.70,3.79,-6.02,6.60
11425,SB2,6/13/2015 13:17:24.550,2,583,2,47.27,2.87,2.95,-2.74,6.69
11426,NB,6/13/2015 13:17:30.848,2,583,2,62.29,9.87,9.97,-15.52,6.63
11427,NB,6/13/2015 13:18:02.362,2,583,2,49.00,31.44,31.51,-5.84,6.93
11428,NB,6/13/2015 13:18:06.093,2,583,2,48.71,3.63,3.73,-4.58,6.55
11429,NB,6/13/2015 13:18:08.258,2,583,2,50.09,2.07,2.16,-1.69,6.48
11430,NB,6/13/2015 13:18:11.021,2,583,2,51.80,2.68,2.76,-4.66,7.72
11431,NB,6/13/2015 13:18:14.130,3,582,1,12.94,3.01,3.11,-0.71,5.20,5.15
11432,NB,6/13/2015 13:18:14.353,3,589,3,28.30,0.00,0.22,1.27,11.62,11.92
11433,NB,6/13/2015 13:18:37.984,3,585,2,50.02,23.07,23.63,0.75,9.19,12.61
11434,NB,6/13/2015 13:18:57.538,2,583,2,57.29,19.26,19.55,-9.52,6.77
11435,NB,6/13/2015 13:19:11.342,2,583,2,44.62,13.72,13.80,0.84,9.27
11436,SB2,6/13/2015 13:19:19.524,2,583,2,48.85,114.88,114.97,-5.36,6.57
11437,SB2,6/13/2015 13:19:25.092,2,588,3,54.32,5.48,5.57,1.35,10.40
11438,SB2,6/13/2015 13:19:25.802,2,583,2,55.48,0.58,0.71,-1.15,6.50
11439,SB2,6/13/2015 13:19:27.456,2,583,2,50.02,1.57,1.65,-4.79,6.77
11440,SB2,6/13/2015 13:19:30.135,2,583,2,52.78,2.59,2.68,4.01,6.47
11441,NB,6/13/2015 13:19:46.255,3,584,2,47.33,34.77,34.91,0.25,8.78,9.60
11442,NB,6/13/2015 13:20:14.102,2,583,2,55.12,27.58,27.85,-7.57,6.66
11443,SB2,6/13/2015 13:20:28.366,2,583,2,53.97,58.15,58.23,-7.34,7.35
11444,SB2,6/13/2015 13:20:31.087,2,583,2,52.69,2.63,2.72,-4.89,6.47
11445,SB2,6/13/2015 13:20:33.592,2,583,2,55.95,2.42,2.51,9.74,6.42
11446,SB2,6/13/2015 13:20:50.488,2,583,2,54.23,16.82,16.90,-5.15,8.02
11447,NB,6/13/2015 13:20:50.769,2,583,2,38.13,36.58,36.67,-2.46,7.77
11448,SB2,6/13/2015 13:21:00.302,3,585,2,53.53,9.71,9.81,0.69,9.23,10.05
11449,SB2,6/13/2015 13:21:01.383,2,583,2,54.76,0.83,1.08,-7.49,6.60
11450,NB,6/13/2015 13:21:06.361,2,583,2,54.76,15.45,15.59,-8.95,7.07
11451,SB2,6/13/2015 13:21:10.165,2,583,2,58.49,8.70,8.78,-7.21,7.18
11452,NB,6/13/2015 13:21:16.234,2,583,2,50.62,9.79,9.87,-7.45,6.72
11453,NB,6/13/2015 13:21:19.504,2,583,2,50.02,3.18,3.27,-4.14,6.54
11454,NB,6/13/2015 13:21:36.168,2,583,2,49.43,16.57,16.66,-4.79,6.53
11455,NB,6/13/2015 13:21:48.989,2,583,2,39.90,12.73,12.82,-4.16,6.57
11456,NB,6/13/2015 13:22:10.044,2,583,2,61.04,20.94,21.06,1.60,6.24
11457,NB,6/13/2015 13:22:12.804,2,583,2,58.08,2.69,2.76,-11.11,6.78
11458,NB,6/13/2015 13:22:17.300,2,583,2,51.64,4.42,4.50,-5.11,8.12
11459,SB2,6/13/2015 13:22:42.125,2,583,2,47.81,91.88,91.96,-2.57,7.39
11460,SB2,6/13/2015 13:22:43.299,2,583,2,47.40,1.07,1.17,-4.14,6.68
11461,SB2,6/13/2015 13:22:44.778,2,583,2,47.00,1.38,1.48,-1.40,6.45
11462,SB2,6/13/2015 13:22:45.597,2,583,2,47.07,0.73,0.82,-1.87,9.68
11463,SB2,6/13/2015 13:23:59.104,2,583,2,50.85,73.37,73.51,-6.08,6.53
11464,NB,6/13/2015 13:24:01.346,2,583,2,52.45,103.94,104.05,-4.04,9.25
11465,SB2,6/13/2015 13:24:08.713,2,583,2,51.96,9.52,9.61,-1.84,6.64
11466,SB2,6/13/2015 13:24:09.461,2,583,2,51.01,0.66,0.75,2.76,6.37
11467,SB2,6/13/2015 13:24:12.340,2,583,2,54.76,2.79,2.88,2.34,6.18
11468,SB2,6/13/2015 13:24:13.613,2,583,2,55.85,1.20,1.27,-10.67,6.97
11469,NB,6/13/2015 13:24:17.847,2,583,2,52.04,16.38,16.50,-7.17,6.75
11470,NB,6/13/2015 13:24:53.864,2,583,2,69.53,35.93,36.02,4.74,6.25
11471,NB,6/13/2015 13:24:54.536,2,583,2,71.15,0.61,0.67,-15.04,7.18
11472,NB,6/13/2015 13:24:55.229,2,583,2,68.53,0.62,0.69,-6.60,6.34
11473,NB,6/13/2015 13:24:55.805,3,584,2,59.21,0.51,0.58,-3.34,8.69,9.89
11474,NB,6/13/2015 13:24:57.110,2,583,2,56.90,1.09,1.30,-8.24,6.73
11475,NB,6/13/2015 13:24:58.967,2,583,2,60.38,1.78,1.86,-7.16,6.64
11476,NB,6/13/2015 13:25:00.651,2,583,2,61.72,1.61,1.68,-10.61,6.66
11477,NB,6/13/2015 13:25:11.701,2,583,2,45.53,10.98,11.05,-5.34,6.84
11478,NB,6/13/2015 13:25:21.076,2,588,3,52.94,9.27,9.37,-0.65,9.93
11479,NB,6/13/2015 13:25:29.278,2,583,2,62.41,8.07,8.20,-13.37,6.99
11480,SB2,6/13/2015 13:25:31.238,2,583,2,51.80,77.54,77.63,-3.80,6.34
11481,NB,6/13/2015 13:25:40.933,2,583,2,48.01,11.58,11.66,-5.80,6.57
11482,NB,6/13/2015 13:25:44.403,2,583,2,57.29,3.38,3.47,-10.93,6.62
11483,NB,6/13/2015 13:25:50.614,2,583,2,54.32,6.13,6.21,-13.22,6.68
11484,NB,6/13/2015 13:26:00.635,2,583,2,57.88,9.94,10.02,-10.13,6.57
11485,NB,6/13/2015 13:26:11.607,2,583,2,56.04,10.89,10.97,-11.02,6.82
11486,NB,6/13/2015 13:26:25.849,2,583,2,60.06,14.16,14.24,-12.06,6.91
11487,NB,6/13/2015 13:26:35.220,2,583,2,51.48,9.29,9.37,-3.11,7.61
11488,SB2,6/13/2015 13:27:02.936,2,583,2,59.42,91.61,91.70,-4.07,6.72
11489,SB2,6/13/2015 13:27:05.328,2,583,2,52.28,2.32,2.39,-7.50,7.35
11490,SB2,6/13/2015 13:27:06.549,2,583,2,55.67,1.12,1.22,-5.80,7.70
11491,SB2,6/13/2015 13:27:09.083,2,583,2,56.51,2.44,2.53,-9.75,6.35
11492,SB2,6/13/2015 13:27:10.891,2,583,2,56.23,1.73,1.81,2.37,9.92
11493,NB,6/13/2015 13:27:21.211,2,583,2,46.29,45.89,45.99,-2.97,7.24
11494,NB,6/13/2015 13:27:35.042,2,588,3,52.69,13.72,13.83,3.86,10.09
11495,NB,6/13/2015 13:27:36.711,2,583,2,47.94,1.54,1.67,-5.43,6.98
11496,NB,6/13/2015 13:27:45.740,2,583,2,46.68,8.93,9.03,-4.37,8.01
11497,NB,6/13/2015 13:28:35.155,2,583,2,46.61,49.30,49.41,0.00,6.39
11498,NB,6/13/2015 13:29:30.201,2,583,2,58.69,54.95,55.05,-1.40,6.31
11499,NB,6/13/2015 13:29:45.599,2,583,2,45.85,15.32,15.40,-3.29,7.59
11500,NB,6/13/2015 13:30:05.390,2,583,2,49.14,19.68,19.79,-6.07,6.73
11501,NB,6/13/2015 13:30:08.650,2,583,2,46.74,3.17,3.26,-3.11,7.11
11502,NB,6/13/2015 13:30:11.919,2,583,2,51.40,3.16,3.27,-6.40,7.30
11503,SB2,6/13/2015 13:30:32.400,3,589,3,48.50,201.39,201.51,1.54,9.96,13.22
11504,SB2,6/13/2015 13:30:39.201,2,583,2,49.21,6.48,6.80,-7.69,6.64
11505,NB,6/13/2015 13:31:35.817,2,583,2,43.02,83.80,83.90,-4.68,6.58
11506,NB,6/13/2015 13:31:39.332,2,583,2,50.02,3.41,3.52,-4.87,7.76
11507,SB2,6/13/2015 13:31:44.080,2,583,2,53.28,64.79,64.88,-12.27,6.80
11508,NB,6/13/2015 13:31:44.736,2,583,2,46.94,5.30,5.40,-5.43,6.56
11509,SB2,6/13/2015 13:31:45.527,2,583,2,56.99,1.36,1.45,-6.39,7.49
11510,SB2,6/13/2015 13:32:12.387,2,583,2,53.79,26.77,26.86,-2.09,6.47
11511,SB2,6/13/2015 13:32:16.066,2,583,2,49.87,3.60,3.68,-5.05,7.40
11512,SB2,6/13/2015 13:32:30.025,2,583,2,53.45,13.86,13.96,-7.33,7.16
11513,NB,6/13/2015 13:32:44.392,2,583,2,52.28,59.56,59.66,-6.54,6.59
11514,NB,6/13/2015 13:32:59.796,2,583,2,48.92,15.32,15.40,0.52,9.80
11515,NB,6/13/2015 13:33:12.462,2,583,2,56.32,12.53,12.67,-5.76,6.70
11516,NB,6/13/2015 13:33:15.199,2,583,2,56.80,2.66,2.74,-11.79,6.64
11517,NB,6/13/2015 13:33:48.724,2,583,2,54.05,33.45,33.53,-3.10,6.65
11518,NB,6/13/2015 13:33:51.427,2,583,2,49.94,2.62,2.70,-5.59,7.66
11519,NB,6/13/2015 13:33:53.951,2,583,2,49.72,2.42,2.52,-6.35,6.65
11520,NB,6/13/2015 13:34:04.146,2,588,3,50.85,10.10,10.19,-0.57,10.07
11521,NB,6/13/2015 13:34:14.176,2,583,2,51.24,9.90,10.03,0.92,6.44
11522,SB2,6/13/2015 13:34:35.463,2,583,2,54.32,125.35,125.44,-7.17,6.73
11523,SB2,6/13/2015 13:34:38.271,2,583,2,52.12,2.72,2.81,-5.57,6.59
11524,SB2,6/13/2015 13:34:39.212,2,583,2,53.11,0.85,0.94,-3.22,8.07
11525,SB2,6/13/2015 13:34:47.333,2,583,2,55.30,8.02,8.12,-9.04,7.21
11526,NB,6/13/2015 13:34:57.043,2,583,2,48.29,42.78,42.87,-4.99,7.77
11527,NB,6/13/2015 13:35:02.136,3,584,2,48.78,4.98,5.09,-0.25,8.00,12.49
11528,SB2,6/13/2015 13:35:14.391,2,583,2,57.09,26.97,27.06,-15.67,6.54
11529,SB2,6/13/2015 13:35:17.432,2,583,2,51.88,2.96,3.04,-3.74,8.07
11530,NB,6/13/2015 13:36:50.496,2,583,2,60.27,108.07,108.36,-10.48,7.16
11531,NB,6/13/2015 13:36:51.347,2,583,2,57.78,0.77,0.85,-8.64,6.72
11532,NB,6/13/2015 13:36:53.401,2,583,2,54.76,1.97,2.05,0.00,6.52
11533,NB,6/13/2015 13:36:55.993,3,589,3,50.24,2.51,2.59,0.00,10.95,15.97
11534,NB,6/13/2015 13:36:57.814,2,583,2,50.62,1.46,1.82,-6.01,6.50
11535,NB,6/13/2015 13:37:02.080,2,583,2,53.36,4.18,4.27,-7.71,6.77
11536,NB,6/13/2015 13:37:03.416,2,583,2,44.68,1.25,1.34,-4.70,6.54
11537,SB2,6/13/2015 13:37:14.944,2,583,2,55.03,117.41,117.51,-7.83,6.41
11538,SB2,6/13/2015 13:37:16.448,2,583,2,54.94,1.42,1.50,-7.60,6.57
11539,SB2,6/13/2015 13:37:18.822,2,583,2,48.71,2.29,2.37,-1.57,6.44
11540,SB2,6/13/2015 13:37:28.509,2,583,2,56.51,9.60,9.69,1.06,7.45
11541,NB,6/13/2015 13:37:37.753,2,583,2,49.87,34.24,34.34,-6.35,7.54
11542,NB,6/13/2015 13:37:42.294,2,583,2,50.40,4.44,4.54,-7.85,7.66
11543,NB,6/13/2015 13:37:54.550,2,583,2,53.28,12.15,12.26,-4.82,6.79
11544,NB,6/13/2015 13:38:00.558,2,583,2,54.05,5.92,6.01,-7.25,9.31
11545,NB,6/13/2015 13:38:11.945,2,583,2,56.32,11.27,11.39,-5.93,6.51
11546,SB2,6/13/2015 13:38:22.511,2,583,2,48.57,53.91,54.00,-4.97,6.96
11547,SB2,6/13/2015 13:39:14.732,3,585,2,45.47,52.12,52.22,-0.29,9.72,18.13
11548,SB2,6/13/2015 13:39:15.874,2,583,2,45.47,0.72,1.14,-2.19,7.46
11549,SB2,6/13/2015 13:39:17.122,2,583,2,50.17,1.14,1.25,6.07,6.48
11550,NB,6/13/2015 13:39:18.587,2,583,2,53.71,66.56,66.64,-4.00,6.72
11551,SB2,6/13/2015 13:39:18.978,2,583,2,47.81,1.77,1.86,5.33,6.37
11552,NB,6/13/2015 13:40:43.828,2,583,2,52.69,85.16,85.24,-11.04,6.77
11553,NB,6/13/2015 13:40:53.903,2,583,2,60.49,9.99,10.08,-10.05,6.62
11554,NB,6/13/2015 13:40:59.215,2,583,2,54.40,5.24,5.31,-6.44,6.47
11555,NB,6/13/2015 13:42:40.538,2,583,2,47.54,101.24,101.32,-3.19,8.74
11556,SB2,6/13/2015 13:42:42.983,2,583,2,50.40,203.91,204.00,5.40,6.31
11557,NB,6/13/2015 13:42:43.749,2,583,2,47.54,3.09,3.21,-3.59,7.75
11558,NB,6/13/2015 13:42:46.544,2,583,2,46.22,2.68,2.80,-3.04,7.05
11559,NB,6/13/2015 13:42:59.532,2,583,2,72.23,12.88,12.99,-20.98,6.87
11560,NB,6/13/2015 13:43:01.665,2,583,2,53.11,2.07,2.13,-6.08,7.42
11561,NB,6/13/2015 13:43:02.969,2,583,2,53.19,1.21,1.30,-9.76,9.15
11562,NB,6/13/2015 13:43:10.930,2,583,2,53.45,7.84,7.96,1.40,9.61
11563,NB,6/13/2015 13:43:12.004,2,583,2,52.69,0.95,1.07,-6.69,6.59
11564,NB,6/13/2015 13:43:14.812,2,583,2,49.72,2.72,2.81,-7.00,6.78
11565,NB,6/13/2015 13:43:20.377,2,583,2,44.15,5.47,5.56,-4.14,7.16
11566,SB2,6/13/2015 13:43:49.391,2,583,2,52.61,66.32,66.41,-4.12,7.65
11567,NB,6/13/2015 13:44:03.450,2,583,2,50.78,42.96,43.07,-6.69,6.73
11568,NB,6/13/2015 13:44:56.304,2,583,2,39.43,52.76,52.85,-2.87,6.46
11569,NB,6/13/2015 13:45:06.779,3,589,3,48.01,10.36,10.47,0.00,11.08,15.52
11570,NB,6/13/2015 13:45:09.059,2,583,2,53.97,1.90,2.28,-2.97,6.90
11571,NB,6/13/2015 13:45:29.515,2,583,2,42.10,20.37,20.46,-3.33,6.78
11572,NB,6/13/2015 13:45:30.929,3,585,2,42.75,1.30,1.41,-0.32,9.91,11.41
11573,NB,6/13/2015 13:46:02.542,2,583,2,54.05,31.27,31.61,-11.52,7.00
11574,NB,6/13/2015 13:46:06.608,2,583,2,52.45,3.98,4.07,-4.75,6.57
11575,NB,6/13/2015 13:46:11.029,2,583,2,56.61,4.34,4.42,-2.45,6.44
11576,SB2,6/13/2015 13:46:13.710,2,583,2,53.19,144.22,144.32,5.33,6.26
11577,SB2,6/13/2015 13:46:20.649,5,613,9,47.27,6.86,6.94,0.96,12.82,3.35,24.63,3.17
11578,SB2,6/13/2015 13:46:22.641,2,583,2,48.78,1.36,1.99,4.00,6.42
11579,SB2,6/13/2015 13:46:25.814,2,583,2,48.15,3.08,3.17,-3.90,7.42
11580,SB2,6/13/2015 13:46:27.063,2,583,2,52.04,1.14,1.25,-2.29,8.03
11581,SB2,6/13/2015 13:46:29.824,2,583,2,45.72,2.66,2.76,-4.50,7.31
11582,NB,6/13/2015 13:46:34.647,2,583,2,51.56,23.54,23.62,-8.91,6.58
11583,SB2,6/13/2015 13:46:36.030,2,583,2,56.51,6.10,6.21,-3.63,6.47
11584,SB2,6/13/2015 13:46:40.829,2,583,2,53.03,4.72,4.80,-3.83,6.75
11585,SB2,6/13/2015 13:46:45.679,2,583,2,47.74,4.76,4.85,-4.97,6.60
11586,SB2,6/13/2015 13:47:10.866,2,583,2,49.36,25.09,25.19,-4.66,6.69
11587,NB,6/13/2015 13:47:43.159,2,583,2,47.94,68.43,68.51,-6.83,7.59
11588,NB,6/13/2015 13:48:27.937,2,583,2,72.07,44.67,44.78,-21.21,6.75
11589,SB2,6/13/2015 13:48:31.384,2,583,2,60.60,80.43,80.52,-11.42,6.68
11590,NB,6/13/2015 13:48:35.355,3,584,2,51.72,7.35,7.42,-0.81,8.14,13.96
11591,NB,6/13/2015 13:48:48.540,2,588,3,67.98,12.89,13.18,-1.23,11.17
11592,NB,6/13/2015 13:48:50.174,2,600,5,53.45,1.52,1.63,-1.14,17.44
11593,NB,6/13/2015 13:48:51.977,2,581,1,13.43,1.58,1.80,0.02,4.29
11594,NB,6/13/2015 13:49:42.158,2,583,2,49.36,49.96,50.18,-4.66,6.69
11595,NB,6/13/2015 13:50:31.196,2,583,2,53.28,48.94,49.04,-5.95,6.58
11596,NB,6/13/2015 13:50:33.973,2,583,2,57.88,2.69,2.78,-7.03,7.13
11597,NB,6/13/2015 13:50:35.003,2,583,2,50.70,0.95,1.03,-5.71,7.85
11598,NB,6/13/2015 13:50:36.328,2,583,2,50.70,1.22,1.33,-4.27,6.60
11599,NB,6/13/2015 13:50:36.769,2,583,2,49.80,0.35,0.44,-7.26,7.99
11600,NB,6/13/2015 13:50:38.187,2,583,2,46.74,1.31,1.42,0.00,6.33
11601,NB,6/13/2015 13:50:40.125,2,583,2,48.85,1.85,1.94,-7.63,6.55
11602,SB2,6/13/2015 13:50:43.265,2,583,2,44.68,131.81,131.88,-4.10,6.57
11603,SB2,6/13/2015 13:50:55.282,2,583,2,50.85,11.92,12.02,-1.85,6.20
11604,NB,6/13/2015 13:51:03.619,2,583,2,46.29,23.40,23.49,-8.17,6.72
11605,NB,6/13/2015 13:51:11.080,2,583,2,47.20,7.36,7.46,-5.19,6.97
11606,NB,6/13/2015 13:51:13.226,2,583,2,47.74,2.04,2.15,-4.22,6.69
11607,SB2,6/13/2015 13:51:13.748,2,583,2,48.36,18.38,18.47,-5.77,6.74
11608,NB,6/13/2015 13:51:17.865,2,583,2,46.68,4.54,4.64,-5.86,6.71
11609,NB,6/13/2015 13:52:01.392,3,585,2,54.05,43.43,43.53,-0.93,9.91,12.11
11610,NB,6/13/2015 13:52:03.534,2,583,2,53.71,1.86,2.14,-5.90,6.79
11611,NB,6/13/2015 13:52:06.304,2,583,2,54.85,2.68,2.77,-11.49,7.32
11612,NB,6/13/2015 13:52:08.461,2,583,2,52.86,2.07,2.16,-4.56,8.38
11613,NB,6/13/2015 13:52:10.720,2,583,2,54.40,2.15,2.26,-6.20,6.73
11614,NB,6/13/2015 13:52:15.923,2,583,2,53.62,5.12,5.20,-6.16,7.54
11615,NB,6/13/2015 13:52:17.690,2,583,2,51.48,1.67,1.77,-6.00,6.85
11616,NB,6/13/2015 13:53:10.249,2,588,3,53.19,52.47,52.56,1.19,11.09
11617,NB,6/13/2015 13:53:13.816,3,589,3,45.47,3.42,3.57,0.00,11.10,17.41
11618,SB2,6/13/2015 13:53:27.621,2,583,2,48.50,133.78,133.87,-7.45,6.56
11619,SB2,6/13/2015 13:53:29.748,2,583,2,48.36,2.03,2.13,-5.81,7.51
11620,SB2,6/13/2015 13:53:45.306,2,583,2,43.98,15.45,15.56,-2.54,8.68
11621,NB,6/13/2015 13:54:17.063,2,583,2,52.04,62.82,63.25,-4.84,7.54
11622,SB2,6/13/2015 13:54:36.340,2,588,3,52.36,50.90,51.03,1.80,10.55
11623,SB2,6/13/2015 13:54:38.015,2,583,2,55.03,1.54,1.68,-9.78,6.57
11624,SB2,6/13/2015 13:54:38.724,2,583,2,58.08,0.63,0.71,-2.64,6.46
11625,NB,6/13/2015 13:55:19.893,2,583,2,53.28,62.73,62.83,-2.11,6.26
11626,NB,6/13/2015 13:55:25.220,2,583,2,52.28,5.25,5.33,-6.27,6.87
11627,SB2,6/13/2015 13:55:39.081,2,583,2,48.29,60.28,60.36,-4.32,6.76
11628,NB,6/13/2015 13:55:39.978,2,583,2,50.17,14.67,14.76,-9.16,6.47
11629,SB2,6/13/2015 13:55:41.821,2,583,2,54.32,2.64,2.74,-8.85,6.98
11630,SB2,6/13/2015 13:55:44.359,2,583,2,50.47,2.45,2.54,-2.54,6.60
11631,NB,6/13/2015 13:56:32.187,2,583,2,51.56,52.12,52.21,-7.18,6.56
11632,NB,6/13/2015 13:56:35.293,2,583,2,51.64,3.02,3.11,-6.74,7.02
11633,NB,6/13/2015 13:56:37.478,2,583,2,47.07,2.09,2.19,-4.15,6.52
