Data File:,'13211526 SB1 4118.rdf'
Site Code:,'17C SB1'
35,SB1,6/11/2015 1:51:38.284,2,600,5,18.56,233.65,233.90,3.78,15.00
36,SB1,6/11/2015 2:01:05.874,2,592,4,29.71,567.06,567.59,0.00,19.91
37,SB1,6/11/2015 2:01:17.509,5,613,9,47.33,11.18,11.63,0.78,10.05,3.48,15.89,6.92
38,SB1,6/11/2015 2:08:03.473,2,600,5,48.15,405.45,405.96,1.69,17.58
39,SB1,6/11/2015 2:15:09.273,2,592,4,46.55,425.55,425.80,-2.01,25.69
40,SB1,6/11/2015 2:15:18.505,2,592,4,27.25,8.85,9.23,0.27,19.76
41,SB1,6/11/2015 2:18:09.267,5,613,9,49.00,170.27,170.76,0.00,11.74,3.52,25.10,3.21
42,SB1,6/11/2015 2:21:56.961,5,613,9,45.78,227.08,227.69,0.60,9.65,3.49,26.54,3.07
43,SB1,6/11/2015 2:22:03.020,2,583,2,49.00,5.43,6.06,0.00,9.63
44,SB1,6/11/2015 2:40:05.744,2,588,3,44.33,1082.59,1082.72,9.59,10.02
45,SB1,6/11/2015 2:40:06.148,2,583,2,45.04,0.25,0.40,3.34,7.26
46,SB1,6/11/2015 2:40:06.524,3,584,2,45.41,0.27,0.38,-7.76,7.02,16.09
47,SB1,6/11/2015 2:55:15.839,2,583,2,49.00,908.96,909.32,0.00,6.95
48,SB1,6/11/2015 3:01:00.798,2,583,2,45.78,344.86,344.96,-9.82,9.78
49,SB1,6/11/2015 3:01:01.187,2,583,2,45.78,0.24,0.39,-6.51,7.56
50,SB1,6/11/2015 3:01:01.560,3,584,2,45.04,0.26,0.37,-4.85,6.97,16.58
51,SB1,6/11/2015 3:01:21.865,2,600,5,30.69,19.95,20.30,1.32,17.67
52,SB1,6/11/2015 3:12:30.951,2,588,3,45.41,668.70,669.09,12.19,10.73
53,SB1,6/11/2015 3:12:31.370,2,583,2,45.41,0.26,0.42,3.33,7.47
54,SB1,6/11/2015 3:12:31.722,3,584,2,45.78,0.24,0.35,-0.00,7.57,17.02
55,SB1,6/11/2015 3:15:25.895,6,630,12,45.78,173.81,174.17,0.00,10.65,24.96,16.90,7.29,16.72
56,SB1,6/11/2015 3:17:27.849,2,600,5,49.43,120.83,121.95,2.09,15.39
57,SB1,6/11/2015 3:25:38.407,2,600,5,49.87,490.35,490.56,-2.07,15.49
58,SB1,6/11/2015 3:31:55.378,2,592,4,26.35,376.76,376.97,0.97,20.40
59,SB1,6/11/2015 3:36:48.375,4,610,8,45.78,292.47,293.00,1.12,14.60,28.84,3.25
60,SB1,6/11/2015 3:44:45.454,8,636,13,46.94,476.40,477.08,0.00,8.58,7.10,3.41,23.19,4.05,3.84,4.11
61,SB1,6/11/2015 3:58:16.831,2,583,2,41.68,810.59,811.38,11.28,8.92
62,SB1,6/11/2015 3:58:17.030,2,592,4,42.31,0.05,0.20,-0.79,25.02
63,SB1,6/11/2015 4:02:58.008,2,600,5,30.86,280.57,280.98,1.32,17.97
64,SB1,6/11/2015 4:03:25.727,4,608,8,47.74,27.32,27.72,2.25,15.82,6.79,17.32
65,SB1,6/11/2015 4:07:47.019,2,583,2,52.20,260.73,261.29,5.58,6.79
66,SB1,6/11/2015 4:09:03.247,3,582,1,14.51,76.14,76.23,-1.31,5.22,5.15
67,SB1,6/11/2015 4:09:03.442,3,589,3,30.19,0.00,0.20,2.74,10.94,11.58
68,SB1,6/11/2015 4:11:06.579,3,582,1,12.30,122.64,123.14,2.28,5.37,5.21
69,SB1,6/11/2015 4:11:06.823,3,605,8,30.19,0.00,0.24,0.00,12.81,11.92
70,SB1,6/11/2015 4:15:22.969,5,613,9,46.55,255.60,256.15,1.13,13.56,3.68,27.22,3.87
71,SB1,6/11/2015 4:18:18.954,2,583,2,43.30,175.29,175.99,0.00,9.91
72,SB1,6/11/2015 4:18:19.362,2,583,2,42.64,0.25,0.41,2.79,7.38
73,SB1,6/11/2015 4:18:19.740,3,584,2,41.07,0.26,0.38,5.02,7.08,16.48
74,SB1,6/11/2015 4:25:26.826,4,610,8,46.16,426.71,427.09,-2.35,13.00,25.05,3.13
75,SB1,6/11/2015 4:27:17.337,2,588,3,44.68,109.88,110.51,9.79,10.05
76,SB1,6/11/2015 4:27:17.736,2,583,2,43.98,0.25,0.40,6.20,7.38
77,SB1,6/11/2015 4:27:18.105,3,584,2,46.16,0.25,0.37,-3.91,7.66,17.23
78,SB1,6/11/2015 4:33:19.656,7,623,10,45.04,361.17,361.55,-0.92,9.76,4.06,26.37,3.87,3.92,3.54
79,SB1,6/11/2015 4:33:32.145,2,592,4,30.69,11.71,12.49,-4.15,19.97
80,SB1,6/11/2015 4:36:23.899,2,588,3,45.78,171.30,171.75,-4.58,10.73
81,SB1,6/11/2015 4:36:24.325,2,583,2,43.98,0.27,0.43,3.10,7.28
82,SB1,6/11/2015 4:36:24.697,3,584,2,44.33,0.26,0.37,0.00,7.48,16.90
83,SB1,6/11/2015 4:39:50.770,2,583,2,41.68,205.70,206.07,-0.00,8.73
84,SB1,6/11/2015 4:39:50.968,2,592,4,42.31,0.06,0.20,-0.90,21.85
85,SB1,6/11/2015 4:42:50.871,5,615,9,46.16,179.55,179.90,2.90,13.38,25.00,3.87,3.81
86,SB1,6/11/2015 4:44:30.377,2,583,2,59.42,98.82,99.51,0.00,6.64
87,SB1,6/11/2015 4:48:40.960,2,583,2,62.06,250.51,250.58,7.35,8.68
88,SB1,6/11/2015 4:50:36.792,2,583,2,45.78,115.74,115.83,3.46,7.38
89,SB1,6/11/2015 4:53:56.763,4,590,3,42.00,199.86,199.97,1.55,9.92,25.15,3.27
90,SB1,6/11/2015 4:54:51.498,2,600,5,49.00,54.11,54.74,-2.10,14.49
91,SB1,6/11/2015 4:59:34.155,5,613,9,49.00,282.45,282.66,0.69,11.51,3.42,26.61,3.30
92,SB1,6/11/2015 5:09:46.709,2,583,2,50.78,611.92,612.55,0.00,6.60
93,SB1,6/11/2015 5:11:07.557,2,600,5,51.72,80.76,80.85,0.00,14.50
94,SB1,6/11/2015 5:11:35.420,2,588,3,50.32,27.67,27.86,3.33,10.18
95,SB1,6/11/2015 5:11:35.784,2,583,2,49.43,0.23,0.36,0.00,7.65
96,SB1,6/11/2015 5:11:36.124,3,584,2,49.00,0.23,0.34,0.00,7.42,17.05
97,SB1,6/11/2015 5:13:32.413,2,600,5,32.66,115.95,116.29,1.16,16.09
98,SB1,6/11/2015 5:16:07.569,2,583,2,45.04,154.82,155.16,0.00,7.02
99,SB1,6/11/2015 5:18:00.918,4,610,8,49.00,113.24,113.35,0.00,14.59,30.38,3.26
100,SB1,6/11/2015 5:20:55.116,4,610,8,43.98,173.53,174.20,0.99,12.28,27.42,6.67
101,SB1,6/11/2015 5:21:04.484,2,588,3,49.87,8.66,9.37,-2.88,11.17
102,SB1,6/11/2015 5:21:04.684,2,592,4,49.87,0.05,0.20,-1.49,21.63
103,SB1,6/11/2015 5:22:33.167,3,582,1,14.18,88.19,88.48,-1.80,5.22,5.15
104,SB1,6/11/2015 5:22:33.369,2,592,4,31.74,0.00,0.20,-1.70,23.65
105,SB1,6/11/2015 5:22:36.105,2,600,5,49.00,2.22,2.74,1.89,16.52
106,SB1,6/11/2015 5:24:43.285,2,583,2,48.57,126.95,127.18,-3.02,9.84
107,SB1,6/11/2015 5:24:43.655,3,584,2,48.57,0.23,0.37,-0.00,7.15,16.64
108,SB1,6/11/2015 5:25:30.779,2,600,5,44.68,46.79,47.12,-0.00,12.77
109,SB1,6/11/2015 5:28:38.523,5,613,9,42.31,187.55,187.74,0.92,12.91,3.34,24.30,3.26
110,SB1,6/11/2015 5:32:31.816,2,583,2,51.24,232.59,233.29,-4.87,7.15
111,SB1,6/11/2015 5:33:41.031,2,588,3,47.33,69.12,69.22,0.00,10.32
112,SB1,6/11/2015 5:33:41.425,3,584,2,47.33,0.25,0.39,-1.15,7.22,16.69
113,SB1,6/11/2015 5:34:51.953,5,613,9,46.16,70.18,70.53,2.67,13.21,3.47,20.25,3.32
114,SB1,6/11/2015 5:35:18.754,2,583,2,51.72,26.21,26.80,3.96,9.29
115,SB1,6/11/2015 5:37:23.640,5,613,9,45.41,124.76,124.89,0.00,11.88,3.60,25.18,3.25
116,SB1,6/11/2015 5:38:30.454,5,613,9,44.33,66.15,66.81,-0.64,9.87,3.50,15.05,7.28
117,SB1,6/11/2015 5:39:10.679,4,610,8,48.15,39.68,40.22,0.00,15.19,31.17,3.27
118,SB1,6/11/2015 5:43:28.273,6,621,10,46.16,256.88,257.59,-1.38,10.89,33.76,3.41,3.43,3.40
119,SB1,6/11/2015 5:44:59.994,5,613,9,46.16,90.91,91.72,-0.00,10.12,3.52,24.56,3.14
120,SB1,6/11/2015 5:46:30.690,5,613,9,42.00,90.08,90.70,0.91,12.09,3.36,25.39,3.13
121,SB1,6/11/2015 5:47:16.420,2,583,2,45.04,45.02,45.73,4.97,9.90
122,SB1,6/11/2015 5:47:16.821,3,584,2,44.68,0.25,0.40,2.97,7.06,17.37
123,SB1,6/11/2015 5:47:59.559,2,600,5,43.64,42.37,42.74,2.87,15.54
124,SB1,6/11/2015 5:47:59.854,2,592,4,44.33,0.05,0.29,-1.00,22.65
125,SB1,6/11/2015 5:48:19.425,2,592,4,51.72,19.22,19.57,6.93,22.20
126,SB1,6/11/2015 5:50:21.894,2,600,5,28.64,122.18,122.47,2.37,16.38
127,SB1,6/11/2015 5:51:03.355,5,613,9,46.55,41.07,41.46,0.63,11.75,3.44,24.33,3.29
128,SB1,6/11/2015 5:52:43.360,5,613,9,48.57,99.38,100.00,1.26,13.95,3.72,28.22,3.01
129,SB1,6/11/2015 5:57:04.246,2,583,2,55.30,260.20,260.89,-23.77,7.05
130,SB1,6/11/2015 5:57:26.681,6,617,10,44.33,22.35,22.43,-0.91,10.39,3.93,3.62,23.43,8.02
131,SB1,6/11/2015 6:02:48.790,2,588,3,48.57,321.35,322.11,-5.78,10.14
132,SB1,6/11/2015 6:02:49.172,3,584,2,47.74,0.24,0.38,1.17,7.58,16.98
133,SB1,6/11/2015 6:07:05.110,2,583,2,57.58,255.59,255.94,-13.93,6.98
134,SB1,6/11/2015 6:09:06.096,5,627,11,42.64,120.90,120.99,-0.34,9.49,23.95,9.07,17.78
135,SB1,6/11/2015 6:12:13.118,4,626,11,44.33,186.08,187.02,-0.88,9.51,16.07,24.26
136,SB1,6/11/2015 6:12:14.016,2,600,5,43.98,0.11,0.90,0.00,17.06
137,SB1,6/11/2015 6:13:34.661,4,590,3,46.55,80.38,80.64,0.00,11.13,24.90,3.14
138,SB1,6/11/2015 6:15:23.526,2,600,5,49.87,108.29,108.86,-3.65,17.36
139,SB1,6/11/2015 6:18:04.398,2,583,2,49.87,160.63,160.87,0.00,7.50
140,SB1,6/11/2015 6:21:25.467,5,613,9,45.78,200.97,201.07,0.64,9.51,3.36,23.93,3.17
141,SB1,6/11/2015 6:22:16.372,2,583,2,49.43,50.32,50.90,-17.35,6.94
142,SB1,6/11/2015 6:22:30.918,5,603,7,50.78,14.45,14.55,-3.77,25.00,3.24,3.24,3.15
143,SB1,6/11/2015 6:24:06.553,3,601,6,47.33,95.16,95.63,5.74,11.49,3.75
144,SB1,6/11/2015 6:24:09.282,2,600,5,44.68,2.51,2.73,0.00,13.01
145,SB1,6/11/2015 6:27:59.180,2,600,5,28.79,229.70,229.90,1.22,15.73
146,SB1,6/11/2015 6:30:40.877,5,613,9,47.74,161.33,161.70,0.77,10.00,3.49,20.10,3.36
147,SB1,6/11/2015 6:33:22.280,3,582,1,14.55,160.87,161.40,-1.56,5.18,5.13
148,SB1,6/11/2015 6:33:22.473,3,589,3,29.71,0.00,0.19,4.88,10.38,11.77
149,SB1,6/11/2015 6:33:49.742,2,583,2,64.95,26.77,27.27,-10.45,6.76
150,SB1,6/11/2015 6:34:46.507,2,588,3,53.71,56.69,56.76,7.37,11.36
151,SB1,6/11/2015 6:35:05.594,2,600,5,15.30,18.94,19.09,4.78,13.86
152,SB1,6/11/2015 6:35:54.570,2,600,5,43.98,48.39,48.98,-3.83,16.88
153,SB1,6/11/2015 6:37:36.042,2,583,2,51.24,101.21,101.47,4.89,7.33
154,SB1,6/11/2015 6:38:32.244,2,583,2,53.19,56.10,56.20,0.00,6.91
155,SB1,6/11/2015 6:38:43.427,5,613,9,45.04,11.09,11.18,1.74,13.05,3.44,23.05,3.30
156,SB1,6/11/2015 6:39:23.775,2,583,2,53.19,39.70,40.35,-11.50,6.68
157,SB1,6/11/2015 6:39:55.715,2,600,5,38.26,31.85,31.94,-1.66,17.31
158,SB1,6/11/2015 6:40:24.535,2,583,2,49.43,28.51,28.82,-6.38,9.68
159,SB1,6/11/2015 6:41:11.252,4,626,11,49.00,46.58,46.72,-0.60,10.21,16.07,24.03
160,SB1,6/11/2015 6:42:04.476,2,583,2,55.85,52.52,53.22,-6.32,7.13
161,SB1,6/11/2015 6:45:03.450,2,583,2,51.72,178.89,178.97,-13.78,7.59
162,SB1,6/11/2015 6:47:49.041,2,583,2,42.97,165.49,165.59,5.88,7.26
163,SB1,6/11/2015 6:49:20.104,2,600,5,41.07,90.95,91.06,-0.00,17.29
164,SB1,6/11/2015 6:49:32.417,2,583,2,46.55,12.03,12.31,3.75,7.15
165,SB1,6/11/2015 6:50:08.610,2,583,2,51.24,36.09,36.19,0.00,7.27
166,SB1,6/11/2015 6:51:30.724,2,600,5,57.58,82.02,82.11,-8.82,16.30
167,SB1,6/11/2015 6:52:26.994,5,613,9,47.74,56.08,56.27,-1.91,9.46,3.51,21.36,8.96
168,SB1,6/11/2015 6:54:26.856,2,583,2,46.94,119.24,119.86,-3.91,6.85
169,SB1,6/11/2015 6:54:32.971,2,583,2,47.74,6.01,6.11,-2.93,9.63
170,SB1,6/11/2015 6:54:33.158,2,592,4,47.74,0.05,0.19,-1.11,25.40
171,SB1,6/11/2015 6:54:56.350,3,589,3,50.32,22.83,23.19,0.00,10.24,17.67
172,SB1,6/11/2015 6:55:53.097,2,583,2,54.23,56.37,56.75,-0.00,7.05
173,SB1,6/11/2015 6:56:01.586,4,610,8,46.94,8.40,8.49,0.00,14.84,25.70,7.71
174,SB1,6/11/2015 6:56:11.295,2,583,2,53.19,9.00,9.71,-10.61,7.25
175,SB1,6/11/2015 6:58:14.134,3,606,8,46.55,122.75,122.84,0.77,9.16,25.30
176,SB1,6/11/2015 6:58:14.689,2,592,4,49.00,0.04,0.55,-8.08,21.24
177,SB1,6/11/2015 6:58:23.711,4,610,8,49.00,8.72,9.02,-0.64,13.61,31.24,3.86
178,SB1,6/11/2015 7:02:08.716,2,583,2,49.87,224.34,225.01,20.17,6.82
179,SB1,6/11/2015 7:04:10.226,2,600,5,50.78,121.42,121.51,9.96,18.51
180,SB1,6/11/2015 7:04:10.413,3,594,4,46.94,0.00,0.19,4.57,20.65,11.45
181,SB1,6/11/2015 7:05:14.173,3,584,2,42.31,63.31,63.76,2.57,8.61,15.10
182,SB1,6/11/2015 7:06:35.207,2,600,5,13.02,80.65,81.03,-0.14,12.51
183,SB1,6/11/2015 7:06:35.815,2,588,3,29.55,0.00,0.61,-1.69,11.73
184,SB1,6/11/2015 7:06:39.735,2,583,2,48.15,3.65,3.92,6.52,9.24
185,SB1,6/11/2015 7:07:45.063,2,583,2,50.78,65.20,65.33,-5.23,6.49
186,SB1,6/11/2015 7:08:37.502,3,584,2,42.97,52.35,52.44,0.00,8.77,16.75
187,SB1,6/11/2015 7:09:20.396,2,583,2,49.00,42.49,42.89,9.12,6.96
188,SB1,6/11/2015 7:09:35.925,5,615,9,44.68,15.43,15.53,0.97,9.43,33.96,3.45,3.40
189,SB1,6/11/2015 7:11:42.897,2,581,1,12.20,126.22,126.97,-3.14,5.34
190,SB1,6/11/2015 7:11:43.140,2,600,5,27.65,0.00,0.24,-0.00,19.51
191,SB1,6/11/2015 7:15:45.260,5,613,9,46.55,241.64,242.12,0.65,12.97,3.39,21.72,3.03
192,SB1,6/11/2015 7:16:44.571,2,583,2,47.33,58.70,59.31,-5.89,9.23
193,SB1,6/11/2015 7:16:49.053,4,610,8,47.33,4.35,4.48,-1.15,12.53,30.81,3.18
194,SB1,6/11/2015 7:17:12.370,3,594,4,50.78,22.63,23.32,0.00,36.71,12.97
195,SB1,6/11/2015 7:19:08.594,3,582,1,13.27,115.55,116.22,-0.06,5.12,5.25
196,SB1,6/11/2015 7:19:08.812,3,589,3,29.71,0.00,0.22,-0.00,11.20,11.71
197,SB1,6/11/2015 7:22:16.540,2,588,3,41.37,187.20,187.73,0.00,12.22
198,SB1,6/11/2015 7:23:09.057,2,583,2,47.74,52.32,52.52,0.00,6.62
199,SB1,6/11/2015 7:24:53.851,4,610,8,46.55,104.70,104.79,0.00,16.77,23.29,7.79
200,SB1,6/11/2015 7:25:00.344,2,600,5,42.97,5.78,6.49,1.30,16.24
201,SB1,6/11/2015 7:30:01.417,2,583,2,42.64,300.82,301.07,-0.00,7.69
202,SB1,6/11/2015 7:30:01.641,3,605,8,42.64,0.10,0.22,0.58,17.63,17.86
203,SB1,6/11/2015 7:30:01.700,3,605,8,46.55,0.00,0.06,-2.68,18.80,18.93
204,SB1,6/11/2015 7:31:33.170,2,583,2,52.20,90.91,91.47,0.00,6.84
205,SB1,6/11/2015 7:34:21.951,2,588,3,45.41,168.69,168.78,2.37,10.51
206,SB1,6/11/2015 7:34:58.239,5,613,9,43.98,36.13,36.29,1.10,10.45,3.35,24.34,3.16
207,SB1,6/11/2015 7:36:36.947,2,583,2,47.74,98.07,98.71,0.00,6.87
208,SB1,6/11/2015 7:38:06.192,2,583,2,54.23,89.15,89.24,-0.00,6.82
209,SB1,6/11/2015 7:38:08.145,2,583,2,54.76,1.87,1.95,-24.32,6.69
210,SB1,6/11/2015 7:38:26.874,2,583,2,46.94,18.65,18.73,-3.41,7.86
211,SB1,6/11/2015 7:40:43.396,2,583,2,50.32,136.41,136.52,-4.97,6.65
212,SB1,6/11/2015 7:43:22.458,2,600,5,13.62,158.97,159.06,3.48,13.33
213,SB1,6/11/2015 7:43:30.088,2,583,2,46.94,6.99,7.63,-14.56,8.77
214,SB1,6/11/2015 7:43:44.590,2,583,2,47.33,14.37,14.50,4.11,6.87
215,SB1,6/11/2015 7:43:47.887,2,583,2,50.32,3.20,3.30,7.33,9.38
216,SB1,6/11/2015 7:43:48.238,3,584,2,49.87,0.22,0.35,0.00,7.06,16.79
217,SB1,6/11/2015 7:45:23.835,4,626,11,43.30,95.27,95.60,2.20,12.74,12.66,14.29
218,SB1,6/11/2015 7:46:04.602,2,600,5,27.93,40.14,40.77,1.33,17.79
219,SB1,6/11/2015 7:46:40.909,2,583,2,46.16,35.88,36.31,-3.65,6.99
220,SB1,6/11/2015 7:46:45.223,2,583,2,57.58,4.21,4.31,0.00,6.74
221,SB1,6/11/2015 7:48:01.595,2,583,2,46.16,76.29,76.37,-0.00,7.64
222,SB1,6/11/2015 7:48:04.321,2,600,5,46.55,2.61,2.73,0.00,17.35
223,SB1,6/11/2015 7:49:24.975,2,600,5,44.33,80.40,80.65,1.44,16.04
224,SB1,6/11/2015 7:50:41.260,2,588,3,50.32,76.04,76.28,-3.19,10.36
225,SB1,6/11/2015 7:51:19.251,2,583,2,45.04,37.85,37.99,-6.34,7.39
226,SB1,6/11/2015 7:51:33.344,2,583,2,46.94,13.98,14.09,-4.12,6.50
227,SB1,6/11/2015 7:52:50.719,2,583,2,68.12,77.28,77.38,-10.24,7.96
228,SB1,6/11/2015 7:54:06.830,5,603,7,44.68,76.03,76.11,-2.63,24.74,3.29,3.33,2.89
229,SB1,6/11/2015 7:55:14.766,5,613,9,43.98,67.41,67.94,1.60,11.98,3.56,24.96,3.17
230,SB1,6/11/2015 7:56:39.134,2,583,2,43.64,83.70,84.37,0.00,9.33
231,SB1,6/11/2015 7:56:41.328,2,583,2,43.98,2.05,2.19,6.24,7.33
232,SB1,6/11/2015 7:56:44.050,3,605,8,43.98,2.61,2.72,0.67,10.64,22.94
233,SB1,6/11/2015 7:57:18.331,2,588,3,49.43,33.76,34.28,6.11,10.66
234,SB1,6/11/2015 7:57:57.957,2,588,3,46.94,39.48,39.63,10.32,11.08
235,SB1,6/11/2015 8:01:38.635,5,627,11,49.43,220.52,220.68,3.10,16.51,25.76,10.74,11.70
236,SB1,6/11/2015 8:02:08.284,2,600,5,10.70,28.75,29.65,-0.13,12.28
237,SB1,6/11/2015 8:02:09.285,2,592,4,11.15,0.22,1.00,3.10,27.48
238,SB1,6/11/2015 8:03:21.123,2,588,3,49.43,70.38,71.84,-3.06,10.23
239,SB1,6/11/2015 8:03:24.088,2,588,3,53.71,2.82,2.96,4.08,10.12
240,SB1,6/11/2015 8:03:38.852,2,583,2,56.99,14.64,14.76,0.00,9.37
241,SB1,6/11/2015 8:04:05.164,2,581,1,43.64,26.20,26.31,15.50,5.90
242,SB1,6/11/2015 8:04:08.959,2,583,2,50.78,3.70,3.79,7.46,9.47
243,SB1,6/11/2015 8:08:07.937,2,588,3,55.30,238.85,238.98,4.30,10.48
244,SB1,6/11/2015 8:08:10.399,2,583,2,57.58,2.33,2.46,5.48,9.30
245,SB1,6/11/2015 8:08:13.846,2,583,2,61.38,3.34,3.45,-0.00,7.32
246,SB1,6/11/2015 8:08:28.093,2,583,2,58.18,14.17,14.25,-7.91,6.44
247,SB1,6/11/2015 8:10:50.114,2,600,5,43.30,141.94,142.02,1.21,17.81
248,SB1,6/11/2015 8:10:53.845,2,583,2,44.68,3.45,3.73,0.00,9.79
249,SB1,6/11/2015 8:13:50.466,2,583,2,46.94,176.47,176.62,6.60,8.44
250,SB1,6/11/2015 8:13:58.389,2,583,2,49.00,7.80,7.92,-4.39,6.94
251,SB1,6/11/2015 8:15:19.451,2,583,2,46.94,80.97,81.06,-8.23,9.54
252,SB1,6/11/2015 8:15:19.642,2,600,5,46.94,0.05,0.19,-4.07,19.30
253,SB1,6/11/2015 8:16:17.594,5,613,9,44.68,57.67,57.95,1.01,13.04,3.39,26.92,3.30
254,SB1,6/11/2015 8:17:02.639,2,600,5,45.78,44.32,45.04,-1.41,17.61
255,SB1,6/11/2015 8:17:52.359,2,588,3,58.79,49.46,49.72,5.26,10.32
256,SB1,6/11/2015 8:19:35.117,3,606,8,45.78,102.64,102.76,0.73,9.65,25.59
257,SB1,6/11/2015 8:20:04.139,2,583,2,45.04,28.50,29.02,3.37,7.21
258,SB1,6/11/2015 8:20:06.210,2,583,2,45.78,1.96,2.07,4.05,6.30
259,SB1,6/11/2015 8:22:12.645,2,600,5,47.74,126.34,126.44,4.50,13.04
260,SB1,6/11/2015 8:22:42.361,2,600,5,49.87,29.53,29.72,-9.39,13.16
261,SB1,6/11/2015 8:24:31.158,2,588,3,47.33,108.62,108.80,-4.81,11.29
262,SB1,6/11/2015 8:24:35.534,4,608,8,48.15,4.21,4.38,0.00,10.95,3.60,25.14
263,SB1,6/11/2015 8:24:39.945,5,613,9,45.78,3.85,4.41,0.57,13.22,3.58,25.50,3.17
264,SB1,6/11/2015 8:24:51.708,2,583,2,52.20,11.10,11.76,-5.67,6.50
265,SB1,6/11/2015 8:25:58.949,2,600,5,43.98,67.16,67.24,5.35,17.52
266,SB1,6/11/2015 8:27:02.648,2,588,3,47.74,63.43,63.70,-9.02,12.05
267,SB1,6/11/2015 8:27:02.873,2,592,4,46.55,0.05,0.22,0.00,27.65
268,SB1,6/11/2015 8:28:40.625,2,583,2,49.43,97.35,97.75,-4.61,6.79
269,SB1,6/11/2015 8:28:43.462,3,585,2,47.74,2.74,2.84,0.00,9.71,15.00
270,SB1,6/11/2015 8:29:40.906,3,585,2,46.94,57.09,57.44,6.59,9.31,12.65
271,SB1,6/11/2015 8:30:09.910,2,600,5,51.24,28.69,29.00,-2.68,13.01
272,SB1,6/11/2015 8:33:39.363,3,584,2,44.68,209.28,209.45,-0.71,8.01,24.29
273,SB1,6/11/2015 8:33:39.636,2,581,1,11.42,0.00,0.27,3.98,4.33
274,SB1,6/11/2015 8:33:47.530,3,605,8,48.15,7.63,7.89,0.00,15.25,30.36
