Data File:,'13211525 NB SB2 2405N.rdf'
Site Code:,'17B NB SB2'
35,SB2,6/11/2015 0:52:04.496,6,618,10,56.23,15.56,15.67,0.14,13.58,4.33,29.55,5.06,5.10
36,NB,6/11/2015 0:54:26.801,8,636,13,57.98,314.97,315.02,-0.11,12.44,4.19,28.75,3.90,3.74,4.72,18.88
37,SB2,6/11/2015 0:55:38.348,8,636,13,58.18,213.16,213.85,0.51,10.48,8.25,4.64,17.59,4.10,19.33,4.17
38,NB,6/11/2015 1:03:13.473,2,600,5,74.14,525.77,526.67,6.98,12.99
39,SB2,6/11/2015 1:08:28.067,2,588,3,77.58,768.92,769.72,-15.51,10.25
40,SB2,6/11/2015 1:10:12.586,2,583,2,56.99,104.43,104.52,-3.92,8.18
41,NB,6/11/2015 1:10:22.051,4,626,11,34.76,428.46,428.58,2.30,11.04,17.28,17.03
42,NB,6/11/2015 1:10:22.690,2,600,5,33.72,0.00,0.64,0.51,13.31
43,SB2,6/11/2015 1:11:58.114,2,583,2,55.03,105.43,105.53,-4.54,7.94
44,SB2,6/11/2015 1:13:45.510,2,583,2,63.59,107.30,107.40,-10.62,9.30
45,SB2,6/11/2015 1:17:12.521,2,583,2,79.04,206.91,207.01,-14.86,8.54
46,NB,6/11/2015 1:17:39.280,3,584,2,33.41,436.32,436.59,3.55,7.92,21.85
47,NB,6/11/2015 1:17:56.475,2,583,2,72.54,16.60,17.19,-10.73,9.16
48,NB,6/11/2015 1:19:25.165,2,581,1,36.04,88.60,88.69,-4.00,5.54
49,SB2,6/11/2015 1:20:58.640,5,613,9,51.32,226.05,226.12,0.00,17.54,4.30,34.26,4.21
50,SB2,6/11/2015 1:21:26.213,2,583,2,67.98,26.78,27.57,-8.79,9.22
51,SB2,6/11/2015 1:24:00.100,2,583,2,67.43,153.79,153.89,-11.68,8.97
52,NB,6/11/2015 1:27:26.781,3,593,4,64.57,481.51,481.62,-8.31,23.16,3.99
53,NB,6/11/2015 1:28:12.901,2,600,5,15.22,45.83,46.12,5.07,16.00
54,SB2,6/11/2015 1:28:13.025,2,592,4,27.88,252.83,252.92,4.31,26.25
55,NB,6/11/2015 1:28:13.097,2,592,4,27.90,0.00,0.20,5.74,26.77
56,SB2,6/11/2015 1:28:53.762,5,613,9,57.09,40.12,40.74,-0.15,11.40,4.38,32.09,6.01
57,SB2,6/11/2015 1:33:07.391,4,608,8,62.88,252.99,253.63,-0.45,12.54,4.29,31.18
58,SB2,6/11/2015 1:33:11.383,5,613,9,61.95,3.47,3.99,-0.39,12.42,4.32,31.19,5.31
59,SB2,6/11/2015 1:34:58.784,2,583,2,64.32,106.82,107.40,1.25,9.35
60,SB2,6/11/2015 1:35:21.362,2,583,2,71.30,22.48,22.58,-19.32,8.73
61,SB2,6/11/2015 1:38:29.845,2,583,2,60.60,188.40,188.48,-8.10,8.26
62,SB2,6/11/2015 1:39:04.778,7,633,13,58.90,34.84,34.93,0.19,13.52,20.87,9.41,21.78,9.19,21.84
63,NB,6/11/2015 1:40:52.448,8,636,13,60.93,758.73,759.35,-0.62,10.53,4.52,4.28,26.30,4.08,4.85,8.98
64,NB,6/11/2015 1:44:07.686,6,632,12,63.35,194.53,195.24,-1.55,18.83,24.02,3.93,19.75,4.00
65,SB2,6/11/2015 1:46:44.851,2,583,2,62.76,458.95,460.07,-3.72,8.66
66,SB2,6/11/2015 1:47:32.681,4,610,8,59.00,47.74,47.83,-1.67,13.06,21.07,8.58
67,SB2,6/11/2015 1:47:35.941,2,583,2,61.49,2.77,3.26,-6.95,8.64
68,NB,6/11/2015 1:49:43.867,3,601,6,64.45,335.42,336.18,-3.45,12.25,4.50
69,SB2,6/11/2015 1:51:02.865,2,583,2,80.37,206.83,206.92,-9.67,9.27
70,SB2,6/11/2015 1:51:26.647,7,622,10,53.71,23.70,23.78,-0.54,12.55,5.64,4.37,32.41,4.11,4.14
71,NB,6/11/2015 1:52:18.192,2,583,2,39.01,154.15,154.33,-6.80,6.67
72,NB,6/11/2015 1:56:10.116,7,634,13,62.06,231.81,231.92,0.96,12.49,4.15,29.21,3.99,8.65,19.33
73,NB,6/11/2015 1:56:17.304,3,605,8,55.21,6.34,7.19,0.84,17.11,36.28
74,SB2,6/11/2015 2:00:10.585,2,583,2,65.07,523.14,523.94,-7.71,9.22
75,SB2,6/11/2015 2:00:54.749,5,613,9,57.98,44.07,44.16,0.16,11.37,4.33,35.08,4.17
76,NB,6/11/2015 2:01:08.050,3,593,4,68.25,290.09,290.75,-2.63,21.43,4.75
77,SB2,6/11/2015 2:03:27.232,5,613,9,58.18,151.84,152.48,-0.40,19.94,4.45,36.01,4.29
78,NB,6/11/2015 2:05:50.366,5,615,9,64.08,282.05,282.32,0.91,18.69,24.61,4.20,4.93
79,NB,6/11/2015 2:05:51.062,2,583,2,64.32,0.15,0.70,-7.35,7.81
80,SB2,6/11/2015 2:07:52.745,2,592,4,61.04,264.76,265.51,-0.89,22.13
81,SB2,6/11/2015 2:12:40.016,2,583,2,77.04,287.02,287.27,-18.50,8.42
82,SB2,6/11/2015 2:14:58.197,5,613,9,59.31,138.11,138.18,-1.09,12.61,4.31,32.97,7.99
83,SB2,6/11/2015 2:17:58.730,4,608,8,62.99,179.87,180.53,0.00,15.76,4.34,32.77
84,SB2,6/11/2015 2:21:52.368,2,588,3,62.41,233.07,233.64,-5.17,12.13
85,SB2,6/11/2015 2:26:29.775,2,588,3,55.39,277.27,277.41,0.72,10.42
86,NB,6/11/2015 2:40:36.406,7,623,10,63.23,2085.26,2085.34,-0.33,12.20,4.48,36.56,4.48,5.05,5.22
87,SB2,6/11/2015 2:55:05.265,2,583,2,62.88,1715.36,1715.49,-8.54,8.74
88,NB,6/11/2015 2:57:25.450,5,613,9,54.40,1008.31,1009.04,1.33,12.32,4.32,33.91,4.17
89,NB,6/11/2015 2:58:46.272,6,618,10,60.60,80.15,80.82,0.36,12.27,4.11,31.32,3.96,3.84
90,SB2,6/11/2015 3:00:49.860,7,633,13,59.31,344.50,344.60,-0.28,13.04,20.54,9.72,22.32,8.84,22.10
91,SB2,6/11/2015 3:01:11.017,5,613,9,61.38,20.04,21.16,-1.91,12.92,4.33,30.80,4.10
92,SB2,6/11/2015 3:05:07.760,2,583,2,58.49,236.16,236.74,-9.29,7.38
93,NB,6/11/2015 3:08:25.869,3,607,8,67.43,578.98,579.60,-1.22,20.49,34.17
94,NB,6/11/2015 3:12:09.341,3,606,8,37.44,222.92,223.47,3.35,9.99,25.19
95,NB,6/11/2015 3:14:04.070,3,605,8,35.46,114.11,114.73,4.51,12.35,19.15
96,NB,6/11/2015 3:14:04.260,2,592,4,37.36,0.00,0.19,-5.92,23.81
97,NB,6/11/2015 3:14:14.496,5,614,9,65.07,9.79,10.24,2.38,12.86,4.07,4.53,25.34
98,NB,6/11/2015 3:19:45.881,5,613,9,62.41,330.90,331.39,-0.23,18.54,4.61,18.73,4.10
99,NB,6/11/2015 3:21:30.565,7,622,10,65.45,104.19,104.68,-1.70,13.82,4.23,4.88,32.09,4.08,4.75
100,NB,6/11/2015 3:23:25.868,6,632,12,61.83,114.64,115.30,-0.30,18.44,23.94,4.01,19.20,4.04
101,NB,6/11/2015 3:24:31.258,7,623,10,60.82,64.63,65.39,3.12,13.64,6.40,37.44,3.92,4.24,4.08
102,SB2,6/11/2015 3:25:28.051,2,581,1,62.88,1220.21,1220.29,-19.68,4.32
103,NB,6/11/2015 3:25:58.336,2,592,4,31.09,86.30,87.08,3.06,24.08
104,NB,6/11/2015 3:28:34.191,5,613,9,63.83,155.34,155.85,-0.25,18.43,4.40,19.67,4.16
105,NB,6/11/2015 3:32:13.871,2,592,4,66.23,219.19,219.68,-4.40,19.81
106,NB,6/11/2015 3:32:14.787,2,583,2,36.91,0.71,0.92,-2.11,6.20
107,NB,6/11/2015 3:32:34.324,10,638,13,62.29,19.42,19.54,-0.64,12.39,4.28,30.76,4.08,4.13,4.22,4.04,15.52,4.03
108,NB,6/11/2015 3:35:04.129,5,615,9,54.05,148.91,149.80,-0.11,17.62,37.53,3.96,3.44
109,NB,6/11/2015 3:36:17.473,9,637,13,59.53,72.57,73.34,-0.27,18.62,3.77,4.35,15.05,3.98,4.04,15.17,3.82
110,SB2,6/11/2015 3:36:37.461,5,613,9,59.42,669.36,669.41,-1.39,18.54,4.37,32.10,4.03
111,NB,6/11/2015 3:37:52.479,2,588,3,64.57,94.22,95.01,-1.94,12.09
112,SB2,6/11/2015 3:38:29.461,8,636,13,57.29,111.33,112.00,0.34,10.62,9.52,4.47,21.92,4.02,18.01,4.23
113,NB,6/11/2015 3:43:28.519,3,589,3,35.28,335.91,336.04,3.68,11.52,19.51
114,NB,6/11/2015 3:43:28.567,2,581,1,12.12,0.00,0.05,1.09,4.76
115,SB2,6/11/2015 3:44:34.486,6,632,12,58.18,364.17,365.03,0.89,10.69,9.24,4.48,29.40,5.16
116,SB2,6/11/2015 3:44:35.232,2,581,1,57.98,0.06,0.75,3.20,5.36
117,NB,6/11/2015 3:46:11.545,2,583,2,68.96,162.71,162.98,-22.96,8.96
118,NB,6/11/2015 3:46:29.905,3,605,8,36.23,18.27,18.36,2.59,10.89,20.78
119,NB,6/11/2015 3:46:29.952,2,581,1,12.88,0.00,0.05,-4.67,4.80
120,NB,6/11/2015 3:52:53.466,2,583,2,64.20,383.26,383.51,-16.65,8.71
121,NB,6/11/2015 3:52:59.131,2,583,2,59.74,5.57,5.67,-8.39,8.71
122,NB,6/11/2015 3:58:56.869,2,600,5,65.58,357.64,357.74,2.77,18.05
123,NB,6/11/2015 3:58:57.099,2,592,4,62.41,0.04,0.23,6.13,32.90
124,NB,6/11/2015 3:59:25.821,6,617,10,59.21,28.37,28.72,4.69,11.64,5.53,4.60,33.20,5.11
125,NB,6/11/2015 4:02:05.567,7,625,10,58.69,159.06,159.75,-0.38,18.56,4.18,3.73,17.65,21.82,4.07
126,SB2,6/11/2015 4:02:47.102,5,613,9,61.27,1091.81,1091.87,-1.74,17.14,4.36,31.23,4.10
127,SB2,6/11/2015 4:03:14.991,4,610,8,63.23,27.26,27.89,-1.96,15.03,20.86,8.61
128,NB,6/11/2015 4:05:45.922,2,588,3,82.54,219.55,220.35,4.18,11.85
129,NB,6/11/2015 4:06:56.585,2,581,1,42.00,70.57,70.66,-12.32,5.55
130,SB2,6/11/2015 4:07:36.952,2,583,2,73.17,261.48,261.96,-11.66,8.66
131,SB2,6/11/2015 4:08:54.344,2,583,2,64.20,77.31,77.39,-9.55,8.32
132,NB,6/11/2015 4:08:57.544,2,581,1,34.69,120.87,120.96,-6.79,5.22
133,NB,6/11/2015 4:11:32.778,4,611,8,64.82,155.13,155.23,-3.53,19.94,4.06,24.82
134,NB,6/11/2015 4:11:40.346,3,605,8,33.61,7.05,7.57,3.13,11.65,20.84
135,NB,6/11/2015 4:11:40.536,2,592,4,35.35,0.00,0.19,-4.71,25.82
136,NB,6/11/2015 4:14:42.795,2,588,3,35.69,181.75,182.26,1.37,10.32
137,NB,6/11/2015 4:14:52.033,2,583,2,61.15,9.04,9.24,-1.18,8.47
138,SB2,6/11/2015 4:15:12.216,5,613,9,61.15,377.78,377.87,0.83,17.11,4.51,35.11,5.02
139,NB,6/11/2015 4:16:53.403,3,601,6,61.38,121.28,121.37,-0.86,18.44,5.14
140,NB,6/11/2015 4:17:46.128,2,600,5,61.04,52.46,52.72,5.46,13.02
141,SB2,6/11/2015 4:18:07.574,7,633,13,54.14,174.68,175.36,0.22,12.90,20.55,9.34,21.60,9.10,21.40
142,SB2,6/11/2015 4:18:09.415,3,605,8,59.74,0.64,1.84,0.00,13.76,21.06
143,SB2,6/11/2015 4:18:11.385,5,613,9,58.28,1.57,1.97,0.30,16.65,4.48,32.92,4.17
144,NB,6/11/2015 4:18:17.360,3,584,2,35.92,31.09,31.23,4.04,8.27,23.25
145,NB,6/11/2015 4:18:17.564,2,592,4,35.09,0.00,0.20,-1.12,21.51
146,NB,6/11/2015 4:19:12.116,2,583,2,58.59,54.13,54.55,-7.70,8.96
147,NB,6/11/2015 4:19:27.979,4,586,2,37.44,15.76,15.86,-0.60,7.80,23.86,2.42
148,NB,6/11/2015 4:19:28.164,2,592,4,35.46,0.00,0.18,1.18,25.31
149,NB,6/11/2015 4:20:47.059,5,614,9,59.95,78.41,78.90,1.60,19.55,4.17,3.69,38.75
150,NB,6/11/2015 4:20:47.546,2,581,1,61.95,0.00,0.49,12.31,4.28
151,NB,6/11/2015 4:23:25.675,3,582,1,70.70,158.08,158.13,-23.85,4.66,8.60
152,NB,6/11/2015 4:23:27.783,3,582,1,68.81,1.98,2.11,-17.20,4.42,7.39
153,NB,6/11/2015 4:23:48.925,6,617,10,57.19,21.02,21.14,1.14,12.83,5.20,4.13,31.26,5.16
154,NB,6/11/2015 4:23:49.678,2,581,1,58.08,0.06,0.75,-25.62,5.14
155,SB2,6/11/2015 4:25:15.779,5,613,9,58.38,423.72,424.39,-0.48,16.92,4.35,28.41,4.17
156,SB2,6/11/2015 4:25:59.641,2,583,2,60.60,43.23,43.86,-4.56,8.45
157,NB,6/11/2015 4:27:40.511,9,637,13,61.04,230.77,230.83,-0.54,18.71,4.17,3.82,15.50,4.10,19.53,4.03,3.69
158,NB,6/11/2015 4:31:51.859,2,592,4,64.08,250.53,251.35,4.79,19.70
159,SB2,6/11/2015 4:33:08.612,8,636,13,58.38,428.88,428.97,-1.66,12.24,5.31,4.28,29.71,5.01,5.03,4.88
160,SB2,6/11/2015 4:33:21.046,6,618,10,59.84,11.65,12.43,0.40,19.84,4.33,35.51,5.22,5.18
161,NB,6/11/2015 4:33:24.304,2,581,1,36.67,92.24,92.44,-5.75,5.49
162,SB2,6/11/2015 4:36:12.731,7,633,13,56.23,170.89,171.68,0.48,13.55,22.50,9.41,21.78,9.43,21.81
163,NB,6/11/2015 4:36:19.414,5,613,9,63.83,175.01,175.11,4.34,18.44,4.52,19.38,4.22
164,NB,6/11/2015 4:36:20.110,2,581,1,66.10,0.20,0.70,-29.75,4.12
165,NB,6/11/2015 4:38:27.691,6,632,12,58.28,127.54,127.58,-1.12,14.02,29.61,7.83,13.98,3.97
166,NB,6/11/2015 4:38:27.915,2,581,1,10.37,0.00,0.22,2.37,4.88
167,NB,6/11/2015 4:39:29.855,2,588,3,16.79,61.62,61.94,0.07,11.31
168,NB,6/11/2015 4:39:30.034,2,583,2,11.91,0.00,0.18,3.60,6.47
169,SB2,6/11/2015 4:39:39.305,4,608,8,53.36,205.38,206.57,-3.12,11.27,4.16,27.32
170,SB2,6/11/2015 4:39:41.438,5,613,9,57.48,1.58,2.13,1.03,12.78,4.37,19.84,4.17
171,SB2,6/11/2015 4:39:44.716,2,583,2,60.60,2.80,3.28,-12.03,8.64
172,SB2,6/11/2015 4:42:40.011,6,618,10,59.95,175.20,175.30,0.16,17.46,4.35,28.60,5.08,5.04
173,NB,6/11/2015 4:43:01.381,3,606,8,35.28,210.98,211.35,0.65,9.21,23.84
174,NB,6/11/2015 4:43:01.604,2,592,4,33.89,0.00,0.22,1.22,22.82
175,SB2,6/11/2015 4:44:20.782,2,583,2,77.40,100.09,100.77,-14.27,8.35
176,NB,6/11/2015 4:47:15.441,3,584,2,36.31,253.38,253.84,2.22,7.64,15.64
177,SB2,6/11/2015 4:47:18.767,2,588,3,73.65,177.91,177.99,4.86,10.90
178,SB2,6/11/2015 4:48:31.401,2,588,3,77.04,72.53,72.63,-16.56,10.55
179,NB,6/11/2015 4:50:13.750,9,637,13,60.82,177.87,178.31,-0.44,10.31,7.95,4.02,4.15,28.33,4.12,4.24,4.28
180,NB,6/11/2015 4:50:26.242,2,583,2,66.36,11.75,12.49,-4.27,8.91
181,NB,6/11/2015 4:51:39.893,5,613,9,62.52,73.56,73.65,-1.76,19.13,4.60,20.36,4.00
182,NB,6/11/2015 4:51:44.677,3,601,6,62.64,4.26,4.78,-1.28,12.44,4.39
183,NB,6/11/2015 4:52:17.549,7,634,13,57.68,32.69,32.87,0.59,20.23,4.52,28.69,4.33,9.65,19.27
184,NB,6/11/2015 4:52:35.188,6,618,10,61.15,16.62,17.64,0.46,20.38,4.65,30.45,5.30,4.99
185,NB,6/11/2015 4:53:50.759,2,583,2,35.58,74.84,75.57,-0.28,6.93
186,NB,6/11/2015 4:54:09.323,3,593,4,62.29,18.43,18.56,-5.87,20.31,4.30
187,NB,6/11/2015 4:58:18.004,8,636,13,60.27,248.41,248.68,-0.46,13.39,3.85,4.32,26.45,3.88,6.19,4.14
188,NB,6/11/2015 4:59:19.211,11,639,13,62.18,60.50,61.21,0.00,12.30,4.17,4.29,25.78,3.87,4.34,4.56,4.26,14.70,4.24
189,SB2,6/11/2015 4:59:23.571,5,613,9,62.41,652.08,652.17,-1.09,15.36,4.40,35.01,4.18
190,NB,6/11/2015 4:59:24.744,3,605,8,59.74,4.63,5.53,2.34,12.68,36.99
191,NB,6/11/2015 4:59:24.932,3,593,4,55.76,0.00,0.19,8.86,34.54,4.12
192,NB,6/11/2015 4:59:29.396,5,613,9,54.58,4.00,4.46,-0.87,16.20,4.41,32.87,3.89
193,NB,6/11/2015 5:02:39.382,8,636,13,57.58,189.28,189.99,-1.06,18.81,4.47,18.30,4.12,4.38,15.69,4.11
194,NB,6/11/2015 5:03:12.050,3,605,8,60.06,31.84,32.67,1.45,12.38,34.67
195,NB,6/11/2015 5:03:12.232,2,592,4,56.80,0.00,0.18,1.76,32.48
196,NB,6/11/2015 5:03:12.719,2,600,5,59.21,0.10,0.49,3.45,18.78
197,SB2,6/11/2015 5:04:04.906,2,583,2,88.66,280.70,281.33,-26.69,8.86
198,NB,6/11/2015 5:05:02.857,5,613,9,62.29,109.92,110.14,4.88,12.22,4.41,34.98,4.14
199,NB,6/11/2015 5:06:38.061,4,626,11,61.38,94.61,95.20,-0.90,13.77,21.41,9.69
200,NB,6/11/2015 5:06:38.805,4,608,8,61.95,0.25,0.74,-0.96,9.68,4.75,18.00
201,SB2,6/11/2015 5:09:36.273,2,583,2,64.20,331.30,331.37,-9.59,8.28
202,SB2,6/11/2015 5:11:24.876,7,633,13,63.83,108.52,108.60,-0.12,12.75,21.22,9.57,21.48,9.61,21.86
203,NB,6/11/2015 5:12:55.077,8,636,13,60.93,375.92,376.27,1.32,18.46,4.59,18.23,4.20,4.41,15.33,4.30
204,SB2,6/11/2015 5:15:56.705,2,583,2,62.76,270.79,271.83,-9.65,8.77
205,SB2,6/11/2015 5:20:53.820,4,608,8,62.18,297.02,297.11,-0.46,14.22,4.35,27.13
206,NB,6/11/2015 5:23:18.488,2,583,2,71.76,622.64,623.41,-12.31,9.00
207,SB2,6/11/2015 5:25:19.907,2,600,5,60.71,265.59,266.09,3.63,16.45
208,NB,6/11/2015 5:25:46.803,2,583,2,70.70,148.23,148.31,-15.16,7.96
209,SB2,6/11/2015 5:28:38.132,4,610,8,56.80,198.04,198.23,0.42,16.53,17.62,4.00
210,NB,6/11/2015 5:29:30.860,6,617,10,59.84,223.98,224.06,6.53,18.65,4.46,3.88,22.95,4.25
211,NB,6/11/2015 5:30:33.919,4,610,8,65.58,62.45,63.06,2.30,16.07,34.07,5.10
212,SB2,6/11/2015 5:32:21.630,2,583,2,71.76,223.04,223.50,-14.18,8.89
213,SB2,6/11/2015 5:33:30.111,5,627,11,59.42,68.40,68.48,0.72,12.89,21.52,8.92,21.20
214,NB,6/11/2015 5:35:05.792,2,581,1,38.70,271.30,271.87,0.00,5.52
215,SB2,6/11/2015 5:35:29.228,2,583,2,83.57,118.38,119.12,-23.13,8.58
216,NB,6/11/2015 5:37:23.064,9,637,13,62.41,137.17,137.27,0.58,12.09,7.76,4.39,31.03,5.14,5.11,5.47,4.00
217,NB,6/11/2015 5:37:27.529,8,636,13,55.03,3.66,4.46,-1.38,12.44,3.49,4.38,27.07,3.84,28.36,3.52
218,NB,6/11/2015 5:37:43.123,3,601,6,13.66,14.57,15.59,4.95,11.28,4.33
219,NB,6/11/2015 5:37:43.166,2,583,2,61.15,0.00,0.04,-13.45,8.64
220,NB,6/11/2015 5:37:43.306,3,593,4,59.31,0.04,0.14,2.40,34.94,3.87
221,SB2,6/11/2015 5:38:19.261,6,628,12,55.85,169.96,170.03,0.23,12.58,4.25,19.26,9.21,21.10
222,SB2,6/11/2015 5:40:33.201,2,583,2,73.65,133.13,133.94,-17.83,8.57
223,NB,6/11/2015 5:41:10.757,8,636,13,58.49,207.01,207.45,0.50,19.16,4.65,18.22,3.87,3.94,16.14,4.18
224,SB2,6/11/2015 5:43:17.315,7,623,10,56.90,164.04,164.11,0.49,19.16,4.45,32.07,4.18,4.15,4.17
225,SB2,6/11/2015 5:44:49.249,2,592,4,34.34,91.14,91.93,2.63,21.17
226,SB2,6/11/2015 5:44:56.619,2,583,2,85.06,6.95,7.37,-24.50,8.53
227,NB,6/11/2015 5:48:00.265,5,613,9,55.85,408.69,409.51,-0.49,18.89,7.64,31.65,4.12
228,NB,6/11/2015 5:50:14.565,3,584,2,36.91,133.55,134.30,-0.52,6.44,22.61
229,NB,6/11/2015 5:50:15.205,2,581,1,59.74,0.10,0.64,0.00,5.14
230,NB,6/11/2015 5:51:08.238,3,582,1,65.97,52.97,53.03,-16.89,4.92,4.46
231,NB,6/11/2015 5:52:52.460,2,583,2,65.20,104.12,104.22,-1.41,8.55
232,NB,6/11/2015 5:53:01.577,5,615,9,54.32,9.03,9.12,-0.24,18.63,31.21,3.98,4.57
233,SB2,6/11/2015 5:56:54.225,2,583,2,70.55,717.54,717.61,-15.95,9.34
234,SB2,6/11/2015 5:57:17.420,2,588,3,63.35,23.10,23.19,-6.58,9.97
235,NB,6/11/2015 5:57:40.255,6,618,10,61.15,277.95,278.68,-0.51,17.33,4.12,27.37,5.18,5.23
236,SB2,6/11/2015 5:58:54.044,2,600,5,63.83,96.52,96.62,0.73,15.72
237,NB,6/11/2015 5:59:32.906,2,583,2,65.84,112.00,112.65,-2.63,9.45
238,NB,6/11/2015 5:59:43.515,2,600,5,71.61,10.51,10.61,9.17,14.38
239,NB,6/11/2015 5:59:54.943,3,601,6,59.74,11.29,11.43,-2.56,17.27,4.47
240,SB2,6/11/2015 6:02:38.086,5,627,11,61.15,223.87,224.04,-0.30,13.02,21.61,9.44,21.90
241,NB,6/11/2015 6:03:21.111,2,600,5,64.95,205.92,206.17,-1.67,14.24
242,NB,6/11/2015 6:03:32.208,5,613,9,60.60,10.95,11.10,-0.34,19.61,7.91,24.99,3.95
243,NB,6/11/2015 6:04:05.666,2,588,3,63.83,32.83,33.46,-2.16,10.47
244,NB,6/11/2015 6:04:07.694,2,588,3,66.49,1.92,2.03,-11.25,10.02
245,SB2,6/11/2015 6:06:55.250,2,583,2,72.07,256.43,257.16,-7.29,8.88
246,NB,6/11/2015 6:08:23.651,2,592,4,59.84,255.85,255.96,-2.05,22.58
247,NB,6/11/2015 6:08:41.708,5,613,9,59.63,17.80,18.06,-1.76,20.12,4.31,29.37,3.91
248,SB2,6/11/2015 6:08:54.725,2,600,5,14.67,119.39,119.47,-4.48,13.50
249,SB2,6/11/2015 6:08:54.875,3,593,4,54.85,0.00,0.15,-0.95,26.10,4.05
250,SB2,6/11/2015 6:12:03.402,2,583,2,66.89,188.15,188.53,-7.17,9.00
251,NB,6/11/2015 6:13:11.047,3,582,1,67.16,268.69,269.34,-20.06,4.23,5.25
252,SB2,6/11/2015 6:13:25.684,2,588,3,71.15,82.19,82.28,2.67,11.87
253,SB2,6/11/2015 6:13:28.309,3,605,8,65.58,2.51,2.63,4.08,12.63,15.29
254,SB2,6/11/2015 6:14:57.936,2,588,3,71.61,89.34,89.63,6.79,12.03
255,NB,6/11/2015 6:15:01.074,2,592,4,61.49,109.93,110.03,5.35,23.58
256,NB,6/11/2015 6:15:12.001,2,588,3,64.08,10.67,10.93,-0.99,11.60
257,SB2,6/11/2015 6:15:13.896,2,588,3,70.55,15.85,15.96,1.29,11.94
258,NB,6/11/2015 6:16:11.394,2,583,2,69.96,59.27,59.39,-13.49,8.67
259,NB,6/11/2015 6:16:15.634,10,638,13,66.63,4.16,4.24,0.00,14.86,4.34,4.99,10.51,25.85,4.97,11.58,4.21,5.00
