Data File:,'13211512 WB EB 2388N.rdf'
Site Code:,'13211512'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11A'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
12844,EB,5/30/2015 13:50:00.985,2,588,3,66.89,6.34,6.45,-1.13,11.61
12845,EB,5/30/2015 13:50:05.485,2,583,2,66.89,4.38,4.50,-7.80,9.90
12846,EB,5/30/2015 13:50:06.726,2,583,2,72.38,1.14,1.24,-14.99,9.68
12847,EB,5/30/2015 13:50:08.078,2,583,2,73.65,1.26,1.35,0.00,8.66
12848,EB,5/30/2015 13:50:22.688,2,583,2,57.19,14.53,14.61,-8.81,9.06
12849,EB,5/30/2015 13:50:43.607,2,583,2,58.79,20.81,20.92,-9.61,8.14
12850,EB,5/30/2015 13:50:45.063,2,583,2,57.48,1.36,1.46,-9.77,8.30
12851,EB,5/30/2015 13:50:51.150,2,583,2,68.12,5.99,6.09,-13.72,8.83
12852,EB,5/30/2015 13:50:54.033,2,583,2,67.16,2.79,2.88,-9.21,9.87
12853,EB,5/30/2015 13:51:26.299,2,588,3,67.16,32.17,32.27,-10.38,9.97
12854,EB,5/30/2015 13:51:42.076,2,583,2,57.88,15.68,15.78,-7.28,8.01
12855,WB,5/30/2015 13:51:44.162,2,583,2,61.38,126.04,126.15,-10.65,9.25
12856,EB,5/30/2015 13:52:12.896,2,600,5,58.59,30.72,30.82,0.61,14.57
12857,WB,5/30/2015 13:52:18.104,3,584,2,58.59,33.84,33.94,0.00,9.09,17.45
12858,EB,5/30/2015 13:52:36.844,2,583,2,63.47,23.78,23.95,-4.77,9.27
12859,WB,5/30/2015 13:52:40.839,2,588,3,61.95,22.43,22.74,-0.89,11.68
12860,WB,5/30/2015 13:52:56.435,2,583,2,62.29,15.47,15.60,-10.22,9.09
12861,WB,5/30/2015 13:52:58.293,2,583,2,57.98,1.76,1.86,-2.77,9.18
12862,EB,5/30/2015 13:53:11.740,6,620,10,57.88,34.80,34.90,2.51,15.97,4.50,25.95,16.60,4.27
12863,WB,5/30/2015 13:53:18.678,2,588,3,60.06,20.28,20.38,0.00,11.84
12864,WB,5/30/2015 13:53:21.677,2,588,3,63.35,2.87,3.00,0.00,9.99
12865,WB,5/30/2015 13:53:26.075,2,583,2,59.84,4.29,4.40,-7.77,9.46
12866,WB,5/30/2015 13:53:27.211,2,588,3,59.31,1.03,1.14,0.00,10.91
12867,WB,5/30/2015 13:53:29.375,3,589,3,59.11,2.04,2.16,0.98,10.88,16.69
12868,WB,5/30/2015 13:53:54.640,2,600,5,61.04,24.95,25.27,2.24,13.42
12869,EB,5/30/2015 13:54:10.276,2,583,2,62.06,57.75,58.54,-6.62,9.33
12870,EB,5/30/2015 13:54:24.126,2,588,3,65.84,13.75,13.85,0.00,12.14
12871,EB,5/30/2015 13:54:26.665,2,583,2,66.76,2.41,2.54,-11.10,9.17
12872,WB,5/30/2015 13:54:39.005,2,588,3,61.38,44.21,44.36,-0.86,11.68
12873,EB,5/30/2015 13:54:42.562,2,583,2,67.43,15.80,15.90,-6.19,8.57
12874,WB,5/30/2015 13:55:02.618,2,600,5,60.82,23.48,23.61,-0.00,13.60
12875,WB,5/30/2015 13:55:02.973,2,581,1,74.64,0.20,0.36,-21.56,4.96
12876,WB,5/30/2015 13:55:04.565,2,600,5,66.10,1.55,1.59,-1.79,14.08
12877,EB,5/30/2015 13:55:30.327,2,588,3,67.03,47.68,47.77,4.79,11.13
12878,EB,5/30/2015 13:55:37.194,2,600,5,72.07,6.75,6.87,-12.85,13.54
12879,WB,5/30/2015 13:55:47.395,2,600,5,54.32,42.68,42.83,-0.56,12.43
12880,WB,5/30/2015 13:56:00.581,3,589,3,58.79,13.03,13.19,-2.54,11.45,16.06
12881,EB,5/30/2015 13:56:07.019,2,600,5,67.03,29.70,29.83,-2.06,12.71
12882,EB,5/30/2015 13:56:50.115,2,583,2,71.76,42.97,43.10,-18.17,9.45
12883,WB,5/30/2015 13:56:58.785,2,583,2,61.72,57.88,58.20,-0.00,9.18
12884,WB,5/30/2015 13:57:14.749,2,583,2,60.17,15.86,15.96,-2.01,9.42
12885,WB,5/30/2015 13:57:30.231,2,583,2,57.19,15.38,15.48,0.00,8.72
12886,WB,5/30/2015 13:57:32.237,2,583,2,56.61,1.90,2.01,0.84,9.45
12887,WB,5/30/2015 13:57:47.803,2,583,2,62.06,15.45,15.57,-9.15,8.95
12888,WB,5/30/2015 13:57:53.402,2,588,3,67.03,5.50,5.60,-6.64,11.69
12889,WB,5/30/2015 13:57:56.391,2,588,3,63.23,2.87,2.99,-5.58,11.70
12890,EB,5/30/2015 13:58:15.844,2,583,2,65.71,85.64,85.73,-14.68,8.21
12891,WB,5/30/2015 13:58:21.651,2,583,2,71.30,25.13,25.26,-9.75,9.58
12892,EB,5/30/2015 13:58:39.646,2,583,2,62.52,23.72,23.80,-6.87,9.18
12893,EB,5/30/2015 13:58:43.745,2,583,2,66.49,4.00,4.10,-11.16,9.01
12894,EB,5/30/2015 13:58:49.599,2,583,2,72.07,5.76,5.85,-21.23,9.63
12895,WB,5/30/2015 13:59:43.309,2,583,2,58.90,81.57,81.66,-6.07,8.70
12896,EB,5/30/2015 13:59:49.548,2,588,3,66.76,59.86,59.95,4.55,11.59
12897,WB,5/30/2015 14:00:14.441,2,588,3,62.29,31.03,31.13,-1.97,10.70
12898,WB,5/30/2015 14:00:19.587,2,583,2,65.33,5.03,5.15,5.07,9.73
12899,EB,5/30/2015 14:00:33.108,2,583,2,61.72,43.44,43.56,-7.47,9.46
12900,EB,5/30/2015 14:01:05.695,2,583,2,66.63,32.48,32.59,-9.52,9.32
12901,EB,5/30/2015 14:01:08.030,2,583,2,66.10,2.24,2.33,-6.93,8.98
12902,EB,5/30/2015 14:01:12.800,2,583,2,62.41,4.68,4.77,-5.58,9.39
12903,EB,5/30/2015 14:01:14.145,2,588,3,66.76,1.24,1.34,-6.26,10.25
12904,EB,5/30/2015 14:01:20.784,2,600,5,60.38,6.53,6.64,5.18,13.28
12905,EB,5/30/2015 14:01:23.845,2,583,2,61.95,2.91,3.06,-8.55,9.52
12906,EB,5/30/2015 14:01:27.805,2,600,5,65.20,3.85,3.96,2.97,12.37
12907,EB,5/30/2015 14:01:33.565,2,583,2,65.07,5.63,5.76,-7.68,9.26
12908,EB,5/30/2015 14:01:37.387,2,600,5,66.49,3.73,3.82,0.87,14.81
12909,EB,5/30/2015 14:02:19.824,2,583,2,62.41,42.29,42.44,-8.46,8.63
12910,EB,5/30/2015 14:02:20.803,2,583,2,58.79,0.89,0.98,-6.81,8.97
12911,EB,5/30/2015 14:02:21.816,2,583,2,63.47,0.91,1.01,-15.18,8.55
12912,EB,5/30/2015 14:02:36.241,3,605,8,65.33,14.33,14.42,-1.01,15.69,32.54
12913,EB,5/30/2015 14:02:36.894,3,582,1,65.33,0.15,0.65,-27.25,4.13,4.33
12914,EB,5/30/2015 14:02:53.115,2,583,2,63.59,16.13,16.22,-6.53,8.49
12915,EB,5/30/2015 14:02:56.390,2,583,2,62.99,3.18,3.28,-8.11,9.26
12916,EB,5/30/2015 14:03:48.095,2,583,2,59.31,51.60,51.70,-10.42,8.54
12917,WB,5/30/2015 14:03:50.073,2,583,2,59.84,210.38,210.49,-10.35,9.68
12918,WB,5/30/2015 14:03:53.398,2,583,2,59.11,3.21,3.32,-4.28,8.36
12919,WB,5/30/2015 14:03:55.243,2,583,2,56.14,1.75,1.84,-6.88,8.83
12920,EB,5/30/2015 14:05:01.057,2,583,2,63.47,72.86,72.96,-3.45,9.65
12921,EB,5/30/2015 14:05:16.757,2,583,2,64.95,15.60,15.70,-12.11,8.69
12922,EB,5/30/2015 14:05:24.985,3,605,8,61.27,8.14,8.23,1.11,18.15,36.91
12923,EB,5/30/2015 14:06:00.945,2,600,5,63.35,35.35,35.96,2.60,12.95
12924,WB,5/30/2015 14:06:16.677,2,600,5,43.98,141.33,141.43,-0.57,12.94
12925,WB,5/30/2015 14:06:18.255,2,592,4,16.87,1.38,1.58,0.59,30.46
12926,WB,5/30/2015 14:06:22.627,3,605,8,44.62,3.16,4.37,-0.80,12.86,15.98
12927,WB,5/30/2015 14:06:24.636,2,600,5,49.80,1.57,2.01,2.44,13.44
12928,WB,5/30/2015 14:06:25.701,2,583,2,49.00,0.88,1.06,-3.38,9.02
12929,WB,5/30/2015 14:06:26.485,2,588,3,48.92,0.66,0.78,0.47,10.97
12930,WB,5/30/2015 14:06:29.531,2,583,2,45.23,2.89,3.05,-4.17,8.58
12931,EB,5/30/2015 14:06:38.925,2,583,2,67.43,37.84,37.98,-6.21,8.54
12932,EB,5/30/2015 14:06:46.836,2,583,2,67.70,7.82,7.91,-14.38,9.17
12933,EB,5/30/2015 14:06:48.800,2,583,2,69.38,1.87,1.96,-14.12,9.07
12934,EB,5/30/2015 14:06:50.493,2,588,3,72.70,1.60,1.69,12.98,10.64
12935,EB,5/30/2015 14:06:55.989,2,583,2,64.57,5.40,5.50,-6.28,9.24
12936,WB,5/30/2015 14:07:10.300,2,583,2,60.60,40.64,40.77,-2.34,8.27
12937,WB,5/30/2015 14:07:31.696,2,583,2,57.58,21.30,21.40,-3.64,9.08
12938,WB,5/30/2015 14:07:33.038,2,583,2,60.71,1.23,1.34,-2.27,8.57
12939,EB,5/30/2015 14:07:41.123,2,583,2,50.09,45.04,45.13,-4.88,8.85
12940,EB,5/30/2015 14:07:50.336,2,581,1,61.27,9.09,9.21,-1.84,5.46
12941,EB,5/30/2015 14:07:52.301,2,581,1,59.00,1.90,1.96,-1.70,5.26
12942,EB,5/30/2015 14:08:16.537,2,588,3,55.95,24.17,24.24,1.27,12.09
12943,EB,5/30/2015 14:08:17.804,2,583,2,55.58,1.12,1.27,-1.51,9.88
12944,EB,5/30/2015 14:08:18.996,2,583,2,53.97,1.07,1.19,-4.99,8.14
12945,EB,5/30/2015 14:08:20.962,2,583,2,51.01,1.86,1.97,-3.90,8.81
12946,WB,5/30/2015 14:08:36.210,2,583,2,46.10,63.08,63.17,-1.37,9.31
12947,EB,5/30/2015 14:09:15.493,3,589,3,61.72,54.41,54.53,-1.18,11.45,14.42
12948,EB,5/30/2015 14:09:21.386,2,583,2,69.24,5.61,5.89,-14.68,8.67
12949,WB,5/30/2015 14:09:25.264,5,614,9,58.79,48.92,49.05,1.15,11.16,5.19,4.47,26.78
12950,WB,5/30/2015 14:09:25.978,2,581,1,59.53,0.17,0.71,25.14,4.16
12951,WB,5/30/2015 14:09:27.905,2,583,2,60.60,1.88,1.93,-3.38,8.56
12952,WB,5/30/2015 14:09:29.599,2,583,2,58.28,1.60,1.69,-0.99,8.69
12953,WB,5/30/2015 14:09:31.330,2,583,2,58.08,1.63,1.73,-1.95,8.75
12954,WB,5/30/2015 14:09:33.474,2,600,5,57.38,2.04,2.14,-0.56,14.65
12955,WB,5/30/2015 14:09:39.752,2,588,3,58.90,6.10,6.28,-0.86,10.34
12956,WB,5/30/2015 14:09:41.490,2,583,2,57.88,1.62,1.74,-0.95,8.88
12957,WB,5/30/2015 14:09:43.311,2,583,2,59.00,1.72,1.82,-2.02,8.87
12958,EB,5/30/2015 14:09:51.278,2,583,2,60.38,29.81,29.89,-6.27,9.08
12959,EB,5/30/2015 14:09:56.431,2,583,2,69.38,5.05,5.15,-8.03,8.97
12960,WB,5/30/2015 14:10:58.887,2,588,3,53.11,75.47,75.58,-1.83,10.70
12961,WB,5/30/2015 14:10:59.895,2,583,2,52.94,0.87,1.01,-4.25,9.04
12962,WB,5/30/2015 14:11:09.480,2,583,2,54.32,9.47,9.58,-12.54,9.13
12963,WB,5/30/2015 14:11:11.299,2,583,2,57.48,1.70,1.82,-18.16,8.70
12964,WB,5/30/2015 14:11:15.047,2,583,2,58.49,3.64,3.75,-8.42,7.14
12965,WB,5/30/2015 14:11:18.817,2,581,1,51.80,3.69,3.77,-8.53,4.91
12966,WB,5/30/2015 14:11:20.576,4,609,8,53.71,1.70,1.76,3.89,11.84,16.79,4.14
12967,WB,5/30/2015 14:11:22.092,2,583,2,55.30,1.10,1.52,-4.71,7.77
12968,WB,5/30/2015 14:11:23.212,2,583,2,58.08,1.02,1.12,-7.78,8.63
12969,EB,5/30/2015 14:11:34.330,2,583,2,56.42,97.81,97.90,-8.65,8.87
12970,WB,5/30/2015 14:12:12.409,2,583,2,62.64,49.10,49.20,1.17,9.24
12971,EB,5/30/2015 14:12:32.130,3,605,8,56.23,57.69,57.80,-0.69,12.29,21.31
12972,EB,5/30/2015 14:12:34.595,2,583,2,52.69,2.06,2.47,-3.55,8.92
12973,EB,5/30/2015 14:13:03.694,2,600,5,66.23,28.98,29.10,4.84,13.33
12974,WB,5/30/2015 14:13:24.942,2,588,3,61.15,72.43,72.53,-6.46,10.65
12975,WB,5/30/2015 14:13:39.652,2,583,2,65.20,14.59,14.71,-13.07,9.02
12976,WB,5/30/2015 14:13:47.560,2,583,2,63.23,7.81,7.91,-2.43,9.06
12977,WB,5/30/2015 14:14:12.716,2,583,2,60.27,25.06,25.16,-8.20,9.15
12978,WB,5/30/2015 14:14:14.062,2,588,3,63.59,1.24,1.35,-3.25,10.29
12979,WB,5/30/2015 14:14:27.052,2,583,2,60.17,12.88,12.99,-6.43,8.75
12980,EB,5/30/2015 14:14:29.425,2,588,3,69.38,85.59,85.73,8.34,10.71
12981,EB,5/30/2015 14:14:33.256,2,583,2,69.10,3.73,3.83,-4.42,9.70
12982,EB,5/30/2015 14:14:37.263,2,583,2,64.20,3.91,4.01,-5.15,8.90
12983,WB,5/30/2015 14:14:39.531,2,588,3,67.29,12.38,12.48,1.13,11.83
12984,EB,5/30/2015 14:14:43.192,2,588,3,64.82,5.83,5.93,-4.66,10.10
12985,EB,5/30/2015 14:14:47.916,2,583,2,61.83,4.62,4.72,-7.40,9.60
12986,EB,5/30/2015 14:14:49.376,2,583,2,63.59,1.35,1.46,-4.98,8.94
12987,EB,5/30/2015 14:14:58.584,2,583,2,59.42,9.11,9.21,-4.85,9.35
12988,WB,5/30/2015 14:15:42.976,2,600,5,58.49,63.32,63.44,-0.64,13.61
12989,WB,5/30/2015 14:15:45.897,4,610,8,56.99,2.76,2.92,3.82,14.70,26.10,3.56
12990,WB,5/30/2015 14:15:47.577,2,583,2,58.79,1.15,1.68,-8.43,9.28
12991,WB,5/30/2015 14:15:49.984,2,583,2,60.60,2.30,2.41,2.20,8.90
12992,WB,5/30/2015 14:15:56.392,2,588,3,56.14,6.31,6.41,0.00,10.58
12993,EB,5/30/2015 14:16:15.781,3,605,8,63.11,77.09,77.20,3.13,12.92,19.46
12994,EB,5/30/2015 14:16:44.875,2,600,5,59.95,28.75,29.09,-1.42,13.21
12995,EB,5/30/2015 14:16:56.163,2,583,2,63.11,11.14,11.29,-5.64,9.61
12996,EB,5/30/2015 14:16:57.564,2,583,2,62.52,1.30,1.40,-6.17,8.55
12997,EB,5/30/2015 14:17:02.543,2,583,2,68.53,4.89,4.98,-1.63,8.61
12998,WB,5/30/2015 14:17:15.063,2,583,2,65.20,78.54,78.67,-12.45,8.55
12999,WB,5/30/2015 14:18:09.087,2,588,3,59.53,53.94,54.02,-0.80,11.43
13000,EB,5/30/2015 14:18:21.919,3,589,3,56.99,79.29,79.38,0.27,10.97,19.04
13001,WB,5/30/2015 14:18:39.892,2,588,3,63.35,30.67,30.80,-6.07,10.82
13002,EB,5/30/2015 14:18:44.176,3,589,3,56.04,21.90,22.26,-2.51,11.82,15.08
13003,WB,5/30/2015 14:18:48.647,2,583,2,69.10,8.64,8.76,-9.87,8.62
13004,EB,5/30/2015 14:18:49.271,2,583,2,61.15,4.76,5.09,-9.77,9.00
13005,EB,5/30/2015 14:18:51.530,2,588,3,58.08,2.16,2.26,0.72,11.99
13006,EB,5/30/2015 14:18:53.992,2,588,3,45.85,2.32,2.46,1.27,10.01
13007,WB,5/30/2015 14:19:12.378,2,588,3,62.52,23.65,23.73,-1.95,10.89
13008,WB,5/30/2015 14:19:16.172,2,583,2,55.95,3.68,3.79,-5.95,8.86
13009,EB,5/30/2015 14:19:35.355,2,600,5,60.60,41.21,41.36,2.40,12.28
13010,EB,5/30/2015 14:19:36.384,2,583,2,61.49,0.89,1.03,-7.27,9.61
13011,EB,5/30/2015 14:19:40.017,2,583,2,53.28,3.53,3.63,0.70,9.53
13012,WB,5/30/2015 14:19:52.091,2,583,2,59.53,35.81,35.92,-5.19,8.77
13013,WB,5/30/2015 14:19:54.948,2,583,2,58.69,2.76,2.86,-1.08,8.17
13014,EB,5/30/2015 14:19:59.714,2,583,2,62.64,19.57,19.70,-8.38,8.81
13015,WB,5/30/2015 14:20:51.225,3,589,3,60.71,56.18,56.28,0.00,11.27,18.66
13016,EB,5/30/2015 14:21:18.187,2,583,2,65.71,78.38,78.47,-6.76,9.06
13017,EB,5/30/2015 14:21:23.949,2,583,2,61.38,5.67,5.76,-7.87,8.83
13018,WB,5/30/2015 14:21:26.920,2,600,5,57.78,35.36,35.70,-1.26,13.34
13019,WB,5/30/2015 14:21:28.350,2,588,3,57.88,1.27,1.43,0.00,11.96
13020,WB,5/30/2015 14:21:31.158,3,585,2,57.98,2.67,2.81,-0.31,9.50,17.97
13021,WB,5/30/2015 14:21:33.516,2,581,1,59.21,2.03,2.36,-11.68,5.35
13022,EB,5/30/2015 14:21:39.997,2,583,2,71.00,15.95,16.05,-5.13,9.08
13023,EB,5/30/2015 14:21:42.344,2,583,2,70.26,2.26,2.35,-10.64,8.40
13024,WB,5/30/2015 14:21:52.571,2,583,2,57.48,18.99,19.06,-7.36,8.85
13025,WB,5/30/2015 14:22:00.108,2,583,2,60.60,7.43,7.54,-4.32,8.93
13026,WB,5/30/2015 14:22:01.056,2,583,2,60.38,0.85,0.95,-6.84,9.67
13027,WB,5/30/2015 14:22:02.456,2,588,3,60.71,1.29,1.40,3.41,11.62
13028,WB,5/30/2015 14:22:04.158,2,583,2,61.72,1.57,1.70,-2.22,9.21
13029,EB,5/30/2015 14:22:17.827,2,588,3,62.64,35.40,35.48,0.99,10.84
13030,EB,5/30/2015 14:22:45.283,3,585,2,55.76,27.34,27.46,-1.54,9.61,14.87
13031,WB,5/30/2015 14:22:46.678,2,588,3,61.60,42.42,42.52,5.66,11.02
13032,EB,5/30/2015 14:22:58.366,2,600,5,64.95,12.78,13.08,0.91,13.20
13033,EB,5/30/2015 14:22:59.643,2,583,2,64.70,1.14,1.28,-9.77,9.48
13034,EB,5/30/2015 14:23:01.170,2,583,2,58.79,1.43,1.53,-9.75,8.02
13035,WB,5/30/2015 14:23:19.568,2,588,3,52.86,32.77,32.89,0.00,11.59
13036,EB,5/30/2015 14:23:31.418,2,583,2,68.12,30.16,30.25,-11.79,9.16
13037,WB,5/30/2015 14:23:35.162,2,588,3,55.58,15.44,15.59,0.67,11.26
13038,WB,5/30/2015 14:23:36.110,2,588,3,56.42,0.81,0.95,0.78,10.12
13039,WB,5/30/2015 14:23:50.326,2,588,3,62.64,14.09,14.22,-0.89,12.03
13040,WB,5/30/2015 14:24:45.406,2,588,3,62.06,54.95,55.08,-5.72,10.80
13041,EB,5/30/2015 14:24:46.284,2,583,2,64.82,74.77,74.87,1.23,9.73
13042,EB,5/30/2015 14:24:47.392,2,583,2,63.96,1.01,1.11,-7.46,9.05
13043,WB,5/30/2015 14:24:47.904,2,583,2,58.59,2.38,2.50,-7.72,8.93
13044,WB,5/30/2015 14:25:17.298,2,583,2,64.20,29.29,29.39,-3.75,9.19
13045,WB,5/30/2015 14:25:31.336,2,583,2,59.11,13.94,14.04,-12.94,9.43
13046,WB,5/30/2015 14:25:32.307,2,583,2,62.29,0.86,0.97,-3.70,8.51
13047,EB,5/30/2015 14:25:32.763,2,583,2,61.95,45.27,45.37,-11.12,8.21
13048,WB,5/30/2015 14:25:34.010,2,583,2,59.63,1.61,1.70,-5.28,8.67
13049,EB,5/30/2015 14:25:39.096,2,583,2,71.46,6.24,6.33,-8.53,9.21
13050,WB,5/30/2015 14:26:13.864,2,583,2,64.08,39.75,39.85,-5.04,9.03
13051,EB,5/30/2015 14:27:40.507,2,588,3,57.68,121.32,121.41,3.13,10.86
13052,EB,5/30/2015 14:27:42.446,3,605,8,57.09,1.81,1.94,-0.00,12.99,13.92
13053,WB,5/30/2015 14:27:42.930,2,583,2,57.88,88.97,89.07,-10.05,7.43
13054,EB,5/30/2015 14:27:44.138,2,583,2,57.78,1.37,1.69,-7.37,8.98
13055,EB,5/30/2015 14:27:45.260,2,583,2,56.51,1.02,1.12,-6.26,8.68
13056,EB,5/30/2015 14:27:46.153,2,583,2,53.79,0.79,0.89,-3.86,8.72
13057,EB,5/30/2015 14:27:47.215,2,592,4,13.89,0.95,1.06,1.47,24.93
13058,WB,5/30/2015 14:28:00.837,2,583,2,62.76,17.82,17.91,-7.43,8.59
13059,WB,5/30/2015 14:28:39.036,2,583,2,61.04,38.11,38.20,-4.36,9.03
13060,EB,5/30/2015 14:28:39.658,2,588,3,58.38,51.27,52.44,3.28,10.73
13061,EB,5/30/2015 14:28:40.885,2,583,2,65.07,1.10,1.23,-11.25,9.40
13062,EB,5/30/2015 14:28:56.048,2,583,2,59.42,15.06,15.16,-2.03,9.02
13063,EB,5/30/2015 14:28:57.496,2,583,2,57.48,1.35,1.45,-7.89,9.27
13064,EB,5/30/2015 14:28:59.083,2,600,5,58.38,1.48,1.59,4.64,13.39
13065,EB,5/30/2015 14:29:00.297,2,583,2,59.00,1.06,1.21,-4.99,8.89
13066,EB,5/30/2015 14:29:01.260,2,600,5,58.79,0.86,0.96,2.45,14.68
13067,EB,5/30/2015 14:29:03.365,2,583,2,67.16,1.94,2.10,-10.56,8.60
13068,EB,5/30/2015 14:29:32.900,2,588,3,64.32,29.45,29.53,5.84,12.19
13069,WB,5/30/2015 14:29:33.513,2,583,2,68.67,54.38,54.48,-6.49,8.63
13070,EB,5/30/2015 14:29:34.075,2,583,2,63.47,1.05,1.17,-12.16,8.95
13071,WB,5/30/2015 14:29:35.547,2,588,3,69.96,1.95,2.03,6.44,11.82
13072,WB,5/30/2015 14:29:38.148,2,583,2,65.45,2.49,2.60,-7.90,9.16
13073,EB,5/30/2015 14:29:38.415,2,583,2,66.49,4.24,4.34,-0.00,8.51
13074,EB,5/30/2015 14:29:52.221,2,600,5,67.70,13.72,13.81,-2.95,13.69
13075,WB,5/30/2015 14:29:59.361,2,588,3,64.95,21.12,21.21,-2.26,10.56
13076,EB,5/30/2015 14:30:18.993,2,583,2,61.15,26.63,26.77,-6.41,9.21
13077,WB,5/30/2015 14:30:19.270,2,588,3,57.48,19.80,19.91,0.00,10.70
13078,EB,5/30/2015 14:30:20.286,2,583,2,60.17,1.19,1.29,-7.27,9.01
13079,WB,5/30/2015 14:30:20.545,2,583,2,62.88,1.15,1.27,-8.70,9.78
13080,EB,5/30/2015 14:30:26.622,2,588,3,62.88,6.23,6.34,-4.76,11.27
13081,EB,5/30/2015 14:30:27.529,2,588,3,63.96,0.79,0.91,-0.00,10.97
13082,WB,5/30/2015 14:30:42.489,2,583,2,61.83,21.84,21.94,-12.65,8.73
13083,EB,5/30/2015 14:30:51.688,2,588,3,63.23,24.04,24.16,-1.03,10.66
13084,EB,5/30/2015 14:31:29.227,2,600,5,61.72,37.42,37.54,-0.79,12.99
13085,EB,5/30/2015 14:31:35.580,2,583,2,64.20,6.21,6.35,-7.31,9.34
13086,EB,5/30/2015 14:31:37.674,2,583,2,62.06,1.99,2.09,-6.57,7.85
13087,EB,5/30/2015 14:31:59.382,2,583,2,61.27,21.62,21.71,-5.30,9.36
13088,EB,5/30/2015 14:32:00.735,2,583,2,62.06,1.25,1.35,-8.70,8.25
13089,EB,5/30/2015 14:32:02.829,2,588,3,66.89,2.00,2.09,-1.28,10.22
13090,WB,5/30/2015 14:32:06.903,5,614,9,63.59,84.32,84.41,0.24,11.15,5.41,4.24,25.90
13091,WB,5/30/2015 14:32:07.586,2,581,1,66.23,0.18,0.68,60.05,4.26
13092,WB,5/30/2015 14:32:15.170,2,583,2,64.70,7.54,7.58,-5.38,8.71
13093,WB,5/30/2015 14:32:16.543,2,588,3,72.70,1.28,1.37,7.24,11.80
13094,WB,5/30/2015 14:32:39.499,3,601,6,61.15,22.85,22.96,-1.75,18.69,4.16
13095,WB,5/30/2015 14:32:44.748,3,601,6,56.51,5.00,5.25,-5.49,18.28,4.15
13096,EB,5/30/2015 14:32:52.126,2,583,2,58.90,49.19,49.30,-8.09,8.66
13097,EB,5/30/2015 14:32:53.703,2,592,4,19.96,1.48,1.58,2.98,36.68
13098,EB,5/30/2015 14:32:56.366,2,588,3,62.76,1.49,2.66,3.19,10.25
13099,EB,5/30/2015 14:33:02.578,2,600,5,65.71,6.10,6.21,0.00,12.32
13100,EB,5/30/2015 14:33:23.322,6,620,10,56.99,20.62,20.74,0.49,15.72,4.79,28.09,14.12,4.17
13101,EB,5/30/2015 14:33:29.433,2,583,2,59.11,5.31,6.11,-7.64,9.27
13102,WB,5/30/2015 14:34:15.123,2,583,2,18.75,90.11,90.38,4.62,7.86
13103,EB,5/30/2015 14:34:15.197,2,592,4,37.03,45.66,45.76,-0.06,35.65
13104,WB,5/30/2015 14:34:22.100,3,589,3,53.45,6.69,6.98,3.67,10.88,15.55
13105,WB,5/30/2015 14:34:23.410,2,588,3,54.67,0.98,1.31,1.26,11.44
13106,WB,5/30/2015 14:34:31.243,2,583,2,55.12,7.69,7.83,-5.50,9.17
13107,EB,5/30/2015 14:34:31.598,2,583,2,63.35,15.74,16.40,-2.35,9.42
13108,EB,5/30/2015 14:34:34.090,2,588,3,61.95,2.39,2.49,0.89,11.65
13109,EB,5/30/2015 14:34:35.491,2,600,5,62.99,1.27,1.40,-2.50,13.00
13110,EB,5/30/2015 14:34:36.867,2,600,5,59.95,1.24,1.38,1.40,13.55
13111,EB,5/30/2015 14:34:46.198,2,600,5,67.70,9.18,9.33,-6.06,13.22
13112,WB,5/30/2015 14:34:47.261,2,600,5,56.04,15.90,16.02,0.00,14.69
13113,WB,5/30/2015 14:34:48.030,2,583,2,56.23,0.59,0.77,-3.51,8.77
13114,WB,5/30/2015 14:34:50.033,2,583,2,59.74,1.90,2.00,-8.29,8.81
13115,WB,5/30/2015 14:35:12.060,2,583,2,59.11,21.93,22.03,-10.07,8.74
13116,WB,5/30/2015 14:35:13.927,2,583,2,54.58,1.77,1.87,-5.49,8.92
13117,WB,5/30/2015 14:35:20.785,2,583,2,64.32,6.75,6.86,-8.56,8.03
13118,WB,5/30/2015 14:35:33.787,2,583,2,71.92,12.92,13.00,-12.55,8.88
13119,EB,5/30/2015 14:35:46.574,2,583,2,64.82,60.24,60.38,-2.72,8.71
13120,EB,5/30/2015 14:35:49.863,2,588,3,65.58,3.20,3.29,4.24,11.79
13121,EB,5/30/2015 14:35:53.127,2,583,2,68.81,3.14,3.26,-15.32,8.15
13122,WB,5/30/2015 14:35:57.306,2,588,3,57.98,23.43,23.52,-3.34,10.11
13123,WB,5/30/2015 14:36:06.590,2,583,2,58.38,9.16,9.28,-2.01,8.63
13124,WB,5/30/2015 14:36:11.825,2,588,3,64.20,5.13,5.23,2.02,11.56
13125,EB,5/30/2015 14:36:32.207,2,583,2,60.38,39.00,39.08,-5.07,9.38
13126,EB,5/30/2015 14:36:42.023,2,583,2,62.99,9.71,9.82,-9.29,8.08
13127,EB,5/30/2015 14:36:43.085,2,600,5,65.97,0.97,1.06,6.74,13.31
13128,EB,5/30/2015 14:36:46.046,2,583,2,71.00,2.82,2.96,-10.08,9.15
13129,EB,5/30/2015 14:36:47.192,2,588,3,72.38,1.06,1.15,-3.30,10.01
