Data File:,'13211528 SB 2388N.rdf'
Site Code:,'17E SB1 SB2'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
3497,SB1,6/12/2015 10:45:35.626,2,583,2,61.49,2.47,2.57,-6.38,9.42
3498,SB1,6/12/2015 10:45:37.641,2,583,2,61.95,1.91,2.02,-11.18,9.06
3499,SB1,6/12/2015 10:45:40.074,2,583,2,63.11,2.33,2.43,-17.23,8.60
3500,SB1,6/12/2015 10:45:41.678,2,592,4,13.53,1.51,1.60,5.01,34.97
3501,SB1,6/12/2015 10:45:41.917,2,581,1,37.87,0.00,0.24,-2.53,5.59
3502,SB2,6/12/2015 10:45:44.196,2,583,2,81.74,9.56,9.68,-22.04,9.45
3503,SB2,6/12/2015 10:45:49.751,2,600,5,65.84,5.48,5.55,6.09,12.52
3504,SB1,6/12/2015 10:47:34.228,2,583,2,66.49,112.21,112.31,-8.26,9.18
3505,SB2,6/12/2015 10:47:34.930,2,583,2,76.51,105.05,105.18,-15.16,8.84
3506,SB2,6/12/2015 10:47:36.150,2,583,2,80.56,1.14,1.22,-13.78,9.75
3507,SB1,6/12/2015 10:47:36.408,2,581,1,35.02,2.09,2.18,1.78,5.33
3508,SB2,6/12/2015 10:47:37.956,2,588,3,73.82,1.72,1.81,-11.79,10.21
3509,SB2,6/12/2015 10:47:39.546,2,583,2,72.70,1.50,1.59,-12.40,9.28
3510,SB2,6/12/2015 10:47:41.255,2,583,2,71.61,1.62,1.71,-13.41,9.34
3511,SB2,6/12/2015 10:47:43.796,2,583,2,74.81,2.45,2.54,-15.54,9.19
3512,SB2,6/12/2015 10:47:51.029,2,583,2,72.07,7.15,7.23,-13.59,9.40
3513,SB1,6/12/2015 10:48:38.142,2,588,3,64.45,61.63,61.73,-16.89,9.97
3514,SB1,6/12/2015 10:48:53.226,2,583,2,89.37,14.98,15.08,-48.17,9.17
3515,SB2,6/12/2015 10:48:57.016,2,583,2,89.61,65.90,65.99,-29.26,9.35
3516,SB1,6/12/2015 10:48:58.101,3,582,1,66.89,4.80,4.88,-12.44,4.31,4.87
3517,SB1,6/12/2015 10:49:02.531,2,583,2,78.85,4.34,4.43,-38.60,9.40
3518,SB2,6/12/2015 10:49:27.334,5,613,9,64.82,30.25,30.32,0.56,18.37,4.86,35.70,5.36
3519,SB1,6/12/2015 10:49:27.705,2,583,2,60.38,25.09,25.17,-0.00,8.82
3520,SB1,6/12/2015 10:49:53.283,2,583,2,61.83,25.48,25.58,-5.27,9.68
3521,SB1,6/12/2015 10:50:02.794,3,582,1,68.53,9.40,9.51,-23.59,4.44,5.15
3522,SB1,6/12/2015 10:50:18.162,2,583,2,67.43,15.27,15.37,-10.38,8.87
3523,SB1,6/12/2015 10:50:20.076,3,605,8,66.36,1.82,1.91,-1.66,14.45,23.75
3524,SB2,6/12/2015 10:50:20.083,2,592,4,69.82,52.07,52.75,-7.43,39.51
3525,SB1,6/12/2015 10:50:22.155,2,583,2,60.93,1.69,2.08,-5.54,8.81
3526,SB1,6/12/2015 10:51:00.391,2,583,2,58.59,38.14,38.24,-5.80,8.96
3527,SB1,6/12/2015 10:51:52.218,2,588,3,66.76,51.72,51.83,8.80,12.12
3528,SB1,6/12/2015 10:52:05.236,2,600,5,69.53,12.90,13.02,-5.32,13.60
3529,SB1,6/12/2015 10:52:22.548,2,581,1,71.46,17.18,17.31,-38.84,4.75
3530,SB1,6/12/2015 10:52:22.637,2,581,1,70.26,0.04,0.09,-59.85,4.77
3531,SB1,6/12/2015 10:53:02.895,3,607,8,63.83,40.21,40.26,0.21,23.18,32.15
3532,SB2,6/12/2015 10:53:13.941,2,583,2,77.04,173.46,173.86,-14.05,8.37
3533,SB1,6/12/2015 10:53:14.518,3,605,8,66.49,11.05,11.62,2.17,17.80,36.96
3534,SB1,6/12/2015 10:53:23.398,3,601,6,65.07,8.32,8.88,3.11,19.45,4.48
3535,SB1,6/12/2015 10:53:25.664,2,581,1,13.44,2.02,2.27,-4.80,5.69
3536,SB1,6/12/2015 10:53:27.690,3,582,1,67.98,1.74,2.03,-8.96,4.32,4.64
3537,SB1,6/12/2015 10:54:05.240,2,583,2,57.09,37.46,37.55,-2.82,8.60
3538,SB1,6/12/2015 10:54:09.938,2,583,2,59.21,4.60,4.70,-9.68,9.14
3539,SB1,6/12/2015 10:54:32.426,2,583,2,71.76,22.38,22.49,-24.25,8.32
3540,SB2,6/12/2015 10:54:50.577,2,583,2,78.12,96.56,96.64,-10.99,9.32
3541,SB1,6/12/2015 10:54:51.407,2,583,2,67.43,18.90,18.98,-20.14,9.56
3542,SB1,6/12/2015 10:54:55.287,2,588,3,58.49,3.78,3.88,6.25,11.44
3543,SB2,6/12/2015 10:55:48.249,2,600,5,69.10,57.59,57.67,0.00,12.56
3544,SB1,6/12/2015 10:55:48.707,3,582,1,14.97,53.29,53.42,1.07,5.67,5.58
3545,SB2,6/12/2015 10:55:48.772,2,592,4,28.64,0.40,0.52,3.46,22.50
3546,SB1,6/12/2015 10:57:08.178,2,588,3,69.53,78.95,79.47,-20.85,10.11
3547,SB1,6/12/2015 10:57:12.319,3,601,6,64.70,4.04,4.14,-7.61,9.64,4.02
3548,SB2,6/12/2015 10:57:57.363,2,588,3,77.22,128.07,128.59,0.00,12.25
3549,SB1,6/12/2015 10:57:57.784,3,593,4,65.58,45.32,45.46,7.87,20.36,4.20
3550,SB1,6/12/2015 10:58:02.698,2,581,1,35.39,4.66,4.91,-11.09,5.64
3551,SB1,6/12/2015 10:58:22.998,2,588,3,61.15,20.19,20.30,-4.45,11.10
3552,SB1,6/12/2015 10:58:43.943,2,588,3,72.23,20.82,20.94,-13.25,10.88
3553,SB1,6/12/2015 10:58:46.803,2,592,4,25.33,2.76,2.86,-4.81,31.97
3554,SB2,6/12/2015 10:58:46.811,2,588,3,70.70,49.34,49.45,-11.44,10.54
3555,SB1,6/12/2015 10:58:47.857,2,581,1,35.39,0.13,1.05,-8.37,5.57
3556,SB1,6/12/2015 10:58:49.937,2,583,2,58.59,1.97,2.08,-3.84,9.06
3557,SB1,6/12/2015 10:59:26.124,3,605,8,61.72,36.08,36.19,1.26,14.88,18.04
3558,SB1,6/12/2015 10:59:51.148,8,636,13,61.38,24.66,25.02,4.56,11.40,8.07,4.10,19.24,4.24,20.23,4.22
3559,SB1,6/12/2015 10:59:51.976,2,592,4,10.54,0.04,0.83,4.43,33.42
3560,SB2,6/12/2015 10:59:52.046,2,592,4,11.16,65.13,65.23,3.36,33.11
3561,SB2,6/12/2015 10:59:52.434,2,600,5,83.36,0.00,0.39,11.58,13.44
3562,SB2,6/12/2015 10:59:55.630,2,583,2,85.06,3.09,3.20,-19.67,9.34
3563,SB1,6/12/2015 10:59:59.725,2,583,2,71.15,6.05,7.75,-27.20,8.82
3564,SB2,6/12/2015 11:00:03.471,2,583,2,65.84,7.77,7.84,-6.89,8.93
3565,SB2,6/12/2015 11:00:25.018,2,600,5,72.23,21.45,21.55,2.26,14.66
3566,SB1,6/12/2015 11:00:25.997,2,583,2,61.60,26.19,26.27,-8.94,8.96
3567,SB2,6/12/2015 11:00:26.384,2,588,3,69.38,1.23,1.37,1.25,11.73
3568,SB2,6/12/2015 11:00:27.340,2,583,2,74.81,0.84,0.96,-20.94,8.46
3569,SB1,6/12/2015 11:00:35.711,2,583,2,69.53,9.61,9.71,-8.37,8.65
3570,SB1,6/12/2015 11:00:42.052,2,583,2,66.36,6.26,6.34,-18.26,8.11
3571,SB1,6/12/2015 11:01:43.338,2,583,2,69.10,61.20,61.29,-12.48,9.03
3572,SB1,6/12/2015 11:01:46.703,2,588,3,61.15,3.28,3.36,1.98,10.19
3573,SB2,6/12/2015 11:01:48.441,2,583,2,77.04,81.02,81.10,-10.60,9.28
3574,SB1,6/12/2015 11:01:49.578,2,588,3,35.77,2.76,2.87,-2.71,10.13
3575,SB1,6/12/2015 11:01:51.126,2,581,1,59.00,1.35,1.55,-16.53,5.30
3576,SB2,6/12/2015 11:01:51.701,2,600,5,77.04,3.18,3.26,-3.22,12.34
3577,SB1,6/12/2015 11:02:13.019,2,583,2,66.49,21.83,21.89,-15.26,9.77
3578,SB2,6/12/2015 11:02:14.069,2,583,2,69.10,22.26,22.37,-11.19,8.84
3579,SB1,6/12/2015 11:03:15.314,2,588,3,70.85,62.19,62.30,-6.08,10.12
3580,SB1,6/12/2015 11:03:41.319,2,588,3,62.76,25.91,26.01,0.00,11.22
3581,SB1,6/12/2015 11:04:45.138,4,608,8,57.19,63.70,63.82,0.79,15.78,4.24,32.90
3582,SB1,6/12/2015 11:04:45.420,2,592,4,56.23,0.00,0.28,-3.41,35.13
3583,SB1,6/12/2015 11:04:55.599,3,601,6,60.27,9.75,10.18,2.23,17.72,4.25
3584,SB2,6/12/2015 11:04:59.087,2,600,5,74.64,164.93,165.02,2.90,12.63
3585,SB1,6/12/2015 11:05:01.988,3,605,8,61.83,6.14,6.39,-0.48,15.26,28.53
3586,SB1,6/12/2015 11:06:23.987,2,583,2,75.14,81.52,82.00,-8.54,8.58
3587,SB2,6/12/2015 11:06:24.463,2,583,2,88.19,85.26,85.38,-25.60,9.09
3588,SB1,6/12/2015 11:06:30.473,5,613,9,58.08,6.41,6.49,0.29,17.69,4.11,33.50,3.84
3589,SB2,6/12/2015 11:06:31.302,2,600,5,76.69,6.77,6.84,-4.26,13.76
3590,SB2,6/12/2015 11:06:33.654,2,583,2,72.70,2.23,2.35,-11.74,9.80
3591,SB1,6/12/2015 11:07:10.833,3,605,8,64.70,39.67,40.36,-1.66,14.46,20.79
3592,SB2,6/12/2015 11:07:51.951,2,600,5,77.22,78.21,78.30,-7.91,14.97
3593,SB2,6/12/2015 11:07:52.144,2,592,4,22.40,0.06,0.19,4.31,37.88
3594,SB1,6/12/2015 11:07:52.281,3,593,4,64.57,41.07,41.45,0.00,34.31,4.25
3595,SB2,6/12/2015 11:07:55.156,2,600,5,46.61,1.95,3.01,0.52,17.10
3596,SB1,6/12/2015 11:07:55.291,2,583,2,12.99,2.60,3.01,1.89,8.88
3597,SB2,6/12/2015 11:07:55.309,2,588,3,14.73,0.00,0.15,-0.34,10.97
3598,SB1,6/12/2015 11:09:39.791,2,583,2,62.76,104.04,104.50,-21.19,8.28
3599,SB1,6/12/2015 11:09:41.345,2,581,1,36.11,1.46,1.55,-7.78,5.13
3600,SB1,6/12/2015 11:09:44.826,2,583,2,66.76,3.38,3.48,-9.76,9.15
3601,SB1,6/12/2015 11:09:46.262,2,583,2,64.82,1.34,1.44,-8.87,9.22
3602,SB1,6/12/2015 11:09:48.303,3,601,6,56.71,1.94,2.04,-6.32,11.14,3.68
3603,SB2,6/12/2015 11:09:49.217,2,583,2,69.24,113.40,113.91,-11.25,8.84
3604,SB1,6/12/2015 11:09:53.291,2,588,3,77.22,4.81,4.99,-22.34,12.04
3605,SB2,6/12/2015 11:09:53.663,2,583,2,75.99,4.36,4.45,-13.58,9.67
3606,SB2,6/12/2015 11:10:03.462,2,583,2,75.65,9.71,9.80,-16.56,8.91
3607,SB1,6/12/2015 11:10:05.418,2,600,5,20.71,12.02,12.13,0.51,15.46
3608,SB2,6/12/2015 11:10:05.482,2,592,4,35.09,1.94,2.02,3.20,26.54
3609,SB1,6/12/2015 11:10:08.251,2,600,5,67.98,2.33,2.83,-2.19,12.46
3610,SB2,6/12/2015 11:11:11.795,2,600,5,72.70,65.81,66.31,1.36,12.42
3611,SB1,6/12/2015 11:11:17.308,4,610,8,34.73,68.93,69.06,-3.32,14.75,21.33,2.16
3612,SB2,6/12/2015 11:11:33.668,2,588,3,70.26,21.76,21.87,-0.00,11.36
3613,SB2,6/12/2015 11:11:35.076,2,583,2,70.11,1.30,1.41,-12.26,9.60
3614,SB2,6/12/2015 11:11:36.446,2,583,2,68.53,1.28,1.37,-8.57,9.68
3615,SB1,6/12/2015 11:11:39.770,6,628,12,54.49,21.71,22.46,0.51,15.38,7.98,15.90,14.04,17.45
3616,SB1,6/12/2015 11:11:40.324,2,583,2,68.12,0.00,0.55,20.02,6.39
3617,SB2,6/12/2015 11:11:42.224,2,600,5,81.74,5.68,5.78,-1.93,12.36
3618,SB1,6/12/2015 11:11:46.828,2,583,2,72.54,6.44,6.50,-24.51,9.12
3619,SB2,6/12/2015 11:11:47.105,2,583,2,81.94,4.78,4.88,-17.07,9.62
3620,SB1,6/12/2015 11:11:48.617,2,600,5,60.93,1.70,1.79,0.53,18.79
3621,SB1,6/12/2015 11:12:09.120,4,608,8,61.60,20.29,20.50,-2.38,17.83,4.13,32.23
3622,SB2,6/12/2015 11:12:09.851,2,583,2,67.84,22.67,22.75,12.55,8.93
3623,SB2,6/12/2015 11:12:10.872,2,583,2,71.76,0.93,1.02,-10.27,9.27
3624,SB2,6/12/2015 11:12:12.403,2,588,3,72.54,1.44,1.53,-7.78,10.56
3625,SB1,6/12/2015 11:12:38.935,2,583,2,63.96,29.21,29.81,-18.32,8.41
3626,SB1,6/12/2015 11:12:58.864,2,583,2,34.66,19.84,19.93,-3.63,6.87
3627,SB1,6/12/2015 11:12:58.909,2,592,4,11.39,0.00,0.05,4.57,37.78
3628,SB2,6/12/2015 11:13:00.749,2,581,1,63.23,48.25,48.35,-0.00,4.18
3629,SB1,6/12/2015 11:13:02.033,2,583,2,56.14,1.36,3.12,-7.71,8.83
3630,SB2,6/12/2015 11:13:18.098,2,588,3,72.23,17.30,17.35,0.00,11.26
3631,SB1,6/12/2015 11:13:20.220,2,600,5,16.47,18.08,18.19,5.25,14.28
3632,SB2,6/12/2015 11:13:20.286,2,592,4,34.95,2.08,2.19,-0.42,26.63
3633,SB1,6/12/2015 11:13:20.358,2,583,2,18.19,0.00,0.14,3.02,7.47
3634,SB2,6/12/2015 11:13:20.423,2,592,4,30.63,0.00,0.14,-5.39,22.62
3635,SB1,6/12/2015 11:13:20.830,2,592,4,59.53,0.19,0.47,3.51,26.98
3636,SB2,6/12/2015 11:13:22.943,2,588,3,74.97,2.00,2.52,-1.50,12.23
3637,SB1,6/12/2015 11:14:12.706,6,618,10,61.15,51.57,51.88,-2.14,12.63,4.06,30.44,4.01,8.28
3638,SB2,6/12/2015 11:15:16.583,2,588,3,83.57,113.53,113.64,-19.49,10.18
3639,SB1,6/12/2015 11:15:38.218,3,605,8,76.69,84.85,85.51,-1.99,13.85,25.42
3640,SB2,6/12/2015 11:15:39.535,2,583,2,83.99,22.87,22.95,-16.26,9.36
3641,SB1,6/12/2015 11:15:40.472,2,583,2,63.59,1.90,2.25,-1.25,8.98
3642,SB1,6/12/2015 11:15:47.032,2,583,2,67.57,6.46,6.56,0.00,8.71
3643,SB1,6/12/2015 11:15:50.514,2,588,3,66.89,3.39,3.48,-9.68,10.57
3644,SB1,6/12/2015 11:17:28.808,2,583,2,64.20,98.19,98.29,-13.84,8.92
3645,SB1,6/12/2015 11:17:32.315,3,584,2,59.21,3.41,3.51,0.90,8.45,11.71
3646,SB2,6/12/2015 11:17:33.746,2,583,2,68.53,114.14,114.21,-7.45,9.31
3647,SB2,6/12/2015 11:17:34.780,2,600,5,70.70,0.94,1.03,-1.21,12.78
3648,SB2,6/12/2015 11:17:35.736,2,583,2,65.71,0.83,0.96,-8.39,8.73
3649,SB2,6/12/2015 11:17:36.806,2,583,2,64.70,0.98,1.07,-10.09,8.06
3650,SB2,6/12/2015 11:17:46.941,2,588,3,71.30,10.05,10.13,-12.41,9.98
3651,SB1,6/12/2015 11:17:49.840,3,605,8,61.49,17.29,17.53,-4.53,12.16,24.33
3652,SB2,6/12/2015 11:19:38.424,2,583,2,79.79,111.39,111.48,-23.60,9.09
3653,SB1,6/12/2015 11:19:39.363,2,583,2,64.70,109.11,109.52,-9.11,8.92
3654,SB1,6/12/2015 11:19:42.042,3,605,8,58.59,2.58,2.68,2.73,13.29,19.68
3655,SB2,6/12/2015 11:20:11.592,2,583,2,79.23,33.09,33.17,-11.58,9.23
3656,SB2,6/12/2015 11:20:12.817,4,611,8,12.53,1.15,1.23,2.37,27.18,6.49,9.85
3657,SB2,6/12/2015 11:20:14.110,2,600,5,30.83,0.00,1.29,6.50,17.48
3658,SB2,6/12/2015 11:20:18.293,2,588,3,74.47,3.81,4.18,-1.49,12.14
3659,SB2,6/12/2015 11:21:12.093,2,588,3,71.61,53.69,53.80,-12.42,10.09
3660,SB1,6/12/2015 11:21:15.596,2,588,3,64.32,93.17,93.55,-0.99,11.74
3661,SB2,6/12/2015 11:21:16.070,2,600,5,77.40,3.88,3.98,-4.77,12.63
3662,SB2,6/12/2015 11:21:51.040,2,583,2,65.97,34.86,34.97,-9.48,9.09
3663,SB1,6/12/2015 11:21:52.665,2,583,2,62.99,36.94,37.07,-18.51,8.50
3664,SB2,6/12/2015 11:21:53.134,2,588,3,71.61,2.00,2.09,-6.33,10.02
3665,SB1,6/12/2015 11:21:53.855,2,583,2,63.11,1.10,1.19,-18.41,8.60
3666,SB1,6/12/2015 11:22:20.012,2,583,2,68.12,26.06,26.16,-22.17,8.94
3667,SB1,6/12/2015 11:22:22.115,2,600,5,66.76,2.01,2.10,0.99,13.21
3668,SB1,6/12/2015 11:24:01.025,2,583,2,60.17,98.78,98.91,-7.15,9.16
3669,SB1,6/12/2015 11:24:02.199,2,583,2,60.93,1.07,1.17,-2.29,8.60
3670,SB1,6/12/2015 11:24:03.248,2,583,2,64.32,0.95,1.05,-19.36,9.20
3671,SB1,6/12/2015 11:24:04.138,3,601,6,64.95,0.79,0.89,-16.11,9.18,4.31
3672,SB1,6/12/2015 11:24:06.082,2,581,1,61.72,1.80,1.94,1.79,5.77
3673,SB2,6/12/2015 11:24:41.006,2,583,2,82.34,167.78,167.87,-17.19,9.70
3674,SB1,6/12/2015 11:24:41.772,2,583,2,66.10,35.63,35.69,-12.03,8.21
3675,SB2,6/12/2015 11:24:43.627,2,583,2,78.85,2.54,2.62,-19.40,9.65
3676,SB1,6/12/2015 11:24:44.112,3,594,4,58.90,2.25,2.34,1.90,20.00,18.33
3677,SB2,6/12/2015 11:24:46.237,2,583,2,74.97,2.53,2.61,-10.40,8.72
3678,SB2,6/12/2015 11:24:48.976,2,583,2,80.95,2.66,2.74,-22.74,8.90
3679,SB2,6/12/2015 11:24:51.442,2,588,3,77.94,2.39,2.47,-11.89,10.24
3680,SB1,6/12/2015 11:24:53.643,4,626,11,61.49,9.09,9.53,1.41,17.74,19.73,13.98
3681,SB2,6/12/2015 11:24:55.591,2,583,2,73.65,4.06,4.15,-10.88,7.90
3682,SB1,6/12/2015 11:25:08.788,3,601,6,70.70,14.58,15.15,-18.75,9.53,4.62
3683,SB1,6/12/2015 11:25:15.963,2,583,2,65.33,7.04,7.17,-2.94,8.25
3684,SB2,6/12/2015 11:25:18.159,2,588,3,80.17,22.49,22.57,-15.85,11.06
3685,SB2,6/12/2015 11:25:19.700,2,583,2,83.99,1.45,1.54,-24.11,8.35
3686,SB2,6/12/2015 11:25:21.115,2,588,3,77.58,1.35,1.41,-17.80,10.01
3687,SB1,6/12/2015 11:25:21.476,2,583,2,64.32,5.43,5.51,-6.38,8.99
3688,SB1,6/12/2015 11:25:47.440,2,592,4,18.31,25.87,25.96,-0.26,36.52
3689,SB2,6/12/2015 11:25:47.500,2,592,4,19.18,26.30,26.39,-0.41,35.07
3690,SB2,6/12/2015 11:26:20.958,2,583,2,82.75,32.20,33.46,-18.53,9.13
3691,SB2,6/12/2015 11:26:22.500,2,583,2,77.04,1.47,1.54,-2.38,8.37
3692,SB1,6/12/2015 11:26:24.046,2,583,2,65.33,35.23,36.61,-25.88,8.48
3693,SB1,6/12/2015 11:26:33.142,2,583,2,63.83,9.01,9.10,-12.47,8.88
3694,SB2,6/12/2015 11:26:58.197,3,606,8,73.01,35.62,35.70,6.96,8.49,35.05
3695,SB2,6/12/2015 11:27:01.407,2,583,2,73.17,2.81,3.21,-13.89,9.62
3696,SB1,6/12/2015 11:27:43.758,2,583,2,58.59,70.52,70.62,-12.83,9.27
3697,SB1,6/12/2015 11:28:16.063,2,583,2,64.32,32.20,32.30,-16.51,9.49
3698,SB1,6/12/2015 11:28:19.624,3,582,1,68.39,3.46,3.56,-1.02,5.43,8.30
3699,SB2,6/12/2015 11:28:20.309,2,600,5,75.65,78.81,78.90,-4.20,13.38
3700,SB1,6/12/2015 11:29:58.020,6,618,10,63.47,98.26,98.40,0.58,12.70,4.21,29.66,4.00,8.48
3701,SB2,6/12/2015 11:30:17.249,2,588,3,78.85,116.82,116.94,-20.68,10.02
3702,SB2,6/12/2015 11:30:20.923,2,583,2,68.81,3.59,3.67,-8.53,9.85
3703,SB1,6/12/2015 11:30:21.212,3,582,1,35.13,22.57,23.19,7.60,6.00,4.57
3704,SB2,6/12/2015 11:30:21.278,2,583,2,17.67,0.26,0.35,-1.75,7.77
3705,SB1,6/12/2015 11:30:21.907,3,582,1,60.17,0.49,0.70,-15.49,4.12,4.18
3706,SB2,6/12/2015 11:31:06.171,2,583,2,63.35,44.59,44.89,-7.43,8.83
3707,SB1,6/12/2015 11:31:28.557,2,583,2,76.17,66.56,66.65,-16.56,9.10
3708,SB1,6/12/2015 11:31:29.449,2,583,2,71.92,0.81,0.89,-12.36,9.02
3709,SB2,6/12/2015 11:31:30.135,2,583,2,83.57,23.87,23.96,-16.36,9.16
3710,SB2,6/12/2015 11:31:31.275,2,583,2,78.12,1.07,1.14,-19.02,9.57
3711,SB1,6/12/2015 11:31:32.208,2,581,1,65.58,2.67,2.76,-43.83,5.82
3712,SB2,6/12/2015 11:32:24.883,2,588,3,79.98,53.52,53.61,-8.71,10.13
3713,SB1,6/12/2015 11:32:25.943,2,583,2,74.81,53.67,53.74,-12.50,8.62
3714,SB2,6/12/2015 11:32:26.609,2,583,2,79.79,1.64,1.73,-23.24,9.23
3715,SB2,6/12/2015 11:32:27.406,2,583,2,77.22,0.72,0.80,-16.94,9.26
3716,SB2,6/12/2015 11:32:28.299,2,592,4,25.52,0.81,0.89,-4.48,23.16
3717,SB1,6/12/2015 11:32:28.552,2,583,2,16.10,2.53,2.61,-2.51,8.71
3718,SB1,6/12/2015 11:32:29.169,2,581,1,59.21,0.24,0.62,-43.44,4.16
3719,SB2,6/12/2015 11:32:30.578,2,583,2,85.06,1.63,2.28,-19.99,9.19
3720,SB1,6/12/2015 11:32:35.531,2,583,2,71.46,6.31,6.36,-10.58,8.89
3721,SB1,6/12/2015 11:32:37.261,2,583,2,68.25,1.64,1.73,6.50,8.67
3722,SB1,6/12/2015 11:33:00.397,2,588,3,69.53,23.05,23.14,-3.57,12.25
3723,SB1,6/12/2015 11:33:33.537,2,583,2,78.48,33.02,33.14,-21.15,8.73
3724,SB1,6/12/2015 11:33:35.957,2,600,5,73.01,2.34,2.42,3.91,13.20
3725,SB1,6/12/2015 11:33:38.461,2,583,2,62.76,2.38,2.50,2.83,7.69
3726,SB2,6/12/2015 11:34:14.059,2,583,2,84.63,103.41,103.48,-19.66,9.20
3727,SB1,6/12/2015 11:34:18.097,2,583,2,70.40,39.55,39.64,-9.97,9.02
3728,SB1,6/12/2015 11:34:32.749,2,583,2,61.83,14.57,14.65,-9.13,8.87
3729,SB1,6/12/2015 11:35:06.837,2,583,2,62.41,33.99,34.09,-7.97,9.16
3730,SB1,6/12/2015 11:35:08.330,2,583,2,63.35,1.39,1.49,-10.58,9.23
3731,SB2,6/12/2015 11:35:11.991,2,583,2,79.04,57.86,57.93,-17.38,9.67
3732,SB1,6/12/2015 11:35:15.258,5,613,9,62.29,6.83,6.93,-2.29,22.98,4.14,36.48,3.96
3733,SB2,6/12/2015 11:35:19.908,2,588,3,76.69,7.83,7.92,-13.23,10.20
3734,SB1,6/12/2015 11:35:22.371,2,581,1,37.49,6.38,7.11,-10.84,5.10
3735,SB1,6/12/2015 11:35:38.373,2,588,3,60.17,15.91,16.00,-0.86,11.04
3736,SB1,6/12/2015 11:35:45.114,2,583,2,68.12,6.62,6.74,-13.67,8.86
3737,SB1,6/12/2015 11:37:44.597,2,583,2,87.27,119.39,119.48,-16.88,8.45
3738,SB1,6/12/2015 11:37:48.309,2,581,1,37.91,3.65,3.71,-10.60,5.39
3739,SB1,6/12/2015 11:37:51.206,3,593,4,64.08,2.80,2.90,8.25,20.38,4.38
3740,SB2,6/12/2015 11:38:14.588,2,583,2,83.16,174.59,174.68,-14.80,9.98
3741,SB1,6/12/2015 11:38:21.931,2,600,5,59.95,30.46,30.73,-2.74,13.64
3742,SB1,6/12/2015 11:38:24.611,2,583,2,58.08,2.52,2.68,-3.59,9.45
3743,SB2,6/12/2015 11:39:11.904,2,583,2,81.74,57.23,57.32,-18.32,8.90
3744,SB2,6/12/2015 11:39:13.285,2,583,2,87.96,1.31,1.38,-18.22,9.58
3745,SB2,6/12/2015 11:39:14.536,2,588,3,81.54,1.18,1.25,-16.13,10.04
3746,SB2,6/12/2015 11:39:16.228,2,583,2,13.41,1.61,1.69,-0.17,7.45
3747,SB2,6/12/2015 11:39:16.472,2,581,1,15.48,0.00,0.24,4.13,5.37
3748,SB2,6/12/2015 11:39:16.755,2,581,1,16.20,0.05,0.28,-3.45,5.53
3749,SB2,6/12/2015 11:39:16.813,2,583,2,10.31,0.00,0.06,4.01,7.21
3750,SB2,6/12/2015 11:39:24.409,2,583,2,77.22,7.13,7.60,-13.50,8.77
3751,SB1,6/12/2015 11:39:24.825,5,613,9,64.57,60.10,60.21,-1.66,17.02,4.55,31.22,10.25
3752,SB2,6/12/2015 11:39:26.099,2,583,2,84.63,1.61,1.69,-20.29,8.91
3753,SB1,6/12/2015 11:39:27.798,5,613,9,63.23,2.31,2.97,-1.40,20.06,4.20,33.83,4.16
3754,SB1,6/12/2015 11:39:39.640,2,588,3,63.96,11.17,11.84,1.02,11.24
3755,SB2,6/12/2015 11:40:03.018,2,583,2,79.04,36.85,36.92,-17.51,9.60
3756,SB1,6/12/2015 11:40:04.379,3,582,1,65.97,24.62,24.74,-5.48,4.38,4.63
3757,SB1,6/12/2015 11:40:42.326,2,583,2,63.71,37.85,37.95,-18.99,9.66
3758,SB1,6/12/2015 11:43:10.467,2,583,2,73.65,148.04,148.14,-11.05,9.31
3759,SB2,6/12/2015 11:43:11.733,2,588,3,75.82,188.63,188.72,-10.95,10.25
3760,SB1,6/12/2015 11:43:16.043,2,581,1,34.98,5.49,5.58,-6.89,5.27
3761,SB1,6/12/2015 11:43:18.597,2,583,2,59.11,2.45,2.55,-9.13,8.70
3762,SB1,6/12/2015 11:43:22.980,2,588,3,57.68,4.28,4.38,-6.51,10.11
3763,SB1,6/12/2015 11:43:23.862,2,600,5,59.31,0.76,0.88,1.90,14.51
3764,SB2,6/12/2015 11:43:24.167,2,583,2,75.65,12.34,12.43,-9.42,9.89
3765,SB1,6/12/2015 11:43:24.838,2,583,2,59.42,0.81,0.98,-1.04,8.77
3766,SB1,6/12/2015 11:43:25.709,2,583,2,59.84,0.77,0.87,-3.06,9.11
3767,SB1,6/12/2015 11:43:27.319,2,588,3,64.45,1.51,1.61,-9.37,12.15
3768,SB2,6/12/2015 11:43:28.288,2,583,2,82.95,4.03,4.12,-30.74,7.83
3769,SB1,6/12/2015 11:43:30.021,2,583,2,70.40,2.57,2.70,-26.08,8.38
3770,SB1,6/12/2015 11:44:29.007,2,583,2,83.78,58.90,58.99,-34.60,9.22
3771,SB2,6/12/2015 11:44:35.106,2,588,3,71.61,66.75,66.82,2.82,11.47
3772,SB2,6/12/2015 11:44:35.717,2,592,4,10.65,0.50,0.61,0.74,39.41
3773,SB2,6/12/2015 11:44:35.863,2,592,4,21.72,0.00,0.15,-0.44,24.99
